"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm"
6974,"long_v3_CCD0.0.25",2.08684304103468,0.0248358412434118,-0.0565167722140484,-0.104250265863579,-0.00541915622195741,-0.00129376397878659,0.107429723671484
6975,"long_v3_CCD0.0.25",2.05525353787761,0.0234644604008528,-0.0661726989670747,-0.0987809039781695,-0.00678382811961637,-0.0165423618768563,0.113449890001889
6976,"long_v3_CCD0.0.25",2.05450773206594,0.0286889302842987,-0.0367473193393305,-0.106133413137005,-0.0386950137406527,0.00534026919991821,0.0905849446376582
6977,"long_v3_CCD0.0.25",2.03679708037869,0.00601204088144339,-0.0351717386073548,-0.056907936687224,-0.0347547445898739,-0.00809519246515145,0.0896167432024965
6978,"long_v3_CCD0.0.25",2.02324993214392,-0.0317821388731031,-0.0536997093104335,-0.0835462238194096,-0.00401753200521091,0.0230221707264417,0.0612153036166227
6979,"long_v3_CCD0.0.25",2.07399397326337,-0.0245271793825135,-0.00568326685306986,-0.0326719215399552,-0.0242457965291871,-0.0219860482776634,0.124468200881089
6980,"long_v3_CCD0.0.25",2.06786726477593,0.00691356724313829,-0.0164513334705892,-0.0573960919919934,-0.00714274984148656,-0.00419399022494654,0.12713906225828
6981,"long_v3_CCD0.0.25",1.88159893402718,0.0227634816087814,0.0228018892336582,-0.147711622135844,-0.0430835802402414,0.0758875167663341,-0.00981925127330535
6982,"long_v3_CCD0.0.25",1.95263157350575,0.0354318390574534,0.0336163345467638,-0.134030171600441,-0.00923208827459278,0.0616408278001591,0.00718261779251246
6983,"long_v3_CCD0.0.25",1.90522034095257,0.0167987246630398,0.00156999691149914,-0.0603596606590038,-0.0371138867380312,-0.0242494161731787,0.103825239731393
6984,"long_v3_CCD0.0.25",2.02580220013518,0.0232527742438834,0.00247502313427611,-0.113303782922792,-0.0137773195402237,0.0458285284775239,0.0467237962807213
6985,"long_v3_CCD0.0.25",1.88227169134618,0.0468317566866521,-0.0309533615700314,-0.112911520697908,-0.00555123668184893,-0.0260785160201557,0.0951983327672406
6986,"long_v3_CCD0.0.25",1.98160428305415,0.0447305265406255,-0.00718751162317508,-0.104141986472627,-0.0250294378481614,-0.0594771654876112,0.114866617795083
6987,"long_v3_CCD0.0.25",1.95133896432927,-0.0826051884795172,0.00423955926970402,-0.0668951498144329,-0.0841272447657024,0.0879906697427682,0.0444323341550223
6988,"long_v3_CCD0.0.25",2.05225372105237,0.0733657386499644,0.000472589413344111,-0.104760129637541,-0.00202975959872422,0.0404481704167952,0.108694973613715
6989,"long_v3_CCD0.0.25",2.05224610785342,-0.0068199138128287,-0.0203899855001419,-0.153674604074621,-0.0686376548314629,0.0165852210734998,0.110007348932567
6990,"long_v3_CCD0.0.25",2.03557271251765,0.0559517709127555,-0.0137848769251925,-0.188103739889109,-0.078188839513831,-0.00210365627397198,0.104288300776927
6991,"long_v3_CCD0.0.25",1.92192552569447,-0.000297798321385892,0.0388538719204507,-0.10040174195281,0.0146670059376248,0.0144939716205802,0.127624214113649
6992,"long_v3_CCD0.0.25",1.80595434806803,0.0616873203041847,-0.0317698428750748,-0.116501957390403,-0.0494788850882888,0.0273433725205646,0.0685824655489704
6993,"long_v3_CCD0.0.25",1.93967863837164,0.0528954259159658,0.0324297121347458,-0.146616961250844,-0.0511285924730792,0.0351805117372847,0.0760499809790386
6994,"long_v3_CCD0.0.25",1.96290265781596,0.0335510776595702,0.0106664368721147,-0.10550163267125,-0.00438399622887654,0.039410272942258,0.0291234987529772
6995,"long_v3_CCD0.0.25",1.9808127991847,-0.0119763000058714,0.0256371051630497,-0.0866614674407514,-0.00738983115063463,0.0771578728104076,0.00139987855225721
6996,"long_v3_CCD0.0.25",1.98192835502194,-0.0382149450099497,0.0406602669560545,-0.0593637655233069,-0.0429009696868099,0.0714683126346994,-0.0857983997331251
6997,"long_v3_CCD0.0.25",1.94023488857126,0.0285215853538177,-0.122240953132118,-0.0972618163021598,-0.0304335408484012,-0.0101102054553495,0.0177566754915826
6998,"long_v3_CCD0.0.25",2.10467737966798,-0.00320753942398461,0.00268660049010983,-0.209296961464564,-0.0643656066737358,0.0695711133275008,0.00787220316003987
6999,"long_v3_CCD0.0.25",1.81183256267478,0.0304024212714815,0.00341062132646676,-0.131700253514108,-0.0124727913832014,0.0973714313593199,0.0405311703982182
7000,"long_v3_CCD0.0.25",1.9452165536676,-0.00685489732230728,0.0373282129527026,-0.10991844360987,-0.00532262534867568,0.0875431598795839,0.0339203299358501
7001,"long_v3_CCD0.0.25",2.01368842399864,0.0474567351391665,-0.0162138700915164,-0.0933944868874091,0.0223824594710364,0.0115825707058431,0.0529781587006486
7002,"long_v3_CCD0.0.25",1.98758168432821,0.0228953889347205,-0.00582900473699179,-0.124993196635621,-0.00404057709301891,0.0165138670394208,0.0312506710434501
7003,"long_v3_CCD0.0.25",1.98820076010021,0.00739174149038582,0.0379145194097449,-0.124166891598879,-0.00748637651114318,0.043522252828733,0.0204124063412514
7004,"long_v3_CCD0.0.25",2.08564500045644,0.015334976288072,0.0487622153822692,-0.152185483579306,-0.014209965003781,0.0247748477484061,0.0429396103923083
7005,"long_v3_CCD0.0.25",2.09296978326439,0.0249069124681579,0.0528130059814005,-0.155926799639367,-0.0161688018610262,0.0269393897019903,0.0363910887449599
7006,"long_v3_CCD0.0.25",2.20938288204149,0.0652592479198703,0.0663243071188822,-0.074663229816124,0.0461010802012299,0.00346571318180743,0.0427373076331963
7007,"long_v3_CCD0.0.25",2.22637616160171,0.0401812515138293,0.0284455302299816,-0.121128755320825,-0.0289613808746812,-0.0048819258570275,0.0460969094066092
7008,"long_v3_CCD0.0.25",2.06991905392516,0.0229543985167864,0.0586341886569482,-0.0821957707400698,-0.0210683733878093,-0.0165544190629655,0.0620515003795833
7009,"long_v3_CCD0.0.25",2.10762435044584,0.0190784217113582,0.0346281701845749,-0.136251664248633,-0.0586657729887562,0.0290155934663102,0.0855166390911041
7010,"long_v3_CCD0.0.25",2.03225912214919,0.0147201528070279,0.0135920483197973,-0.127630941343617,-0.0685694688288453,0.0260348672268986,0.112409322502735
7011,"long_v3_CCD0.0.25",1.99829897182844,0.0310390749985329,0.00235451030930903,-0.111793688627226,0.0137662310083269,0.0690306107675061,0.0383762104705998
7012,"long_v3_CCD0.0.25",1.94747844976796,0.0122556414740423,0.0257378524347511,-0.104949591522235,0.0204718698366277,0.0460374118588543,0.0365637606134709
7013,"long_v3_CCD0.0.25",1.86355250822755,-0.0333854271713233,0.0303533991489414,-0.105060189463422,-0.0687349235191347,-0.0129764099851632,0.0450680574715335
7014,"long_v3_CCD0.0.25",1.81170777458271,-0.0202903236196856,0.0316193670148233,-0.0996512450926055,-0.0588926304226113,-0.0103428200816611,0.0364603879853925
7015,"long_v3_CCD0.0.25",1.72804753232265,-0.000873856563600516,-0.0221227000926465,-0.0821547600395226,-0.00645778971189722,-0.0299053475856379,0.0281892235480062
7016,"long_v3_CCD0.0.25",2.18789332180132,0.0310252289219662,0.0537724382353612,-0.131785825457954,-0.0353560694698802,0.0505089331790862,0.0973948420979388
7017,"long_v3_CCD0.0.25",2.11095783559492,-0.00995108971125491,0.0569487217200392,-0.170553451175475,-0.0479903323442183,0.016313052724097,0.0720355421731538
7018,"long_v3_CCD0.0.25",2.10685787934572,-0.00340409450755183,0.0971163920917256,-0.106571447077913,-0.0870820743743593,0.0466007511031073,0.0416407559691085
7019,"long_v3_CCD0.0.25",2.01388455155229,0.00883667664335035,0.0064075650503838,-0.108006404010356,-0.0038041262473431,0.0403703135326665,0.0673536874323733
7020,"long_v3_CCD0.0.25",1.90618222988906,0.0401085537877292,0.0187174290787477,-0.0970151041934985,-0.0626432578517448,-0.0213904916086768,0.0681791222057798
7021,"long_v3_CCD0.0.25",2.05432904234749,0.0120013981388698,0.0559656241779864,-0.0934539428602563,0.0100567808079939,0.0535116993130745,0.0137634590693664
7022,"long_v3_CCD0.0.25",2.03647022703078,0.0248814696123059,0.0193551066988042,-0.108738916288472,0.00709647628855873,0.061080375099158,-0.0113144902608896
7023,"long_v3_CCD0.0.25",1.84721072067274,0.0330518766815069,-0.00876567717533962,-0.0684365419916101,-0.0463265120031275,-0.0413653831903705,0.135897725660865
7024,"long_v3_CCD0.0.25",2.19913638463587,0.0250446481134747,0.0728058532277803,-0.153288504386349,-0.0340656870082962,0.10945568091503,0.105948382295033
7025,"long_v3_CCD0.0.25",2.00601455809361,-0.0064976596584831,0.00982792520233493,-0.0993506295047732,-0.108990831435102,0.0281643351050166,0.118323176644791
7026,"long_v3_CCD0.0.25",1.93420515965591,0.0171613809225318,0.0346005896239394,-0.0833286346202212,0.0341518992251823,-0.00192736643165508,-0.0100325589707836
7027,"long_v3_CCD0.0.25",1.85975962979106,-0.0189344600525803,-0.0140240689134277,-0.0797873379374172,-0.111965161975847,-0.00407034975150523,0.104910361588506
7028,"long_v3_CCD0.0.25",1.89896880223329,0.0155085374933484,0.00595586735043196,-0.079336308479931,-0.0367690662609606,-0.0305258912960771,0.109128010943591
7029,"long_v3_CCD0.0.25",1.96797130739207,-0.00782606030704646,0.0482723398832508,-0.112695542738924,-0.0281465950404863,0.103776421197087,0.000585053963961867
7030,"long_v3_CCD0.0.25",1.88214871772153,0.0234904779518269,-0.0478247293132603,-0.127333404460657,-0.0256901218351886,-0.00578342658935032,0.0920748057515764
7031,"long_v3_CCD0.0.25",1.7904816740141,0.0276354122257201,-0.0129009771926671,-0.0787030228441256,0.0148015087787066,0.0515520636024479,0.0907067997019217
7032,"long_v3_CCD0.0.25",1.82184942420487,-0.0149455319428789,0.0141677561474292,-0.0832645143718396,0.0103177342395007,0.0238704038407883,0.0181295302639291
7033,"long_v3_CCD0.0.25",2.02440605514223,0.0471545671643302,0.0417553628415833,-0.0987736062101199,-0.0977746124328725,0.0381740957285817,0.0843663867326494
7034,"long_v3_CCD0.0.25",2.14157693991854,0.0281732701934236,0.0643356949017703,-0.0474344785064285,-0.0848188727134794,0.0357938673169701,0.0560817542680913
7035,"long_v3_CCD0.0.25",1.96678991299676,-0.00799878654323021,-0.04123732057088,-0.165010845345017,-0.00453802347105699,-0.00846839651067185,0.0832076286880106
7036,"long_v3_CCD0.0.25",1.94350977064242,0.0206345496069206,0.0270653464151665,-0.100305542037979,-0.0302522436761423,0.107761513311928,0.0579031195752341
7037,"long_v3_CCD0.0.25",1.89121790860687,-0.00317147694895026,-0.0370495183697804,-0.0028979168669889,0.00240133144703329,-0.0415333454556605,0.00497767140918948
7038,"long_v3_CCD0.0.25",1.71282400698733,-0.00376338556388055,0.0130500955742612,-0.0455116415208111,-0.0825710130710587,0.00542649817383071,-0.0127327945208666
7039,"long_v3_CCD0.0.25",2.20471136256087,0.0329144337306092,0.0448861514278302,-0.142482758414383,0.0293894784741382,0.018041347819031,0.0933628335435455
7040,"long_v3_CCD0.0.25",1.98771576403578,0.000169081351279309,-0.0536609387916976,-0.0939353170452278,-0.0973030112301913,0.0506163085149991,0.0357804962455628
7041,"long_v3_CCD0.0.25",2.00482051819094,0.00931760868912693,0.0426823667338319,-0.110901357278977,-0.011568785474441,0.092817793471322,0.017305228874922
7042,"long_v3_CCD0.0.25",1.86532000231341,0.0447415235402754,0.0294116224514036,-0.099074340305904,-0.0135742553571344,-0.0114053767293566,0.0148100410659443
7043,"long_v3_CCD0.0.25",2.12779041093375,-0.0200522432111347,0.040363152216797,-0.122177207284077,-0.0417561281275163,0.03898757507862,0.059154794953381
7044,"long_v3_CCD0.0.25",1.99804464298044,0.0689384134646336,-0.00660932668980355,-0.125328055162353,-0.0596478500553537,0.042418587848334,0.120168149987261
7045,"long_v3_CCD0.0.25",2.0254206200974,0.0398810272029788,0.033706894910256,-0.0555069228147919,0.0064763680277141,0.0397640658663173,0.0959463998693042
7046,"long_v3_CCD0.0.25",1.88763917743246,0.0136213518199546,0.0337711475106643,-0.0992659917308386,-0.0708479211546394,0.082891767207414,0.00871873258254853
7047,"long_v3_CCD0.0.25",1.89958399167879,-0.001909553755313,0.0530570962380231,-0.105933141160397,-0.0803786672347727,0.0720766147861799,-0.0557732240494355
7048,"long_v3_CCD0.0.25",1.98554705715974,0.034684867372943,-0.036200980430888,-0.0956889758338908,0.0113971394584562,-0.0205271510993621,0.0875583764889525
7049,"long_v3_CCD0.0.25",1.84901375682043,0.0234325287210572,0.0318166976894172,-0.112970922893901,-0.020963502243925,-0.00794376945763078,0.052894465369537
7050,"long_v3_CCD0.0.25",1.92159295732542,-0.00438971124053783,0.00963799992136759,-0.150230782343469,-0.0363439081668197,0.000986454881154782,0.0405178218870613
7051,"long_v3_CCD0.0.25",1.9373545875571,0.0770286382085359,0.0110451331343326,-0.132564729746652,0.0119263544745822,0.0277562654231414,0.0989858771274057
7052,"long_v3_CCD0.0.25",1.98390717785262,-0.0508556938698119,0.0815577959415693,-0.125286773559017,-0.0904185230224203,0.062580991636244,-0.0277739587539598
7053,"long_v3_CCD0.0.25",2.01036560609214,0.051732951111584,0.0386465773785364,-0.0940519665424637,0.0151985310126255,0.00855860460927141,0.0878575297430587
7054,"long_v3_CCD0.0.25",2.03028916634763,0.0286513713367889,0.069587513409072,-0.116702961345972,-0.0106480085129555,0.0335432558034576,0.0502645307081819
7055,"long_v3_CCD0.0.25",2.05934986607166,0.0244617091586743,-0.0270555334144923,-0.0750061617389438,-0.0626616086258293,0.0167428747635171,0.0820837034830363
7056,"long_v3_CCD0.0.25",2.17592061601804,0.0328476254198047,-0.0593762789867179,-0.0907491630099253,0.00052036631856052,0.0156790200124727,0.155824490738524
7057,"long_v3_CCD0.0.25",2.21910258576327,0.0764079336043268,0.00135022139595299,-0.0774985741800784,-0.00432816147479548,-0.0090365426578516,0.126150442778059
7058,"long_v3_CCD0.0.25",1.75000968045981,-0.0160088881030269,0.0294773052676175,-0.109877350938494,-0.05904169119302,0.0335705939277413,-0.0173932383267513
7059,"long_v3_CCD0.0.25",1.75715187291285,-0.0542345681253448,0.0568452395578452,-0.0988561691256721,-0.0717140320147525,0.0389257036264315,-0.0472116152616508
7060,"long_v3_CCD0.0.25",1.94560818788543,-0.0148289684505041,0.0417221841090165,-0.047987116115197,-0.050778412753555,-0.0114684896866823,-0.0132505217998072
7061,"long_v3_CCD0.0.25",1.86179613584532,0.0123621396882932,0.0975898949790933,-0.0239165696945107,-0.033493651070273,-0.0562285486408449,0.019238880656903
7062,"long_v3_CCD0.0.25",1.95780695731744,0.0288565194062702,0.082316008845443,-0.027280251595388,-0.0366148945689174,0.0154920809330158,0.0226434979344008
7063,"long_v3_CCD0.0.25",1.96705874437245,0.00211537314603664,0.0666357466507341,-0.11457528623962,-0.0414908114090886,0.0513751849910356,-0.00618020446652381
7064,"long_v3_CCD0.0.25",1.96911969443161,-0.00186686304876951,-0.0330213679086937,-0.0559669221655786,0.00153735150050697,0.00637997430927481,0.0721069905321996
7065,"long_v3_CCD0.0.25",1.89129107038511,0.00473066037543155,0.0932557482158089,-0.107936424484426,-0.0728874290352673,0.0144877933885232,-0.00968127952382462
7066,"long_v3_CCD0.0.25",1.93738792798545,0.0133390054256947,0.0223352892833165,-0.113076109518472,-0.0612546654111112,-0.0219888769392544,0.0335774396319689
7067,"long_v3_CCD0.0.25",1.79845870452663,0.0150004865383678,0.0344577695586199,-0.101257834171727,-0.0220557114627996,-0.00274296324340281,0.0549708478731858
7068,"long_v3_CCD0.0.25",1.81081732392053,0.0132931778360378,0.0419517240258261,-0.0886665224989765,0.0341156505488443,0.0695248067426991,0.0800069341694843
7069,"long_v3_CCD0.0.25",1.93149695111336,0.0497803066966069,-0.00347870183935319,-0.105423532837249,-0.051916405530477,-0.0385206092789115,0.0797504631834747
7070,"long_v3_CCD0.0.25",1.91979654410096,0.0163951991950805,0.0133587464327329,-0.102052556257957,-0.0113866607666743,-0.0351342416414958,0.0218986047372566
7071,"long_v3_CCD0.0.25",1.92166809792853,-0.010033097472799,0.00174414483223677,-0.133290809577842,-0.0142086133966315,0.00142555561481575,-0.000124742469636687
7072,"long_v3_CCD0.0.25",2.17053666569681,0.0181229921428863,-0.0713719088116897,-0.110102771324924,-0.0325641697548731,-0.0192833458106675,0.0647839831195247
7073,"long_v3_CCD0.0.25",1.97754046247475,-0.0225501879873757,0.0484700449555675,-0.199159168893444,-0.0278431826720718,0.0538986711482009,0.096396421628869
7074,"long_v3_CCD0.0.25",2.16389846762071,0.107209104279565,-0.0120932732940987,-0.102791860558237,-0.0312964917622015,0.090766263959825,0.0477692417727811
7075,"long_v3_CCD0.0.25",1.8372300333946,0.0138254014450348,0.000321409496258435,-0.0107327508328064,-0.0243251076827274,-0.0599533796721682,0.0888152482434769
7076,"long_v3_CCD0.0.25",2.12263968774612,0.0916394130411961,-0.00995127676788737,-0.0233083045984661,-0.0371237947020025,0.00121175444008556,0.0637283102715899
7077,"long_v3_CCD0.0.25",2.06321256306869,0.0636430271251178,-0.0736478657485049,-0.159379754703407,-0.0419908148066203,0.0193363233934538,0.111869530067961
7078,"long_v3_CCD0.0.25",1.84866438037075,-0.0212410638354399,-0.0273878259412971,-0.0931829784432807,-0.0328859115139601,0.0099060595072404,0.086620553128444
7079,"long_v3_CCD0.0.25",2.04928884651511,0.0458978536770287,0.0633208703992101,-0.148866331414164,-0.0320373747206236,-0.0436259289057948,0.137586680830305
7080,"long_v3_CCD0.0.25",1.97831107019185,0.0400786808583448,0.0707085988535658,-0.0962212866049764,-0.013053088325076,0.0849641462743689,-0.020634335046067
7081,"long_v3_CCD0.0.25",1.95425189757869,0.0440844026521179,-0.00387779765312371,-0.214077339003008,-0.0529290952785279,0.0702316516882098,0.020002808181138
7082,"long_v3_CCD0.0.25",1.88570450829299,-0.00714934484752211,0.0927731429739262,-0.0734335562371121,-0.0914567162234039,0.025947199117014,-0.0606255536859028
7083,"long_v3_CCD0.0.25",1.93339990393726,0.0564576627482126,0.00970973739583144,-0.0443051588821295,0.0269196718310635,-0.00966127590364017,0.0231221449220083
7084,"long_v3_CCD0.0.25",1.97809730125356,0.0552031559193147,-0.0149867116527008,-0.155499931167909,-0.0118308635851069,0.072968556307935,0.0390296895414614
7085,"long_v3_CCD0.0.25",1.73420290212048,0.0813519006732827,0.0894591822053023,-0.0390495946023459,0.0250314995470597,0.0585771822880986,0.027012922348353
7086,"long_v3_CCD0.0.25",1.86035364850624,0.0114761082078959,0.00885406723969513,-0.0921925130039965,-0.0333065942542705,-0.0374820077384034,0.0200842232913663
7087,"long_v3_CCD0.0.25",1.90247758131117,0.0451261099009,0.00555746387562767,-0.0936350179007552,0.0238970716578975,-0.0156006485540636,0.0456499743729198
7088,"long_v3_CCD0.0.25",1.99532655333149,-0.00355231534494249,0.019166965278955,-0.0880987904160803,-0.0699536323269302,-0.0369296421936438,0.0431475690211685
7089,"long_v3_CCD0.0.25",1.92706365878049,0.0412324411693391,0.0509409230364019,-0.0210480378121075,-0.0472996589264164,0.00364431040759653,0.0538339004977728
7090,"long_v3_CCD0.0.25",1.87738225752333,-0.0139497973484384,-0.0287505034956251,-0.0906337413346072,-0.0897944980323881,-0.0175875451587467,0.0173819380738069
7091,"long_v3_CCD0.0.25",1.83663983484035,-0.0167876271038781,0.0437182998075741,-0.14991856024095,-0.0396625559468509,-0.00798703094712326,0.0150076158730302
7092,"long_v3_CCD0.0.25",1.75106576133132,-0.0500860781256837,0.0134211381696019,-0.0722219292356073,-0.0906901864733585,-0.0453876020214799,0.0147280064312002
7093,"long_v3_CCD0.0.25",2.11814204066335,0.0248696459487456,0.0911607084317924,-0.127979431762924,-0.0407529221914694,0.0638674733656106,0.0631839069389391
7094,"long_v3_CCD0.0.25",2.04546760275942,0.0174625910289506,0.0209225658500655,-0.0896421282641691,0.00423705055824707,0.042783866063764,0.1170921688907
7095,"long_v3_CCD0.0.25",2.20542408586623,0.05159656530165,-0.0399958426673613,-0.160230997788137,-0.024227053883231,-0.0129039553775274,0.10238363969791
7096,"long_v3_CCD0.0.25",2.17898901365821,0.0268436601209556,0.00107665476266952,-0.176047573948068,-0.0137908322031407,-0.00439854385994759,0.117313056967589
7097,"long_v3_CCD0.0.25",2.17599321292054,0.024982008698446,0.00497578205628656,-0.177688595743115,-0.0208781163481753,0.00102939937306866,0.12438181306886
7098,"long_v3_CCD0.0.25",1.75969470471419,-0.0292398592801069,0.0238587069292879,-0.0380789187792224,-0.0474808227645728,-0.0129153654589637,-0.0136656148956378
7099,"long_v3_CCD0.0.25",2.0275585928943,-0.0125201385658181,-0.0238987684469747,-0.129063708186083,-0.015149696712533,0.0582004479324006,0.0600529667822379
7100,"long_v3_CCD0.0.25",1.96871155237982,0.0599783903799239,0.0208345033819229,-0.103181194172209,-0.0203677230914452,0.00786147258117976,0.113554703574142
7101,"long_v3_CCD0.0.25",2.00967319139585,-0.0252786357356322,-0.0113949529996979,-0.0992374015861643,-0.0916667145757376,0.034058949124017,0.0812323373107629
7102,"long_v3_CCD0.0.25",2.01221379281366,-0.00698805586149414,0.0570445753628055,-0.134731435072923,0.0242570910191236,0.0774036570132881,-0.000897431990549521
7103,"long_v3_CCD0.0.25",2.03592327604126,-0.053653454783892,-0.0249688930031079,-0.173127459430745,-0.0797635758888768,-0.02405854801756,0.0642066688379636
7104,"long_v3_CCD0.0.25",1.90178736792333,0.0885194147289624,0.0218143332230172,-0.0722846074213363,0.0113596311606229,0.0304001641713951,0.0816762097563124
7105,"long_v3_CCD0.0.25",1.97843559126809,0.0744901406463717,0.0352038239071277,-0.0362658950204145,-0.0113684732861402,0.0846882753059908,0.125369626468789
7106,"long_v3_CCD0.0.25",1.84679018283422,-0.0101201863942511,-0.0501643568097635,-0.0633110566315051,-0.00151970181671582,0.0776574191980709,-0.0371688103067968
7107,"long_v3_CCD0.0.25",1.92105991459938,0.0606949938066945,-0.00291467225289193,-0.0875376351727368,-0.0237948547816545,0.00216654986939816,0.0964010105867648
7108,"long_v3_CCD0.0.25",1.92672065311669,-0.00384154400599761,0.0111310897502403,-0.0730343004783952,-0.00811274402917352,0.0776529457943145,-0.0583741515533755
7109,"long_v3_CCD0.0.25",1.8157015023584,-0.0218525844947535,0.0706708600435474,-0.0986695958854395,-0.0504743457555805,-0.0254964585070409,0.0514035718512108
7110,"long_v3_CCD0.0.25",1.79624017810427,0.0312764842581981,0.0428797971943379,-0.113400581410809,-0.043730852652396,0.0320118621837388,0.0569990718852667
7111,"long_v3_CCD0.0.25",2.05411227640321,0.0484371687747737,-0.00979174737843426,-0.0994787266200862,-0.00764388145569852,0.0241121947720966,0.0767816679260848
7112,"long_v3_CCD0.0.25",2.054245512001,0.0497284360463872,0.00237238039714012,-0.101583403846492,0.0110037876813806,0.0161253181497598,0.0613934098764342
7113,"long_v3_CCD0.0.25",1.90369590869955,0.0323839985214616,-0.0342457235863603,-0.123491918441906,-0.0471751074194824,-0.0347789075917027,0.138843015934464
7114,"long_v3_CCD0.0.25",1.94640936315294,-0.00142238779540816,-5.64738618188086e-05,-0.120688488052282,-0.126649120856941,-0.0207446478919532,0.087244539492088
7115,"long_v3_CCD0.0.25",1.85776484526996,0.0176230017854463,-0.0561210600868601,-0.137363293481578,-0.025173901374763,-0.0682107642424428,0.0987064635831915
7116,"long_v3_CCD0.0.25",1.9305669325144,0.0402716062453117,-0.0331588413070031,-0.0702925721265496,0.0375817935882565,0.0238951181539253,0.0938991857644339
7117,"long_v3_CCD0.0.25",2.03370470154198,0.0363340024774697,-0.00486916632954972,-0.0778391672777,0.00363612479238912,0.0174362234957801,0.0472233622529035
7118,"long_v3_CCD0.0.25",1.97099502723046,0.0708506311704702,0.00452632985274024,-0.0880335168433271,-0.0313677686224393,0.0391773697105494,0.129049187293414
7119,"long_v3_CCD0.0.25",2.05020145566499,-0.0120652290082666,0.0520050327443395,-0.0760186702394518,-0.0461741894706761,0.0529872517416039,0.0540139981995848
7120,"long_v3_CCD0.0.25",2.04176557006415,0.0291524006993081,0.00420028517277501,-0.150375556774244,-0.0649183632450387,0.0388990013915816,0.0442232641490932
7121,"long_v3_CCD0.0.25",2.04370203891131,-0.00296448814817497,0.0422674072396065,-0.120213340856718,-0.0495925109130218,0.072938491694802,0.0416810728716986
7122,"long_v3_CCD0.0.25",1.97778273250857,0.0248639441109595,0.0197788141836172,-0.0625575954950784,-0.0177633075740978,0.0436990679815356,0.0586585154487405
7123,"long_v3_CCD0.0.25",1.83377994107485,0.0929857991700447,0.0641261683369214,-0.0396353056030829,0.0209255371712358,0.0456355541689119,0.0791366253411128
7124,"long_v3_CCD0.0.25",1.96358943576929,0.007000417266677,0.0358540967542983,-0.140248903984562,-0.0400085049781209,0.049662914228635,-0.031056428138166
7125,"long_v3_CCD0.0.25",1.76764443686596,-0.00596690815274751,-0.00328336232477505,-0.0155803440304747,0.00676584437597089,-0.0324285400121759,0.0296407428630868
7126,"long_v3_CCD0.0.25",1.77803140317907,-0.0268156767233847,0.038493718052224,0.00158323704806152,-0.0082197524509838,0.00218905630950412,0.0244835494985301
7127,"long_v3_CCD0.0.25",2.16704106182545,-0.00978173976553645,0.0610540395543051,-0.114432712632515,-0.0677885199492725,-0.00898230995828084,0.0271049536357946
7128,"long_v3_CCD0.0.25",2.14463761507105,0.0233640639300894,0.0460243276159396,-0.127074882518988,-0.0532152647283207,-0.0481498560810679,0.0400087839087418
7129,"long_v3_CCD0.0.25",1.84634195425555,-0.108993579365145,0.0518874843470295,-0.113137331267859,-0.0970850855307931,-0.0178228172102553,0.0261867584543498
7130,"long_v3_CCD0.0.25",1.95919548633915,-0.0879598463300492,0.0782467595119538,-0.125991149853542,-0.0995635305061146,-0.0256832892835926,0.00661737472979685
7131,"long_v3_CCD0.0.25",1.87198860512393,-0.14733694115259,0.0461943757059685,-0.129652565719712,-0.137768122406327,-0.0343364779060821,-0.0467154616883175
7132,"long_v3_CCD0.0.25",1.79288170485948,-0.0622691021914328,0.0445930206509412,-0.0772464701327683,-0.110907091385125,-0.0265061991839961,-0.00158251128157191
7133,"long_v3_CCD0.0.25",2.00200428533828,0.0581934199387302,0.00203329327312855,-0.0856909305623985,0.0204358226403807,0.0254603614059944,0.078611901693824
7134,"long_v3_CCD0.0.25",2.08618502453314,0.0447311926987664,-0.0463181319297121,-0.0665354095739974,0.0316344560588242,-0.0172940199871213,0.120754622483799
7135,"long_v3_CCD0.0.25",1.9782501480119,0.0106733282963483,0.0155949201772675,-0.145015971256349,-0.00617002893412839,0.109174768016025,0.0632377234076947
7136,"long_v3_CCD0.0.25",1.98150755265894,-0.0110131316834995,0.0033225090477402,-0.148188449936036,-0.00272259548504989,0.11026700221648,0.0867720760350877
7137,"long_v3_CCD0.0.25",2.23374374450597,0.0254311474107687,0.0287060603451569,-0.157976184103555,-0.0357925031117763,0.0757433082146927,0.0728511354915564
7138,"long_v3_CCD0.0.25",2.23815187923467,0.0756472912864466,0.0132361446010137,-0.152359720904214,-0.0335436185804848,0.0353821740122732,0.104298828925821
7139,"long_v3_CCD0.0.25",2.2138863129586,0.0257580934402203,-0.0278824717505626,-0.144836777899909,-0.0218879225728055,0.0280529390788936,0.126153492841762
7140,"long_v3_CCD0.0.25",2.27746157910403,0.0459978891074183,-0.0680163027662187,-0.12824227518827,-0.048919762798983,-0.00328062843285136,0.0975955065837766
7141,"long_v3_CCD0.0.25",2.11377319414893,0.00448275419080022,0.0353199886777347,-0.133258497800028,-0.0266021768996004,0.0805267255940865,0.0889590631467569
7142,"long_v3_CCD0.0.25",2.06981655444991,-0.0274535597386213,0.0280875704479156,-0.0512074934375744,0.00675421025243955,0.0752950202162922,0.0570077133746929
7143,"long_v3_CCD0.0.25",2.14809084321762,0.0174041621077484,-0.0353290829414319,-0.151976530338816,-0.0934205687151936,-0.00598390052985105,0.0925836513992835
