"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm","log_n_speakers_norm.n_segments_norm.delta_norm"
5006,"heggarty2024",-5.79952687685529,-0.00102582722021807,-0.1400425973042,-0.0765246951161976,0.0442922022172071,-0.13981075256348,0.0758663653099187,0.00308769170191323
5007,"heggarty2024",-5.92212927191261,-0.103865593786361,-0.0544167857761838,-0.382670312625912,0.0942196375637361,-0.339700629699103,0.0682166905489931,0.373403748584965
5008,"heggarty2024",-6.21468675856697,0.0645225805351334,-0.0161973475987864,-0.0692478356762319,0.11247823791946,0.110826125147088,0.193638313024718,0.312005725264696
5009,"heggarty2024",-5.65941071090639,0.103596269024756,0.00133409143492242,-0.093605506419262,0.00682224529827628,0.136069436261633,-0.0702658899249266,-0.0471412107843475
5010,"heggarty2024",-5.70976703719817,-0.0532326243575927,0.0939530831992824,-0.0389650046837017,-0.0509006971069608,0.0416944173120797,0.046837111617843,-0.214637341733469
5011,"heggarty2024",-5.69971982572228,0.110585833819924,-0.0170386016491785,-0.210770655850923,0.147265054540599,0.111877949866871,0.042929552536548,0.344238026594033
5012,"heggarty2024",-6.2595920969105,-0.399079955933099,-0.0697883133442038,-0.409811544485119,0.00190659798545946,-0.585386015892344,-0.0611053327886052,-0.00666346585874018
5013,"heggarty2024",-5.98298327023298,-0.0523043972250441,-0.00314830474124329,-0.121825079045248,0.120384297061528,0.0917022388497296,-0.0261768197549679,0.116161991474626
5014,"heggarty2024",-6.24124941654686,-0.0397799382856939,0.208068394258601,-0.0848939950455036,-0.0331351001231355,-0.435750671938317,0.247143046422421,-0.426472662965479
5015,"heggarty2024",-6.1853315440323,-0.0388472941346408,-0.0161129892467241,-0.030603714194309,-0.0361532103825924,0.0451839414164471,-0.194218761027345,-0.493440352190351
5016,"heggarty2024",-6.15167303454687,-0.162920636002406,-0.219029780220904,-0.119885696236531,0.0432547787441654,-0.0219466925279168,-0.103815225674695,-0.0307011645528146
5017,"heggarty2024",-5.77782563771188,0.203742787223267,0.125606726912782,0.147331845410678,-0.000596583644745872,0.498438097774346,0.077535264370158,-0.183608692343832
5018,"heggarty2024",-5.66307883052024,0.203626018561494,-0.0877550174475169,0.241023344877075,0.174676980292559,0.344543204688964,0.147191911867532,0.108224453948401
5019,"heggarty2024",-6.02674195178598,-0.168098199901906,0.0662033749610379,-0.0929431099667371,0.0206018512055447,-0.0967441800020455,-0.035082352630461,-0.394009908333877
5020,"heggarty2024",-6.16899976728486,-0.100654122962404,-0.108444382342646,-0.338187196281475,0.0364757358263457,-0.364918446380404,-0.178404727158103,-0.125162220273162
5021,"heggarty2024",-5.24655846321643,0.0825278422491573,0.0974971340068796,0.0575188859755351,0.171719135472989,0.158616203046007,0.141282366186299,-0.0773580536511842
5022,"heggarty2024",-6.26524879471779,-0.00814959653252743,-0.193589045177551,-0.316370787021849,-0.0425289499944291,-0.138101560889831,-0.212693520342843,-0.213056426453805
5023,"heggarty2024",-5.88139811852577,0.011248033496537,-0.0656577622081587,0.00970355522584888,0.105794303707214,-0.130696957264447,-0.00839247089318073,-0.0775534667090213
5024,"heggarty2024",-5.6958535217893,0.0108618695961809,0.0801616579153911,0.144378826880689,-0.101872987726853,0.0658033875973207,0.0474600675181754,-0.238321506480891
5025,"heggarty2024",-5.92972210590499,0.0193086651325856,-0.046192662499125,-0.386878582444035,0.123734664086185,-0.097888106315749,-0.117100287268546,0.21294416141389
5026,"heggarty2024",-6.75949576159941,-0.0232157847285726,0.00556698182410321,-0.104179518024077,0.0729536888967972,-0.0896007501359993,0.0870161798836591,0.034572353491145
5027,"heggarty2024",-5.98188614493103,-0.00707020256168092,-0.0384282782291778,0.0667077154913817,-0.0682529711401863,0.146273455414041,0.0485965838462008,-0.352436302918142
5028,"heggarty2024",-5.7876605519062,-0.0811869682880281,0.0755290382895891,-0.445402858300128,0.303877224981735,0.0596580002860875,0.059655962273074,0.653658405075127
5029,"heggarty2024",-5.89919012448922,0.000869362091109322,0.168860739350549,-0.166626072184201,0.0228015285880461,0.173534775772957,0.0418847122673126,-0.327488995024425
5030,"heggarty2024",-5.85578581690034,-0.23416727743591,0.130175302103686,0.26465719277646,-0.174799506562747,-0.361936629216702,0.0822938529076495,-0.758447234556797
5031,"heggarty2024",-5.55195794910887,-0.0554143880002168,-0.0197660652328356,-0.182963790340647,-0.0719001472943742,-0.178044885126625,0.115682152142716,-0.298240622406945
5032,"heggarty2024",-5.34587638556448,-0.145870777409118,0.143825225430071,0.27521082786749,-0.0718340492087668,-0.383186896822178,0.31595656772112,-0.559182244526712
5033,"heggarty2024",-5.56013170536292,0.106735653902622,-0.0273341591818662,0.161078503172044,0.125155572464312,0.067337465309092,0.23755089398144,-0.437473176262741
5034,"heggarty2024",-6.17796600184999,0.040862014186245,-0.0171241487169727,0.626848080254263,0.0771359382390259,-0.0630564476643036,0.390425735515675,-0.432479104721756
5035,"heggarty2024",-5.78709636393104,-0.0434717071093168,-0.0820944452210942,0.0620553896232919,0.0683643426153946,-0.0274120126386657,0.0276191120725756,-0.00524998810120057
5036,"heggarty2024",-5.73022143729998,0.0289241513366075,0.0748742336463676,0.611652053414213,-0.0298740511763523,0.101241480556626,0.228184426161361,-0.796864292826802
5037,"heggarty2024",-6.14325175208595,0.0562616519390093,0.0302623908071885,-0.345441658632513,0.0573040789355694,0.135865404402561,-0.0158850358636146,-0.0900591979072756
5038,"heggarty2024",-6.06252341596586,-0.216336341055471,0.0380426618137413,0.0530485001946306,-0.0763263752428849,-0.0811409731613132,-0.0173373033371877,-0.411911431552567
5039,"heggarty2024",-5.34534284927343,0.0423064666068495,0.124105001548051,0.23639847368568,0.116504035674555,0.0943341092900904,0.0951941915192727,-0.26960969259769
5040,"heggarty2024",-5.8121469267029,0.0367723859715541,-0.0387211839284079,0.237316439591539,-0.18243193345394,0.135219139207484,-0.162537882855445,-0.642716705467694
5041,"heggarty2024",-6.03253461608771,0.052083429017421,-0.0213746054570811,-0.0538195410466417,0.0541931333796049,0.39509376478638,-0.119529132214065,-0.0675671144578821
5042,"heggarty2024",-5.9951391775071,0.0171812553554718,0.153820991165561,0.203568229426713,-0.0558595892317342,0.168887291631766,0.159380398034353,-0.408619784951512
5043,"heggarty2024",-5.86733687036458,-0.09021353421944,0.0645317305339541,0.0660287136238596,-0.0204938757892261,-0.191141054634425,0.140692699624245,-0.149809611494343
5044,"heggarty2024",-5.77854538342645,0.0553822729860338,0.135721844621596,0.478092677766615,-0.000645712671262649,0.0611248946707896,0.257487558569865,-0.685911956928543
5045,"heggarty2024",-5.80894393983159,-0.0307849023794416,0.00716020902885216,-0.0634320069785968,0.133340382510395,0.0350435678067542,-0.00915171575893017,0.282976735559708
5046,"heggarty2024",-5.29514326249599,-0.00393254444320509,-0.119685973662891,-0.141594716486655,-0.00237683529482342,-0.0739031832970346,0.114188154975614,0.144390065026924
5047,"heggarty2024",-6.02309611405899,-0.0412462279773268,-0.00575548439950191,-0.0930295273645504,0.125449997073928,-0.368713212670515,0.160014446029737,-0.127232464958473
5048,"heggarty2024",-6.54198629475391,-0.0181097629972382,-0.0461038803229922,-0.0463350009064032,0.17033103497707,-0.0914793451096937,0.015096780956072,0.138765594692071
5049,"heggarty2024",-5.90969148939484,-0.193407028713864,-0.0971591977979498,-0.380992043283413,-0.0548452785321497,-0.163512152705914,-0.326453130461844,-0.227260214631545
5050,"heggarty2024",-6.13479298483837,0.000778267563287012,0.00200406893126823,-0.119697545824734,0.132813057868168,-0.176881324728231,-0.0700873394259335,0.0640400038792472
5051,"heggarty2024",-5.52206955439198,0.0400377728547046,0.194664944813984,0.0326122603982132,0.086028073363574,0.139877672111575,0.0171133777007905,-0.0859556733520414
5052,"heggarty2024",-6.1769276717374,-0.251610758222837,-0.0451302956093172,-0.338855852048402,0.0440702104127253,-0.214014669837498,0.00559627445231442,0.14194337519464
5053,"heggarty2024",-5.91024488904246,0.0807379787225412,0.102246927940361,0.0594341297167261,0.0250320060138763,0.018715602518572,0.0183096786039902,-0.232561331641725
5054,"heggarty2024",-5.92784243874464,-0.157437308998578,0.114889894016681,0.264909404044751,-0.0757959715171247,-0.045282482558302,0.181468144869313,-0.643207343493453
5055,"heggarty2024",-6.25875604729635,-0.26768197153492,0.0593314598614503,-0.00539108342902685,0.0863222728109884,0.022615704097154,-0.213952730562072,-0.0541548543059232
5056,"heggarty2024",-6.047525659285,-0.176024351753666,-0.0280235003937014,-0.233612796538553,0.0240791006401384,-0.155772892077464,-0.0449359547158556,-0.106472487050216
5057,"heggarty2024",-5.99723729677044,-0.0415249517618719,0.0599408455543125,0.2213631850172,-0.0718593398134274,0.162899654581954,0.106328192642381,-0.522057580526177
5058,"heggarty2024",-6.17108988729498,-0.103848795246556,-0.0437387831714485,-0.183982880950795,0.048919641103708,0.0156273617224369,-0.0749760199210943,-0.199809364214969
5059,"heggarty2024",-5.49296125347728,-0.15760080870641,0.0347052483612542,0.189842224928405,-0.13301690699395,-0.250990286165632,0.198810277488939,-0.652301622727337
5060,"heggarty2024",-6.96184844362101,-0.00203680205536387,-0.040121872532273,-0.192669347940674,0.0238610934050452,-0.104689685551994,0.0205034738383671,-0.284651326436903
5061,"heggarty2024",-5.9277074956747,0.0694812946829173,0.0113472657517459,0.25145259971535,-0.0315441573727432,0.0638192968448242,0.115062154968916,-0.372032438091588
5062,"heggarty2024",-5.73396965349197,-0.135237025455723,-0.140671673191824,-0.167557400310067,0.0118060845676391,-0.150756872539481,-0.0813026900524078,-0.0806675089913013
5063,"heggarty2024",-5.84363062992173,-0.197385077610281,0.100887867033905,0.236042777622663,-0.0949007474919495,-0.0921854832635567,0.0824338502139699,-0.634547813459147
5064,"heggarty2024",-5.85097156523027,-0.0909601025665107,0.0479975400208858,0.0199482315189578,0.201629982928477,-0.0159910853427901,0.058724580546506,0.13441393593362
5065,"heggarty2024",-6.12182610006282,-0.105551230472166,-0.111143319624196,0.111501282060494,-0.203422078985938,0.0223083311833583,-0.236731940912847,-0.852891941861732
5066,"heggarty2024",-5.50881754132699,-0.200274147905391,-0.0758437433873833,-0.267908806007733,0.00990841648893823,-0.306436768634269,-0.165002345282454,-0.515737944754054
5067,"heggarty2024",-6.14039683772605,-0.041416320895491,-0.119722575155835,0.0222739744231597,0.18275322816613,0.116086155938367,0.0996428286160521,-0.111128126333521
5068,"heggarty2024",-5.66894057806738,0.0197283940975319,0.0357906805533292,0.121292119586312,0.0255289783883317,0.0411369046432251,0.0643560218623881,-0.384419968849337
5069,"heggarty2024",-5.53945167022386,0.111989624259073,-0.0123989216923881,0.090238327468913,-0.0243535998516302,0.114875614338035,0.0387689883598834,-0.195047027050338
5070,"heggarty2024",-5.60521857058864,-0.0411897422248688,0.0506058756507743,0.213715015973369,-0.0967368347435935,-0.0652153684841401,0.0212554208387773,-0.897284194971676
5071,"heggarty2024",-5.15379488928045,-0.0337315487706897,0.00167401438136648,-0.0850729177546772,0.124417776001235,0.115494740598494,0.117950248743112,-0.320413763575749
5072,"heggarty2024",-6.87609173713285,-0.112282502310243,-0.0816844394983207,0.0908910358510588,-0.0537550765556697,-0.0256693028877609,-0.223688032316576,-0.727685004162386
5073,"heggarty2024",-6.1811615123858,0.0154380108669408,0.0088259179173086,-0.0247604094538095,0.0177927264833948,0.0190641457044534,0.0195800812197863,-0.0667181606283287
5074,"heggarty2024",-5.89351448780473,-0.102588047150668,-0.0852879998564117,-0.0856188300050338,-0.0605089715786115,-0.177664203970066,-0.0387050540938554,-0.634801469340515
5075,"heggarty2024",-6.04205110167269,0.0764645970421595,0.00988487020541966,0.112066332651757,0.0636828651719149,0.156429828332128,0.102547321599134,-0.0371077211305387
5076,"heggarty2024",-7.28356146615571,-0.0678943096184311,0.0584365438871338,-0.161476882682193,0.194214989986074,-0.0041071471695779,0.0473311120775096,0.317648902441203
5077,"heggarty2024",-6.16031245483194,0.25222869698878,-0.0144305325929975,-0.340729929193245,0.210897660260953,0.00161059989306156,0.0583917409217242,0.496267095282167
5078,"heggarty2024",-5.96080985127369,-0.183350123105347,-0.322480250908356,-0.594034279049025,0.0135597385512867,-0.401003326120031,-0.114252217731819,0.0428731608947856
5079,"heggarty2024",-5.82936846398069,-0.010882431993493,-0.0782869064639249,-0.290398433712074,0.0703595448522393,-0.146383448140955,-0.0531670437576151,0.027635743443206
5080,"heggarty2024",-6.21845639936441,-0.18942002005755,0.0379197577752794,0.129553166205321,-0.329625993346626,-0.138527917525541,-0.0879273135747115,-1.04555378303027
5081,"heggarty2024",-5.37967482673629,-0.0898486230588791,0.0835169367405408,-0.153970315341169,0.0689909274694399,-0.213447604533387,0.156206550303437,0.171441332156132
5082,"heggarty2024",-5.38807930504742,0.338293923954163,-0.077711449953608,0.258235144450572,0.0279809671429213,0.241580403960127,0.108654510039605,-0.299977487942512
5083,"heggarty2024",-5.8544955063611,0.0636790153562025,-0.00846855937462415,0.161812089538104,-0.0168052323366215,0.0685260749469813,0.0189174083587528,-0.760297578578049
5084,"heggarty2024",-5.56435704771911,-0.0390200678163194,-0.00875292833683926,0.00542559958364647,0.0498296245192554,0.133553049981648,-0.063556225927481,-0.284927305693895
5085,"heggarty2024",-6.09388773137692,-0.11548992374614,0.0419136709843983,-0.165611028907859,-0.0175614452342255,-0.27428209898613,0.0879417722390231,0.21342527277714
5086,"heggarty2024",-6.22658377309293,-0.067138043055366,0.186347737204925,0.113910477212382,-0.112107418096289,0.0222779052459336,0.015906008964236,-0.516756039620407
5087,"heggarty2024",-6.05947040987219,0.0465007223529406,-0.182300525769373,-0.476479242672285,0.273532942321743,-0.0727696177850511,0.0518089512758174,1.05577342007441
5088,"heggarty2024",-5.7619426698878,0.0949224468983645,0.150227818071146,0.123592070295005,-0.0751426367670195,0.240742079202039,0.211526156086958,-0.00168935894027573
5089,"heggarty2024",-5.48795627171783,-0.221542339719275,0.216977525752165,0.0723741548525317,0.127982175255981,0.0477873796016787,0.180951461397622,-0.219887751783302
5090,"heggarty2024",-6.01659930031366,0.0697960474739862,0.0534647127835785,0.353795684123466,-0.00658477980360542,-0.0704607839782593,0.180429460057434,-0.592127944633454
5091,"heggarty2024",-5.58435194506654,-0.0816738075039361,0.0779854931810701,0.0282809512808524,-0.0432516457570768,-0.295753575529116,0.132770321832835,-0.162667951510744
5092,"heggarty2024",-5.92633376224468,0.0170194328200743,0.0363686295133744,-0.109879974825053,0.0841258843858942,-0.182892909574967,0.165762945719473,0.304181216637821
5093,"heggarty2024",-5.75157961715034,-0.043691984007334,-0.045939179515619,-0.0561767431140069,-0.0577766232969566,-0.0725307550433832,-0.0954546813086158,-0.514033286660032
5094,"heggarty2024",-5.78007560831554,-0.137404883105586,0.0444383272971935,-0.0689607313638101,-0.0545944882820595,0.102836331961416,0.0463921925781408,-0.244053288244401
5095,"heggarty2024",-5.50258563134976,0.126910975461821,-0.0203027886372408,0.193391167878362,-0.119856520440671,0.149695349663317,-0.081745843933572,-0.749030281098755
5096,"heggarty2024",-5.68912618319658,0.183350190569139,0.0343528103807745,0.316068572838086,-0.0817464405350153,0.251732834087593,0.0185547450650783,-0.782915807710471
5097,"heggarty2024",-5.54103656095618,-0.0142405373587621,0.0556348824780949,0.31862518679326,0.156117314237376,0.212282590493919,0.219113156956689,-0.307717374351727
5098,"heggarty2024",-6.28184876213445,0.0236870872980369,-0.0123535842631157,0.22092829735712,0.141391099571151,0.290651544598397,0.316865304461684,-0.0606274810795948
5099,"heggarty2024",-5.76001008574043,-0.0215290912375391,-0.102716016899825,-0.0511678701090849,0.105893117161813,-0.212468004616977,0.211277096975386,0.215713525448424
5100,"heggarty2024",-6.15445444122913,-0.105096834225131,-0.0458023780618972,-0.0768960560795091,-0.10609877473646,-0.347338982148334,0.0357455441712551,-0.300213854627647
5101,"heggarty2024",-6.06775921803041,0.0189006284859596,-0.0766602947718993,-0.0331085515228948,-0.00235025171430472,0.158009760969748,-0.13837621860924,-0.23448400236552
5102,"heggarty2024",-6.066784665769,-0.130684705734921,0.0664380472960768,0.0489454527030842,0.0440996010534999,0.154438855162818,0.156326792045207,0.202393306094369
5103,"heggarty2024",-5.98376663087367,-0.0952760043026442,-0.150321247519113,-0.18428254147784,0.00570186639250812,-0.254580614780277,0.120003710192019,-0.183022364485628
5104,"heggarty2024",-5.7511151455737,0.00262985988973281,0.104785826105102,0.211006710920849,-0.0749936325009174,0.0831638555499519,0.169540398945275,-0.327238434532988
5105,"heggarty2024",-5.63094172879331,-0.141700014902195,0.0643910679883995,0.131396411541993,-0.06512770157915,-0.197873134541507,0.202025696717868,-0.416513029951736
5106,"heggarty2024",-5.80382678426266,-0.0161834252787037,-0.0557613006506304,-0.0800486109710596,0.0617017596527619,-0.128236299033917,0.201330427887493,0.28984377894742
5107,"heggarty2024",-6.02310804842068,-0.077941741396274,-0.0628965043818878,-0.114365711328059,0.0737833387275601,0.364260793614477,-0.067790956316025,0.152879317216807
5108,"heggarty2024",-6.11160162321467,-0.00667499273590025,-0.0626870541890517,-0.112720799116868,0.0568927061050062,-0.0351858393999327,-0.0471507819127858,-0.176760683035874
5109,"heggarty2024",-5.36937446112113,-0.0567529579361933,-0.147801722612965,0.171958841243562,-0.129392998468202,0.182645037379545,0.0201390207491573,-0.443937562029312
5110,"heggarty2024",-5.83562893178212,-0.0892884590950883,0.0406260466765735,-0.00559646015705416,-0.12171599358884,0.145825050450997,-0.0244178486434603,-0.164302176416875
5111,"heggarty2024",-6.16465343931264,-0.257876470699893,-0.130297005629475,-0.416358605116434,-0.0863231687901669,-0.36707976019985,-0.315422185002488,-0.156046259005919
5112,"heggarty2024",-6.01690431749253,-0.242901706221211,-0.0288260224170772,0.011128862111575,-0.309431294688855,-0.242217736766356,-0.104152012876377,-0.756533885115196
5113,"heggarty2024",-5.61528554602329,-0.252060923038904,-0.0683961336810582,-0.0205845671816267,-0.147831594287395,0.0390420577096499,0.0144342052575818,-0.371499797018907
5114,"heggarty2024",-5.8096316442866,0.17276570293696,-0.120657499383043,-0.15750289499973,0.290680874737907,0.0945887588915428,0.074537561290785,0.354727054331166
5115,"heggarty2024",-5.92748386555083,-0.12758238046088,-0.107249181263945,-0.0151939768892883,0.0473049423771182,0.0220689513537663,0.0167247934438664,-0.0760558679773957
5116,"heggarty2024",-5.70706951636273,-0.0172502661626271,-0.0931518106676438,0.178897448530451,-0.0854840593830114,0.0634790114138588,0.12764177040693,-0.508137542779855
5117,"heggarty2024",-6.26548978078233,-0.0140684102802097,-0.170297636767533,-0.400462181376374,0.0881450605642382,0.148174025901727,-0.145414691907895,0.375650173355206
5118,"heggarty2024",-6.06793750230095,-0.12141017477501,-0.0122840379145144,0.033995874466081,0.141325121626429,0.0986704419505481,0.0101988787893378,-0.100608250632348
5119,"heggarty2024",-6.69499819073017,0.0923064655136093,-0.0878792741276442,-0.458592978638832,0.168990350291798,0.0466044778643803,0.0183127852610839,0.6184779693441
5120,"heggarty2024",-5.89473216118488,-0.128632290694087,-0.0546577746791419,-0.110911415124608,0.00470073305048931,-0.146799794473334,0.144680913085439,-0.252954104860899
5121,"heggarty2024",-6.12587888498699,-0.233921723831335,0.00634659891055941,-0.278978586416371,-0.0407080631805448,-0.151098077871344,-0.248816771924627,-0.405998181664554
5122,"heggarty2024",-5.68817409635479,0.0242600305075567,-0.150568176695175,-0.125774623549764,0.0454004522313848,0.117973583381465,-0.0212046334674428,-0.0739799899536971
5123,"heggarty2024",-5.26101947981581,-0.0755628384075093,-0.210138027663124,-0.426280405553548,0.159169081160135,-0.0741488121897647,-0.0363990290053611,0.252072788413256
5124,"heggarty2024",-5.78901952652814,-0.169619889004341,-0.203542357438551,-0.349496372884741,-0.00751308571579497,-0.174178770707235,-0.145031913899738,-0.0352915966624784
5125,"heggarty2024",-6.38770835037938,-0.101596508594114,0.205840423698816,0.200295164169959,-0.0692064303494446,0.0665659656411513,0.2427488910593,-0.309574096788997
5126,"heggarty2024",-5.96290357587927,-0.0343096544808234,-0.0357022806878385,0.113017356393546,-0.00157610082059672,-0.0834101344473668,0.134589905562657,-0.165583134529593
5127,"heggarty2024",-5.60540817511866,-0.336274098277766,-0.239284301968648,-0.64423210146744,-0.00944671462021698,-0.555153998305557,-0.187162431467861,0.169475987805907
5128,"heggarty2024",-5.91166567497227,-0.0113758821556595,-0.212097579139494,-0.0087375524099214,0.0681613289123359,-0.00613703633644961,-0.0323717198480723,-0.0178013968990908
5129,"heggarty2024",-6.77602260270134,-0.1771951704501,0.20098368850036,-0.101223590103971,0.152776320253423,-0.450406181904192,0.0940875913597492,0.0321162005066459
5130,"heggarty2024",-5.63592541827065,-0.217461476844147,-0.0387011247587564,-0.0741483719143879,0.00528656529606919,-0.428985791704613,0.087299906372445,-0.697680425147757
5131,"heggarty2024",-5.75245870836873,-0.0555219190723795,-0.115599717694996,0.157432981755323,0.0527364182302451,-0.324854764930875,0.0922811957921146,-0.212488931409921
5132,"heggarty2024",-6.40920981731204,-0.260489622979912,0.041267282472439,-0.215366692239496,0.104273857410101,-0.07201537099235,-0.0173189512680307,-0.102428961689168
5133,"heggarty2024",-5.84618354215507,-0.0246711807450892,-0.163520091548924,-0.18726874259954,-0.0577232465169007,-0.133773029172858,-0.0390096419303034,-0.0342478303247243
5134,"heggarty2024",-6.56805291232432,-0.0668812382796219,0.0975340067268554,-0.109527970992833,0.0264350534763042,-0.150558341965992,0.0281069910388008,-0.502463349630367
5135,"heggarty2024",-5.83149788507549,-0.00673439028598074,-0.0316728113894844,0.0641995461808477,0.0474687782436665,0.0564462454556967,0.193965176302277,-0.329331847404276
5136,"heggarty2024",-5.78283702396772,0.0489338636163442,-0.155801976826702,0.0489023548083082,0.0152596760145343,0.0916574226084062,0.0898150582667621,-0.119679330739255
5137,"heggarty2024",-5.71471037678921,-0.141540487815612,-0.151457648047346,-0.378593414955273,0.0383367882389547,-0.21191125634365,-0.0478222860000476,0.0870554921952304
5138,"heggarty2024",-5.58699077560645,-0.0394192447093295,0.0623674447340396,0.106471241205381,-0.143226085220848,0.056762496256929,0.0123305415478161,-0.689118611634997
5139,"heggarty2024",-5.66118698422483,0.05540129834723,0.145501718477983,0.307010720808651,-0.1936394172829,0.160123968196293,-0.124556340800597,-0.861764272826318
5140,"heggarty2024",-5.87539154458634,-0.0728391684774859,-0.0125546260080682,-0.0531481665771274,0.00665033207220082,0.025523583850133,0.0927081851791215,-0.257596755782157
5141,"heggarty2024",-5.52969205467759,0.0875376537942757,0.0701542921922229,0.110451363846654,0.0449278604295451,0.0802468020535887,0.0488254209167544,-0.0207678565119095
5142,"heggarty2024",-6.21792918937226,-0.138158811964729,-0.0177191013508412,0.103836465515805,-0.19374838556174,-0.30258719777085,0.217121225558152,-0.900144492723406
5143,"heggarty2024",-5.91023128554673,-0.0160310859413468,0.0462352755147952,-0.128307968058083,0.164907896874351,-0.114737787618304,-0.042217888799858,-0.183113854316961
5144,"heggarty2024",-5.76265771361642,-0.0589931070339627,-0.0845986124385788,-0.319026299462802,0.314299609780282,-0.312180802699089,0.0392838227128903,0.83364879514483
5145,"heggarty2024",-5.74648907155041,0.0563218274988116,0.178509137363834,0.406325743018786,-0.0654733625865321,0.156306542746528,0.415478807927781,-0.118201758390404
5146,"heggarty2024",-6.04238750794605,-0.0885166940252759,0.045329028560901,0.236073109135028,-0.0673669056889139,0.246873889865105,0.0212909177648771,-0.643076953130102
5147,"heggarty2024",-6.00254399834447,0.107365550685302,0.0611943570709813,-0.272832487225753,0.261160754509504,0.17361578988936,0.032492190650094,0.428846468876618
5148,"heggarty2024",-6.10338849151328,0.251491176407992,0.00711375627588496,0.0185195850244704,0.279797039695465,0.38011601883309,0.18687183222503,0.217455283014327
5149,"heggarty2024",-5.91973906758059,-0.241265892949509,0.0243595159997975,-0.131614800184934,-0.185811229814092,-0.0760908882861344,-0.151977895601835,-0.680665186529324
5150,"heggarty2024",-6.03294119551501,-0.0997763575647599,-0.0777323341921361,-0.302333647442698,0.297908875619307,-0.313537886174247,0.0154171877218862,0.400540353632263
5151,"heggarty2024",-6.19068430707634,0.0611606036030442,0.0269821136888816,0.257156105540704,0.0335545177147962,0.0348032009697205,0.137334656009583,-0.0985186944822402
5152,"heggarty2024",-6.20622792218004,0.00486538089436554,0.0920374800217061,0.288254808895638,0.0950445273267416,0.0379063586612408,0.318759163354511,-0.0964110090645129
5153,"heggarty2024",-5.99825169201241,0.0372475838839497,-0.0486147868354451,-0.0946631686324882,0.0166503609329632,0.222845181327132,0.173601490039427,0.435340960543424
5154,"heggarty2024",-5.65041256941994,0.104757463395557,0.134664952294445,0.363993387251962,-0.120729481383353,0.127918668895542,0.162004041881843,-0.506098816044073
5155,"heggarty2024",-5.68684805579731,-0.048523995135239,0.15544195133368,0.141367817324903,-0.0698682185153944,0.194305748757377,0.139400921453715,-0.203010578654685
5156,"heggarty2024",-6.08750629784308,-0.271196114492765,-0.0200668141061383,0.194690650332447,-0.321911980024535,-0.604973116813479,-0.0943720310541231,-1.3942792372946
5157,"heggarty2024",-6.51208315178144,-0.0231185931869177,0.0152918480346665,0.223835726239029,0.0687257614650449,-0.00958822220954482,0.204462556522161,-0.174033806937665
5158,"heggarty2024",-6.19827117047429,-0.0748573265566546,0.122935948073102,0.186013476159951,-0.0796725482029152,-0.393783950623298,0.0490027707416654,-0.863041351629611
5159,"heggarty2024",-5.87663917632166,-0.144436774329193,-0.12258383570038,-0.122092431507314,-0.130615216734059,-0.416042008190629,-0.0931869091061045,-0.412473991540048
5160,"heggarty2024",-5.86710057919578,-0.104035901644292,-0.0557194694447397,-0.0526071009684038,-0.143830706443503,-0.0224070590425947,-0.0561553360115885,-0.25200999786702
5161,"heggarty2024",-5.91024059749127,-0.0682107754830331,-0.0805298750787566,0.0505498646495647,-0.0535970076943931,-0.122657486389791,0.0743890685446299,-0.400694351463974
5162,"heggarty2024",-5.7261118722043,0.0543781951551901,-0.0325243186385585,0.25964527393974,0.00101352140311288,0.0457273030275247,0.197775348615054,-0.473200881585985
5163,"heggarty2024",-6.13624882588387,-0.0254425632790464,-0.146657391836862,-0.236456252997768,-0.0392600952829605,-0.178156756631753,-0.0379016870778807,-0.0886837839008553
5164,"heggarty2024",-6.31558468120718,-0.155134451151338,-0.0481039080738544,0.00438544653136196,-0.0706036957863187,-0.091374520348543,0.0923851105993538,-0.343295603502357
5165,"heggarty2024",-5.60839584644236,-0.129049298407641,0.0743263926214486,0.323450411047435,-0.0626803053307737,-0.0360863543247387,0.175349067082795,-0.728103961644549
5166,"heggarty2024",-5.92618716333907,-0.277161092443454,-0.263252368578923,-0.336292239275619,0.0830257057994891,-0.576480904007092,0.0609511947431606,-0.00631197057590661
5167,"heggarty2024",-5.94174549315583,0.147963489291658,0.11936990256806,0.347758647272318,0.0538495401273023,-0.0109143904195197,-0.0211117787469432,-1.08321702142392
5168,"heggarty2024",-5.81218775803624,-0.00336832711052976,-0.217562731428495,-0.247347502146153,0.155134190026419,0.178923586333784,-0.0753088698973655,0.279801789358733
5169,"heggarty2024",-5.59051457017556,-0.0450737005239193,-0.0219235061944188,0.100115043047383,-0.200783136522574,-0.195832353518689,0.202774865204815,-0.424416477912261
5170,"heggarty2024",-5.81075078778383,-0.0554691469794641,-0.0433383362259829,-0.197534645725814,-0.0470166040636696,0.178867784767908,-0.201140262868906,-0.121844668805785
5171,"heggarty2024",-5.89204465256206,-0.111231261665873,-0.0879168519004449,-0.144326550375339,0.0835248108623995,-0.0407033963838201,-0.132630028023099,0.111466904161147
5172,"heggarty2024",-6.23130217060322,-0.0688762308377985,0.0680766228041131,-0.138975173571527,0.064566275589801,-0.0934123735186053,0.0470661706969309,-0.0198114357007584
