"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","shapley_log_n_speakers_n_segments","shapley_log_n_speakers_delta","shapley_n_segments_delta","shapley_triple","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta","shapley_norm_log_n_speakers_n_segments","shapley_norm_log_n_speakers_delta","shapley_norm_n_segments_delta","shapley_norm_triple"
10850,"long_v3_CCD0.0.25",0.882592010856384,0.406900594134965,0.0134413756007343,0.911101364567676,0.117407989143616,0.0133574875867133,0.00526373517175833,0.0887600313506418,0.0864522574983685,0.0107141224410575,0.144761097394297,0.0468095059966365,0.275451488487564,0.0093468226569811,0.633558880437975,0.08164280841748,0.00928848886634897,0.0036602800654608,0.0617216791425134,0.0601169064190699,0.00745035369566453,0.100663529177813,0.0325502511206928
10851,"long_v3_CCD0.0.25",0.9331497475786,0.211914844786465,0.159167048971187,0.551544566419151,0.0668502524213996,0.00342942133124911,0.00468923426160814,0.158271630139671,0.00418694948725454,0.0192425636106626,0.0175653497327541,0.00435629652665196,0.214030866296022,0.160888017754996,0.557508055645232,0.0675730603037509,0.00346650141218142,0.00473993587250284,0.15998291734763,0.00423222022270843,0.0194506208153947,0.0177552723251634,0.00440339830044146
10852,"long_v3_CCD0.0.25",0.884850563370651,0.264024145943114,0.127426516400713,0.763565137247083,0.115149436629349,0.00705698982629014,0.0171435984231634,0.0857506239828184,0.0332464562568948,0.0187134327771587,0.114916030876957,0.0215461365651146,0.228723637001916,0.0976811911060963,0.585325207030201,0.0882699648617861,0.00540966818623447,0.0131417475822153,0.0657337524820368,0.0254856959050638,0.014345133611033,0.0880910432954694,0.0165165959398638
10853,"long_v3_CCD0.0.25",0.927105674430461,0.159375346353103,0.12296569161684,0.647927069480247,0.0728943255695393,0.000411270156829426,0.00461493032729884,0.105972275044434,0.0126671241296932,0.00518081822459965,0.00136457647142755,0.00115402406411051,0.134712336396936,0.126098985969085,0.664436928456158,0.0747517491778208,0.000421749750305434,0.00473252357579281,0.108672559380051,0.0129898956928251,0.00531283088821098,0.00139934730624263,0.00118342980350731
10854,"long_v3_CCD0.0.25",0.818291691526393,0.416677631782849,0.221516062794982,0.484441649670442,0.181708308473607,0.0405977088668096,0.0158029817793774,0.24192948469821,0.0206489307219481,0.0191525245125885,0.0339895472802482,0.0249853632036158,0.309087034396234,0.172416557876854,0.377064131036255,0.141432276690657,0.0315991406319836,0.0123002173666867,0.188305301540107,0.0160720514530405,0.0149073268522692,0.0264556920699555,0.0194473044821923
10855,"long_v3_CCD0.0.25",0.841369036546201,0.0680377085727255,0.0400814015687725,1.20428267717752,0.158630963453799,0.00796751093676133,0.012108637419193,0.0151518299788235,0.000584356830145631,0.0155157300274865,0.000937295315089185,0.0255030099547332,0.0525191058863411,0.0270680658544288,0.813285003451221,0.107127824808009,0.00538067787779565,0.0081772937632369,0.010232444865437,0.000394632137145389,0.0104781965132365,0.00063298114139921,0.0172228795880905
10856,"long_v3_CCD0.0.25",0.884674660066452,0.286916397463261,0.209794766178457,1.31401711226647,0.115325339933548,0.0208363753391058,0.0173601522828801,0.171518377974608,0.00576441730288409,0.00283542710143108,0.0353076164830064,0.00453659024491588,0.136066767074061,0.110575654413361,0.692573531484694,0.0607840470278849,0.0109821416458226,0.00914994322480956,0.0904014777581616,0.00303822744098353,0.0014944567635945,0.0186094384979243,0.00239108174276444
10857,"long_v3_CCD0.0.25",0.809938085502035,0.776788302505447,0.0766136945031771,0.580609784383588,0.190061914497965,0.0970474064992907,0.00760949049920127,0.0172721506316295,0.146210846460151,0.0602551336892145,0.312208230574346,0.0131813253271674,0.435545706509305,0.0510393890183191,0.386797280109856,0.12661762436252,0.0646521534518981,0.00506937758762999,0.0115065592514167,0.0974044173116845,0.0401414555016285,0.20799045703695,0.00878128636809726
10858,"long_v3_CCD0.0.25",0.887888618983738,0.433732141325238,0.0504009362004717,0.738796732149883,0.112111381016261,0.0262929227321818,0.0105062587769263,0.102304963015484,0.0111590726519825,0.176140866608453,0.0404799739574799,0.00682053211940207,0.293098503705441,0.0395297231729755,0.579442218827484,0.087929554294099,0.0206216795830442,0.00824011481420962,0.0802383283345783,0.00875212021946253,0.138148221469247,0.0317486595531427,0.00534937973175643
10859,"long_v3_CCD0.0.25",0.935642323113301,0.232537764803529,0.284559770840881,0.872877591280204,0.0643576768866992,0.00155069894071803,0.00523746724550641,0.0984822800900867,0.00553578257204193,0.133413783905676,0.0187204684869474,0.00608771591793265,0.180456133653144,0.190874252518736,0.58550039340989,0.0431692204182301,0.00104016284633804,0.0035131376533769,0.0660589919052449,0.00371323872458274,0.0894900083853797,0.0125571348988917,0.00408345923932994
10860,"long_v3_CCD0.0.25",0.961321023112959,0.224878251715886,0.286382307275981,0.874452048219884,0.0386789768870408,0.00282152289473995,0.00904762753187348,0.0860305659263801,0.00521517308653357,0.10293514461858,0.0115541481008771,0.00637509485964149,0.157344882256039,0.20118285503174,0.614300378129482,0.0271718845827393,0.00198211278099026,0.00635593572605712,0.0604362575247576,0.00366364605765403,0.0723116818020264,0.00811676016058469,0.00447848820396877
10861,"long_v3_CCD0.0.25",0.966410999952296,0.221678916921247,0.530230889137604,0.890011718835993,0.0335890000477042,0.00540075572530565,0.00461222202901008,0.118525440929801,0.00336712250907929,0.0937916071389621,0.00439086345256759,0.00908530499594138,0.141271483193496,0.313189218394994,0.525699426976031,0.0198398714354792,0.00319004135557218,0.00272428151947023,0.0700089168043415,0.00198884389510748,0.0553994886635861,0.00259353259299065,0.00536637836242803
10862,"long_v3_CCD0.0.25",0.958811503385851,0.235096456421237,0.506458595175963,0.953366068147556,0.0411884966141495,0.00263224202412096,0.0100208389517583,0.173515168584608,0.00685724684914281,0.0651781541588185,0.00414889540039003,0.00356805358282586,0.150498341051856,0.286631342265109,0.539559597538671,0.0233107191443631,0.00148972309232561,0.00567131557589031,0.0982012866372284,0.00388087375223655,0.0368877179513825,0.00234807636568623,0.00201934767710651
10863,"long_v3_CCD0.0.25",0.929274191518224,0.24354925440129,0.634821478297351,0.883082634096083,0.0707258084817756,0.00489592535552764,0.0324750868689975,0.214134377845496,0.00630662505772728,0.0244399067039744,0.0126614703291747,0.00583945622467801,0.159180475909201,0.335994108036522,0.467392128510617,0.03743328754366,0.00259128294974509,0.0171881989173127,0.113335625437759,0.00333792874600774,0.0129353919711761,0.00670137916740317,0.00309066871979714
10864,"long_v3_CCD0.0.25",0.933191293098913,0.172012480798658,0.796008090519233,0.744763390903368,0.0668087069010872,0.0203167205798717,0.0159861642894067,0.106171777674686,0.0102508529592395,0.0178377510361574,0.014338934818812,0.00256645997730571,0.104436523480169,0.443446478167084,0.414898675902207,0.0372183224505408,0.0113181992700251,0.00890569874599348,0.0591470130157436,0.00571062618222667,0.00993719532454187,0.00798804713394543,0.00142974380769249
10865,"long_v3_CCD0.0.25",0.875793592856336,0.165785829666156,0.174354208467896,0.598688383782621,0.124206407143664,0.00634950772239763,0.00374049528919863,0.0397364680259988,0.0101621695210332,0.00306239248807428,0.0207640336923369,0.0536866748426035,0.132883926666215,0.168498751982986,0.578582222824046,0.120035098526753,0.00613626786718675,0.00361487568075685,0.0384019710761698,0.00982088644019698,0.0029595460692169,0.0200667009648675,0.0518836785678203
10866,"long_v3_CCD0.0.25",0.927828784978581,0.217613774173278,0.328310346853428,1.0780342570382,0.0721712150214191,0.00250567847420492,0.00565294394758584,0.067458607443645,0.00556900541974183,0.0392860172097343,0.0482252622135365,0.0500283863996209,0.128871390873745,0.193437589343104,0.63516837013928,0.0425226496438711,0.00147632387576104,0.00333066520867488,0.0397460224126506,0.00328120936107589,0.0231469782685082,0.028413903361353,0.0294762883857218
10867,"long_v3_CCD0.0.25",0.949702038303995,0.295279466792185,0.0901130610631289,0.829403433167975,0.0502979616960054,0.00543025712324059,0.00621609611642529,0.117288236842842,0.0230024597416783,0.0205897944257415,0.0919940277561839,0.0420770670171367,0.240202884456612,0.0705987041646,0.649792681776827,0.0394057296019611,0.00425431243438511,0.00486997473623487,0.0918889829861013,0.0180211817377196,0.0161309890966252,0.0720723397235278,0.0329651037420184
10868,"long_v3_CCD0.0.25",0.941674733228656,0.230987584815641,0.203118372411391,0.915991514216167,0.0583252667713442,0.0105689529137361,0.0180559297372406,0.0470462583227309,0.00656509449078788,0.0245817522937248,0.114434600891634,0.0737951750432281,0.200374320318618,0.137942770033985,0.622072761309288,0.0396101483381085,0.0071776404269659,0.0122622337601711,0.0319502914272464,0.00445851996962608,0.0166940831763749,0.0777154013559844,0.0501161502022492
10869,"long_v3_CCD0.0.25",0.948123567958853,0.417740043266507,0.217551651315178,1.06666193722117,0.0518764320411472,0.0410553960716789,0.00646749409424992,0.115193661523324,0.0226408785873766,0.0313806079394904,0.190980431123015,0.0222433275820591,0.243459332654327,0.123185316059017,0.603981110096711,0.0293742411899449,0.0232469940377099,0.00366212023348783,0.0652266600458391,0.0128200533886052,0.0177687923018791,0.108139766472711,0.0125949461740952
10870,"long_v3_CCD0.0.25",0.952718393704243,0.357851933063703,0.256463644475118,0.789075377962675,0.0472816062957569,0.0154508400885624,0.0158743880598552,0.0789998558398185,0.0276599249164154,0.0304743454240533,0.192393714749481,0.0187937571680063,0.257830368312905,0.174172708271265,0.535886464107643,0.0321104593081872,0.0104931623692661,0.0107808074169446,0.0536513425628856,0.0187847444932465,0.0206961079655731,0.130660758646192,0.0127634448587964
10871,"long_v3_CCD0.0.25",0.958479006138553,0.391830971949962,0.0872831024224618,1.14420391540901,0.0415209938614469,0.0167728886126345,0.0185321535068756,0.264938553383537,0.0112572534711671,0.0167951422400705,0.0263907282557558,0.0062982090490041,0.220921963391236,0.053417062139289,0.700250219722847,0.0254107547466275,0.0102649700619017,0.0113416362156813,0.162141798084617,0.00688941377537824,0.010278589231782,0.0161510662661323,0.00385448975574344
10872,"long_v3_CCD0.0.25",0.957581964634703,0.321972869048364,0.806108490498577,1.00882988089618,0.0424180353652969,0.0254003708658338,0.0853797650733429,0.154856334825114,0.017550027908662,0.00484710111525059,0.0341808958057087,0.0184380707329055,0.15498233651358,0.366744858810327,0.458974414230614,0.019298390445479,0.0115560815159738,0.0388441385448195,0.0704530039327523,0.00798451149360632,0.00220522353393459,0.0155508445253093,0.00838853296718403
10873,"long_v3_CCD0.0.25",0.984851912494379,0.175572167613338,0.152773008585079,0.651919780472886,0.0151480875056211,0.0190079644021871,0.00344169760513879,0.027638989940461,0.00922079605252643,0.00362665641767883,0.0292840191927324,0.0540380575513065,0.151390460421679,0.158133896688333,0.674796000740991,0.0156796421489972,0.0196749642287567,0.00356246864916856,0.028608857155423,0.00954435880957586,0.00375391776720772,0.0303116113803822,0.0559342824311645
10874,"long_v3_CCD0.0.25",0.991645296794155,0.155963654219183,0.256725160724243,0.621756914509804,0.00835470320584466,0.0515258365329534,0.0116639888958285,0.0775431028011615,0.00366124356958817,0.0148734577628806,0.00745203524925015,0.00350829350738968,0.161038347415681,0.242866072243962,0.588191898649621,0.00790368169073631,0.0487442582664675,0.0110343184198835,0.0733570046418498,0.00346359446330021,0.0140705268520109,0.0070497434926254,0.0033189012795436
10875,"long_v3_CCD0.0.25",0.985263295800458,0.302863824295532,0.0460942441227109,2.03734015965957,0.0147367041995422,0.0392252540327353,0.00264511413768886,0.0854863794981635,0.0550290584768616,0.00534085334930395,0.0690202100908812,0.0131211487852276,0.113962651785454,0.0194651530921731,0.860349027592941,0.00622316752943186,0.0165644450702768,0.00111700609514968,0.036100070538037,0.0232382387032679,0.00225539066895828,0.0291465665929211,0.00554093411684339
10876,"long_v3_CCD0.0.25",0.985479873012719,0.304502272244219,0.0695551966061863,1.94400590393027,0.0145201269872809,0.0485875303682334,0.00300279877963079,0.104781047787391,0.0549282614318999,0.00998203912421403,0.0638820783847508,0.0163425603698247,0.129424763217121,0.0298573010455035,0.834485018229676,0.00623291750769959,0.0208567093768068,0.00128898301661235,0.0449783688394198,0.0235785349980952,0.00428489547469908,0.0274220552713715,0.00701521624011587
10877,"long_v3_CCD0.0.25",0.981358148675635,0.263739577750467,0.187825209075997,1.13734758622708,0.0186418513243653,0.00844718688622493,0.0067233004827981,0.135076266617844,0.0329358647295755,0.00156108167362007,0.0348752772515648,0.0200814918614877,0.151372391119854,0.118612829876208,0.718242329764604,0.0117724492393342,0.00533445295228144,0.00424580757980196,0.0853015327999605,0.0207992108152759,0.000985833136493636,0.0220239623204768,0.0126815915155635
10878,"long_v3_CCD0.0.25",0.987366388752153,0.156684410872353,0.320340878024374,0.971797967946532,0.0126336112478475,0.00471910015613834,0.0204707435497231,0.061529842660465,0.00666804860516557,0.00750192366221294,0.025109214189843,0.013319896861396,0.0964750474827411,0.221828698946688,0.672947768009215,0.00874848556135574,0.00326786844779651,0.0141755196405526,0.0426080025376183,0.00461747047619883,0.00519490979686786,0.0173875540007816,0.00922372258292538
10879,"long_v3_CCD0.0.25",0.987842618829826,0.540201708221794,0.255645126992919,0.963720333308333,0.0121573811701736,0.0788166586858968,0.035560099474417,0.142590128302521,0.0395766836441622,0.0434883484433832,0.134909999817927,0.0163946475126943,0.285186686611913,0.148384207035081,0.559372592560708,0.0070565137922985,0.0457475858735432,0.0206401632789429,0.0827636472796374,0.0229715108936143,0.0252419601145593,0.0783058671196204,0.00951595205199506
10880,"long_v3_CCD0.0.25",0.989695106840617,0.407183489604489,0.250645327793476,0.816749808708797,0.010304893159383,0.0265970358107477,0.0196351194299206,0.133676030235612,0.0647589653016168,0.0136464670151108,0.0781992287571926,0.0185292828948139,0.247806018122889,0.174940987253251,0.570060567784261,0.0071924268395984,0.0185637280523184,0.0137045729443484,0.0933008283353376,0.0451993157945423,0.00952471938399545,0.054580112869681,0.0129327407426659
10881,"long_v3_CCD0.0.25",0.991648756433695,0.319794776329326,0.335748605509752,0.769352929067453,0.00835124356630489,0.00770871869411845,0.00348353780549294,0.0813015959961159,0.0779723384471963,0.0446049955845601,0.107948470986332,0.00244528144935997,0.226187317797161,0.23333412433399,0.534674721091374,0.00580383677747552,0.00535730334158288,0.00242094302132682,0.0565019076696016,0.0541881843000584,0.0309989897645085,0.0750206003463422,0.00169938935374069
10882,"long_v3_CCD0.0.25",0.994976705915501,0.387129277417857,0.114054926314722,0.697241930420996,0.00502329408449886,0.00869702838649087,0.00363431863726148,0.0783129077744443,0.0653364915061587,0.0164063282308609,0.193220339774272,0.00419555328559305,0.31177452142502,0.0961577466486814,0.587832679083547,0.00423505284275224,0.00733231504509448,0.00306403153335132,0.0660242655746168,0.0550840722111972,0.0138318931451065,0.162900745103444,0.0035371988122097
10883,"long_v3_CCD0.0.25",0.996522557461005,0.0754323871390953,0.201413515983847,0.891568598459732,0.00347744253899446,0.00267043090386563,0.0138837650310203,0.0334403961320427,0.00632713974975269,0.0128261690683583,0.000585761157518827,0.00685503288965792,0.0652903193088597,0.171700964265601,0.760044266725096,0.0029644497004434,0.00227648854129115,0.0118356299567026,0.0285072639403002,0.00539375915647525,0.01093405070714,0.000499349584778526,0.00584377742217194
10884,"long_v3_CCD0.0.25",0.995166856315309,0.20708252420983,0.184684467412049,1.06714392274379,0.00483314368469144,0.00596684004629017,0.013658396313208,0.0388537549514362,0.00330146047161941,0.023239050614867,0.0351045235113737,0.0546429289207514,0.12209269007348,0.129021092477793,0.7455097695696,0.00337644787912658,0.00416845137114317,0.00954179438324429,0.0271433433517414,0.00230640964445717,0.0162348666376328,0.0245241196393883,0.0381737050458731
10885,"long_v3_CCD0.0.25",0.997525045403933,0.121846753747469,0.167520823949351,0.980590349966647,0.00247495459606707,0.0101023149241054,0.00575323147055015,0.00239699387306382,0.0270410262069961,0.0430537197297429,0.0221607704548664,0.00237821183970337,0.0893460504290202,0.132587640494278,0.776107457738182,0.00195885133851907,0.00799567521063677,0.00455350784406542,0.00189714779581589,0.0214021503524455,0.0340757105826704,0.0175395762561102,0.001882282387276
10886,"long_v3_CCD0.0.25",0.99782456479184,0.119216472909934,0.203083448773661,0.97326258913377,0.0021754352081595,0.0169493797128225,0.0014988068666546,0.00139483651207457,0.0251422378233482,0.0397571058987025,0.0239511030704313,0.00223235737650821,0.0860258711063141,0.157496509329556,0.754790512842106,0.0016871067220234,0.0131446858726823,0.0011623638020859,0.00108173208138688,0.0194984609421527,0.0308326721744311,0.0185747048859187,0.0017312513476565
10887,"long_v3_CCD0.0.25",0.998661238487875,0.0883147079379889,0.138906158648819,0.978240944687179,0.00133876151212453,0.0048568263249845,0.0025084398015529,0.0105991979492291,0.00259911696640458,0.0109040202231884,0.0353241422402689,0.01286177613127,0.0664810127004838,0.115934890754403,0.816466729459563,0.00111736708554986,0.00405364049281465,0.00209361267481501,0.00884638138640677,0.00216929432423401,0.00910079441873549,0.0294824981948589,0.010734791208619
10888,"long_v3_CCD0.0.25",0.997869670706839,0.205721297942589,0.173883004933677,0.877260617809516,0.00213032929316141,0.00234247581268697,0.01545662112412,0.142709970422132,0.00853009585735698,0.0174295831895345,0.00092922727161165,0.00562524957407637,0.154877365590541,0.139519697534027,0.703893609970579,0.00170932690485264,0.00187954836064352,0.0124020349484863,0.114507176339518,0.00684435143278462,0.0139850940330572,0.000745590449883684,0.00451357002616734
10889,"long_v3_CCD0.0.25",0.997163611870436,0.201703824024081,0.149951612267964,0.852269573001797,0.00283638812956385,0.00294593815697447,0.0197416681109427,0.114136182646649,0.0115861339862801,0.0306064723638008,0.00254541936112473,0.0147859233846932,0.163431721289845,0.12481350868343,0.709393878075752,0.00236089195097322,0.00245207685449431,0.0164321465232884,0.0950022291084392,0.00964381784918562,0.0254755593912646,0.00211870160465481,0.0123071899585184
10890,"long_v3_CCD0.0.25",0.998690361735992,0.272150167899808,0.270298098369111,0.659685737336042,0.00130963826400783,0.0323690093232863,0.0377482419975136,0.143192845388021,0.00501217373408827,0.0166954396230272,0.00844168712093156,0.0161495971337218,0.217993497564426,0.226969131029919,0.553937669038014,0.00109970236764106,0.0271802353132841,0.0316971733644349,0.120238935765798,0.00420871890649973,0.0140191493993656,0.00708847898607064,0.0135608058289729
10891,"long_v3_CCD0.0.25",0.997444742935392,0.114429455234661,0.0709374865124461,0.676414266678946,0.00255525706460752,0.0113043290675934,0.0381246686376956,0.0232264194717452,0.0224684936443085,0.0125659251138889,0.00162939477279882,0.00706336815463548,0.134346063530728,0.0818865720721453,0.780817707564457,0.00294965683266957,0.0130491338561639,0.0440091491764312,0.0268113795054924,0.0259364690604649,0.0145054551983753,0.00188088920338836,0.00815358753041205
10892,"long_v3_CCD0.0.25",0.997749064699254,0.154121071447201,0.3716997848437,0.623329864543022,0.00225093530074612,0.0352291169278715,0.0133561240913786,0.0401569206410414,0.0364299225847776,0.0011160052786701,0.00604083878238613,0.00799741627570839,0.123352223840591,0.326738326991773,0.5479307909485,0.00197865821913719,0.0309677411603845,0.011740543897669,0.0352994690941577,0.03202329525909,0.000981011322941682,0.00531012832900572,0.00703003477734196
10893,"long_v3_CCD0.0.25",0.998303182730264,0.18702071687041,0.115033219120085,0.889088116324738,0.0016968172697356,0.0169094519904064,0.00337923344699737,0.0286438230309533,0.0274525031872713,0.00503472703693719,0.055112550623901,0.0261267831024034,0.13920602722941,0.0984471213009305,0.760894690286508,0.00145216118315172,0.0144713577866059,0.00289199769949431,0.0245138051601155,0.0234942561110992,0.0043087934695195,0.0471661316442069,0.0223596853583689
10894,"long_v3_CCD0.0.25",0.998980743876299,0.227628669735603,0.203967026452646,0.982387812320619,0.00101925612370101,0.0103729833385212,0.00421054016300251,0.140402331914736,0.0046844842617747,0.0118843240907652,0.0418073411650904,0.00193954274090949,0.153493467156848,0.145412824078615,0.700367057432778,0.000726651331759234,0.0073951404185665,0.00300179174372958,0.100096078988947,0.0033396774846577,0.00847261029568862,0.0298054232184697,0.00138274500678816
10895,"long_v3_CCD0.0.25",0.999401043382969,0.0899614623132046,0.310816014329845,0.964388085427506,0.00059895661703136,0.00117271932678675,0.0116860113499974,0.0450890880095563,0.0093919923771351,0.00858195724303142,0.00219749622977202,0.0104398535819953,0.0649088048422373,0.227810489136012,0.706841704832602,0.00043900118914839,0.000859536674873609,0.00856518274141018,0.0330477411735069,0.00688379709781059,0.00629008734152473,0.00161063995385915,0.00765181985925214
10896,"long_v3_CCD0.0.25",0.999514411930816,0.128520111852164,0.174979107419533,0.942038755505896,0.000485588069184104,0.00282542162958569,0.01877248600764,0.0514679073161692,0.00381897243044834,0.000927734799919466,0.0126384636524621,0.0195273536673761,0.0895967177313176,0.142551285708697,0.767456399596395,0.00039559696359081,0.00230180329472659,0.0152934944965828,0.0419296707410048,0.00311122532326796,0.000755803309752492,0.0102962534762592,0.0159084670897238
10897,"long_v3_CCD0.0.25",0.998643094471951,0.303669314554587,0.214404128448237,1.0443968552229,0.00135690552804867,0.00692980294066136,0.00449393421392655,0.160040146170906,0.00918964746585964,0.0400910295249132,0.056353998728635,0.0130568814181062,0.187159224468664,0.138297287616662,0.673668241922727,0.00087524599194689,0.00446993701729401,0.00289872642384218,0.103230839281875,0.00592760656186968,0.0258599527965414,0.0363500704344162,0.0084220919528256
10898,"long_v3_CCD0.0.25",0.999056388412101,0.278411227848575,0.0831854680787678,0.731781501828905,0.000943611587899036,0.00350415349354714,0.00857726337156737,0.0961608988135401,0.0110477222532871,0.0102962655158845,0.0449130328659268,0.0548814982302736,0.219441995815009,0.0795811261838742,0.700074152145513,0.000902725855603208,0.00335232207954379,0.00820561925598214,0.0919943446755496,0.0105690356619829,0.00985013878224983,0.0429669967405772,0.0525035386191238
10899,"long_v3_CCD0.0.25",0.998923671642204,0.247436202902049,0.503692758056397,0.717718073576292,0.00107632835779641,0.00339923925357188,0.0190221668750926,0.120793247276179,0.0312226676844134,0.0165427712843063,0.010348788908242,0.043131304754725,0.166645508237641,0.343361170679074,0.489259601252978,0.000733719830307113,0.00231721967579692,0.0129671776745164,0.0823432740127502,0.0212841093233338,0.0112770041331815,0.00705464237436331,0.0294020810436987
10900,"long_v3_CCD0.0.25",0.999376913480187,0.286462688480028,0.0441514465756477,0.882960704065261,0.000623086519813039,0.00363002399089347,0.0147852120500549,0.178546703246414,0.00568425948899734,0.00811861025564121,0.0394667169914356,0.0171577409617315,0.223733398535127,0.0369429682200358,0.738802276250104,0.000521356994732808,0.00303736052461556,0.0123712734520671,0.149395901955851,0.00475620696360809,0.00679310835605641,0.0330231008188063,0.0143564464641226
10901,"long_v3_CCD0.0.25",0.999063862968685,0.0931426119689954,0.301842559924319,1.10906493152816,0.000936137031314807,0.00258821269746897,0.00603160310666893,0.0659017884241993,0.00181583028665235,0.00827217972484286,0.00182821476988613,0.00606414210257083,0.0614898405905704,0.200647085354165,0.737240785512282,0.000622288542982515,0.00172049075569065,0.00400945308597201,0.0438076120552976,0.00120705660131548,0.00549885593248248,0.00121528907345294,0.00403108308635931
10902,"long_v3_CCD0.0.25",0.998713857075089,0.0776047331382348,0.191678395609094,0.709713194409653,0.00128614292491146,0.00911756193348528,0.00174362969190383,0.0451766145078698,0.0187129511616584,0.00136631451232693,0.00422003957754039,0.00116515757186277,0.082812360339855,0.194759490376752,0.721121332519764,0.00130681676362871,0.00926412029901096,0.00177165730713603,0.0459027966638627,0.0190137486288346,0.00138827705266189,0.00428787373182966,0.00118388665651916
10903,"long_v3_CCD0.0.25",0.998577250208141,0.078901523679241,0.193530243204046,0.788144406697357,0.00142274979185906,0.00473587204931783,0.00121676555912287,0.0379235444527561,0.0247778823980102,0.00555701938743913,0.00539207467386031,0.000533887942877606,0.0753710028423754,0.18202029091854,0.741270572587563,0.00133813365152153,0.00445421239542882,0.00114440005543575,0.0356680923853071,0.0233042509933502,0.00522652309424935,0.00507138824682688,0.000502135671777275
10904,"long_v3_CCD0.0.25",0.998758018046349,0.192968781563424,0.0858725734204126,0.833892061454238,0.00124198195365097,0.00936037400681119,0.00514955967290537,0.096209183256385,0.0204427375254415,0.00729043664230674,0.0369915017060659,0.00264891335344338,0.162035134075604,0.0781299484260206,0.758704917754339,0.00112999974403623,0.00851640412381749,0.00468525415782141,0.0875345669347801,0.0185995360908767,0.00663310083975191,0.0336561955159593,0.00241007641259686
10905,"long_v3_CCD0.0.25",0.998177480784295,0.199049904180734,0.140744902470081,0.634866057686259,0.00182251921570486,0.0111775460033718,0.00509749688997234,0.0843904251890346,0.0133264774821485,0.00724566397303152,0.0759184075782439,0.00915274599746877,0.209718312585678,0.143070914708821,0.645358133734646,0.00185263897085528,0.011362271050934,0.0051817403683856,0.0857850985191319,0.0135467167176645,0.00736540900665824,0.0771730686144415,0.00930400830846235
10906,"long_v3_CCD0.0.25",0.998087243558327,0.300974611472505,0.0839387563967988,1.25793375066109,0.00191275644167327,0.00344574381615512,0.0171739209987192,0.0547466850603929,0.0355011287959037,0.0615240829019544,0.0571230406279459,0.0449668360561093,0.169614463400385,0.051869544312861,0.777334013791123,0.00118197849563167,0.00212928055209597,0.0106125405534673,0.0338304464900387,0.0219377490480183,0.0380185063655859,0.0352989037999329,0.0277870365912458
10907,"long_v3_CCD0.0.25",0.997578645486354,0.332831262162472,0.117405606249419,0.88426640176505,0.00242135451364605,0.0045877374148463,0.0918580008243338,0.182594699327566,0.00696780182223719,0.0278550966220617,0.0057148845676683,0.00893680432957717,0.246520304093439,0.0881021066325998,0.663560585466635,0.00181700380732566,0.00344267487590403,0.0689309790410707,0.137020523845592,0.00522869425701383,0.020902687454675,0.00428849512095768,0.00670624949822602
10908,"long_v3_CCD0.0.25",0.996514563485385,0.271550505287025,0.269870988047819,0.82724631065309,0.00348543651461467,0.00559564778621294,0.0833479804870098,0.14433147744389,0.00599767446781374,0.0195018222828944,0.00143776518461024,0.0141479824527929,0.199540157138998,0.19627507889411,0.60164983299178,0.00253493097511167,0.00406967128496224,0.060618340504441,0.104971165396939,0.00436206217595625,0.0141835242641042,0.00104567548028014,0.0102897180323154
10909,"long_v3_CCD0.0.25",0.997179475363186,0.122485780913442,0.0744261692267064,0.875167829536182,0.00282052463681396,0.0166024080840095,0.00488515252744408,0.039080131798362,0.00632079900091048,0.00799802531745262,0.0209264351886909,0.0302162080942595,0.116862068877377,0.0690125691045045,0.811509996301576,0.002615365716542,0.0153947844837855,0.00452981699702078,0.0362375267244015,0.00586103762128725,0.00741626608832924,0.0194042911193157,0.0280183458432374
10910,"long_v3_CCD0.0.25",0.996834491400859,0.0270305824189322,0.131764764594523,1.35327402022389,0.00316550859914119,0.000441707635102122,0.00428245319209589,0.000555959434868074,0.00567578398892811,0.00902297865325404,0.0073668141277475,0.00142056319575522,0.0189629654699791,0.0868604629654084,0.892089841145532,0.0020867304190806,0.00029117746158005,0.00282302987477581,0.000366493227921989,0.00374152548662801,0.00594802491819745,0.00485626705808161,0.000936447442794181
10911,"long_v3_CCD0.0.25",0.99672389003986,0.120558018543777,0.319958032529075,1.0991026209947,0.00327610996013966,0.000777084847373869,0.0220115554598265,0.0679284989086376,0.00463084353048108,0.0142084486882931,0.0103942254494321,0.00380371290167936,0.0800433862679303,0.206946424854294,0.710891225842775,0.00211896303500003,0.000502612576097316,0.0142369068589618,0.0439356370701021,0.00299519441696033,0.00918991667602762,0.00672290606016905,0.00246021260961206
10912,"long_v3_CCD0.0.25",0.997260045064567,0.161466968176179,0.34186473220136,1.01893461617422,0.00273995493543284,0.00463632642219929,0.026430355193553,0.0833638877368498,0.00628324004629777,0.028816520638018,0.00497186851127683,0.00603209968462266,0.105332379007288,0.224309857381601,0.668559979742499,0.00179778386861197,0.00304206202213781,0.017341915224291,0.0546980720959966,0.00412266181891286,0.0189075649685342,0.00326222336391136,0.00395787951350405
