"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm"
11934,"heggarty2024",-5.89328373604699,-0.107826396546994,-0.0787694119286463,-0.105559905932377,0.101545257256961,-0.0134827080051266,0.0180876157666981
11935,"heggarty2024",-5.82216596529182,-0.0668920666248972,-0.158745961895387,-0.0241673354712592,0.0867320085661494,0.202086052724192,0.0300007725572897
11936,"heggarty2024",-5.86859709014234,-0.0429613766321253,-0.0697763108230119,-0.194798909023227,0.0228545720173112,-0.0490732324953368,-0.0965775971149173
11937,"heggarty2024",-5.93927538300673,0.0232128464979603,-0.0213042108989857,-0.105368339633775,0.0504839570361992,-0.0121214895719234,0.0439776047869341
11938,"heggarty2024",-5.92787790212539,0.129709436697692,0.0197191325129322,0.128128460534174,0.02746528407535,-0.085563640922063,0.181618503594785
11939,"heggarty2024",-5.88219633056679,0.194666711450274,0.0215847055371918,0.222585239147959,0.0617557714667967,0.119243295484653,0.27247439534112
11940,"heggarty2024",-5.97969160282639,-0.175290792507992,-0.0261344671815623,-0.288980306076426,0.00675930645822034,-0.112172149736263,-0.171078489066892
11941,"heggarty2024",-5.98389107065959,-0.165748833062574,-0.0200833661751762,-0.264024319069062,0.00645795082456659,-0.089871352114834,-0.157227587319956
11942,"heggarty2024",-5.93167649193683,0.147071563805574,-0.0519602037282321,-0.141382090715137,-0.000727639779604841,-0.0724611850710938,0.171782308419753
11943,"heggarty2024",-5.70854939680455,0.0529923134492694,0.0695363968145861,0.0821468511108118,0.142179345209221,0.05353484637144,0.147545759951327
11944,"heggarty2024",-6.09515881051526,-0.107121421524726,-0.0137324723077019,-0.162275351479774,0.00875475158660735,-0.272927232090036,0.0155914846890207
11945,"heggarty2024",-5.83278024042425,-0.0531686878150845,-0.09823492625267,-0.111005051798353,0.0933997891627903,0.076943946470379,-0.0833721526412539
11946,"heggarty2024",-5.66548432805929,0.0873956043224366,-0.00509816273297786,0.0496280173074407,0.0102139244550981,0.00372216871332864,0.142941291512385
11947,"heggarty2024",-5.88059148466189,-0.0123255387914694,0.0141129113071262,-0.100476990134641,-0.00434146627092851,-0.0687505816001452,-0.0329276130839665
11948,"heggarty2024",-5.84814560957813,-0.0796817987575296,-0.086676433345758,-0.143628241365936,0.0493435387317214,-0.0687145223713579,-0.0351642740754884
11949,"heggarty2024",-5.79937907896433,-0.0661046481663497,0.0878628126777004,-0.0260469637972205,0.083923295553824,0.0631933777145655,-0.0308299763151768
11950,"heggarty2024",-5.92473362137007,-0.130579994846509,-0.131779952441434,-0.264107064472706,-0.024104202148367,-0.17546686624284,0.0195939706037904
11951,"heggarty2024",-5.86813499266563,-0.115023889306717,0.0183901826412473,-0.143792028877193,0.117081776934779,-0.0247739878173273,-0.0956483238261571
11952,"heggarty2024",-5.96085523771292,-0.110633017867107,-0.0424873828417936,-0.27654079873247,0.143346015655289,-0.0173990599601415,-0.277049612200259
11953,"heggarty2024",-5.68949226084449,0.0258642621946621,-0.012060074716975,0.0534055442243611,-0.00556131457399356,-0.129587526772323,0.318487882839668
11954,"heggarty2024",-5.97308907853311,0.0279549445503548,-0.0800429154521505,0.00100830558215149,0.0447510735799958,0.0343322407662482,-0.0317283984710753
11955,"heggarty2024",-5.8627850903493,-0.0326296263385378,-0.0806094857653087,0.0336226776547363,0.0602804602964896,0.0394308784856349,-0.0502141764863416
11956,"heggarty2024",-5.96525645079753,0.0274408673986587,-0.0224892667806168,-0.193901310946858,0.0440965890123197,-0.164041645899822,-0.0387970963185979
11957,"heggarty2024",-6.00837239746071,0.0872689213705567,0.0608122574202403,0.0540507226290698,0.0336035119465875,0.158893244939369,0.0996212604854874
11958,"heggarty2024",-5.8318092991068,0.00924001702503043,-0.120815124333234,0.054795044631068,0.0864138869885117,-0.0838582321917275,0.121676075582914
11959,"heggarty2024",-5.67686613217781,0.125735517700163,0.0172435440774073,-0.0758421210686911,0.0975180839881308,0.201812745014978,0.0166169263945805
11960,"heggarty2024",-5.64521188447104,0.132585230969518,0.0176699311568687,-0.0540019458132226,0.101084035316843,0.261737309417949,0.0213534221199324
11961,"heggarty2024",-5.65722920592222,-0.165344932675467,0.00482090948193314,-0.206111228368345,0.0113590430967738,0.0050504965749789,-0.0398898864847241
11962,"heggarty2024",-5.53032947077838,-0.127356392354351,-0.108417394262692,-0.259387073531897,0.0219732522904252,-0.222924430249796,-0.0548488145272664
11963,"heggarty2024",-5.87111155994533,-0.0292299596323353,-0.10087949633113,-0.312551366258342,0.0752344880518632,0.0827642644889071,-0.294867860788386
11964,"heggarty2024",-5.78493345473839,-0.0414449331373487,-0.111599731154413,-0.108800476175359,-0.0185261160722649,0.00233499021036486,-0.0834570280198743
11965,"heggarty2024",-5.93805011739724,0.0785813717270987,-0.128154175093111,0.0903605250714901,-0.0398187307429933,0.0275808837943226,0.113977879525905
11966,"heggarty2024",-5.84383988905807,-0.137468436098564,0.0324399335675754,-0.171297454845865,0.106772584246093,-0.152932198537416,-0.0341383306266496
11967,"heggarty2024",-6.06688761245776,0.114970195019163,-0.0336129813246024,0.114945618987943,-0.0463617625670979,0.112882009634708,0.116344631997923
11968,"heggarty2024",-5.71921330333915,0.0920560855472227,-0.140839435965835,0.0442795295854694,0.0600012075414546,0.214399808378663,0.0566237455700536
11969,"heggarty2024",-5.75228505585009,-0.051601961242306,0.0255496191507176,-0.142233803021993,0.0959080327596081,-0.0441327457180965,-0.0215851387661122
11970,"heggarty2024",-5.86912291818567,-0.0906063399370027,-0.06440770607628,0.016087576152089,0.0864379286321926,-0.185203257278924,0.209009794799501
11971,"heggarty2024",-5.89767374210554,-0.217099396319282,0.00993285947270756,-0.396617387998743,-0.105670157608716,-0.277775848297774,-0.205664359166085
11972,"heggarty2024",-6.08343196061891,0.00345379430992843,-0.0633363627370684,0.0940647690336166,0.142963294309125,0.0340221115717995,0.163528305654817
11973,"heggarty2024",-6.03896706534438,-0.047629044406871,-0.0642683047249871,0.0380599185751818,0.110728163658949,-0.0767460426429327,0.169433446704091
11974,"heggarty2024",-5.96828148198164,0.118863055933795,-0.0144621730001862,-0.0208611207196813,0.108231037165435,0.172120555864934,-0.037772176189869
11975,"heggarty2024",-5.94542543889829,0.233837438436478,-0.0877612822815244,-0.0121005268730418,-0.00883801260627488,0.180921355623777,-0.116330973017572
11976,"heggarty2024",-5.85103282623132,-0.0398194766046345,-0.0135810939529494,-0.0119480794565553,0.0798746291237843,-0.218025983973205,0.282909100958894
11977,"heggarty2024",-5.80405724169771,-0.0187605838316617,0.0213572962076547,-0.112101871635962,0.0859655163576241,0.00634863065312612,0.0530333211871362
11978,"heggarty2024",-5.89628485207301,-0.0336886801483968,-0.0191558331983745,-0.174195558293474,0.0152191412075275,-0.0574635084180856,-0.0129890978362894
11979,"heggarty2024",-5.6865753022964,-0.216767016402097,0.0308746082908753,-0.0796855769204401,-0.0946334878357436,-0.130064918090589,0.151106002960701
11980,"heggarty2024",-5.78162051335949,-0.13176873707797,-0.0639166246336444,-0.26052084872381,-0.00133949575581322,0.0789528704157482,-0.0977070870516618
11981,"heggarty2024",-5.80876551140851,-0.139080229661492,-0.0912912579091821,-0.067290859151303,-0.0152184258977411,-0.21228693761079,0.0646580110452784
11982,"heggarty2024",-5.91480744362697,-0.125281300330426,-0.115493010247489,-0.017065017883219,-0.0931512012249734,0.0589776226664249,0.0392861574845061
11983,"heggarty2024",-5.6927484250151,0.0260534337887153,-0.125342668040927,-0.227852530284563,0.0498957050517115,0.14217698638569,0.0203303996681753
11984,"heggarty2024",-6.02619355162366,-0.0220913894387589,0.0392415325825822,0.0392799751300338,0.155124188993722,-0.0792302590797953,0.118766282468363
11985,"heggarty2024",-5.62932799262511,0.031584913061791,-0.0367966384001069,-0.0147447050001907,0.042339073205991,0.0163498811151245,0.0148949989486594
11986,"heggarty2024",-5.74140973890519,0.147679668300362,-0.138475596031868,-0.0626459837164386,0.125195602563321,0.310550561615329,0.0406233627636654
11987,"heggarty2024",-5.67376987595728,0.13583945615888,-0.0109224206168807,-0.13638697764175,0.074835783358685,0.252753713746669,-0.137617798903897
11988,"heggarty2024",-5.8993711690744,-0.0666479945330267,0.045994110328234,-0.0187748349901348,0.0954208348924813,-0.161877327625298,0.132193446905223
11989,"heggarty2024",-5.67835241773391,-0.061287988550946,0.0809173669738978,-0.0442514625427492,0.0178819609514233,-0.172255325488578,0.0243399850681432
11990,"heggarty2024",-5.7562927724212,-0.0205499612613674,0.00741796606157524,-0.160413589463335,0.136533862327656,0.21021479312539,-0.00215194575475917
11991,"heggarty2024",-5.73111809107934,0.0379724686088098,-0.0275360626143219,0.0535630015573216,-0.00521066464829563,-0.200205092941371,0.081426722211104
11992,"heggarty2024",-5.76140183903818,-0.0157416125737905,0.0134359523483457,-0.161877555041606,0.0908005346890587,0.119043124648383,-0.0243870606296674
11993,"heggarty2024",-5.85427424324931,0.0317765879192393,-0.0888322395830708,-0.025726745970989,0.101709922578222,-0.143680962237364,0.0160521127775209
11994,"heggarty2024",-5.81266407652012,0.0485278054324825,0.0646890163869563,0.0488320723199422,0.0502015668470252,0.0122756247685984,0.0833275926168748
11995,"heggarty2024",-5.83963080407105,-0.110421675099032,-0.0648839361065761,-0.215047263442484,0.0740519865245737,-0.182917903831088,0.0409030469507306
11996,"heggarty2024",-5.61339655105337,0.100489593331067,-0.174824871118843,-0.0216705512363122,0.209327582216888,0.00688134679485355,0.14531219573604
11997,"heggarty2024",-5.86629053182577,0.145509947889882,-0.12111736966398,-0.0324603216559938,0.111582221059471,0.00871245363735693,0.0342296303609704
11998,"heggarty2024",-5.75295518711966,0.0120770762976182,0.0260021303854669,-0.132320979314402,0.178660070253363,0.186135301380143,-0.0192786551419532
11999,"heggarty2024",-5.66180391316272,-0.0748512314308356,-0.131656138879966,-0.107881221433982,-0.0394108714914532,-0.284301751076024,0.0860833129919475
12000,"heggarty2024",-5.85104536777272,-0.0689683613123792,-0.0130639174023572,-0.0541215803800576,0.0559991757123574,-0.106009279822743,0.0570748541272725
12001,"heggarty2024",-6.00251366161174,-0.0199845796937005,0.0117596802064524,-0.0514991537089046,0.141258023713225,-0.0675623035501055,0.0145893682683198
12002,"heggarty2024",-5.84957167453887,0.0822142694279722,-0.0563579059387629,-0.204564823329132,0.0803266261281484,0.0263297490969026,-0.189898091409557
12003,"heggarty2024",-5.70128152718224,0.0278923283581007,0.0936059123498928,0.142098858127125,0.118749192405686,0.178974677054755,0.113191074660715
12004,"heggarty2024",-5.88574473390104,0.0639504143330995,0.0987362612124494,0.154524065280768,0.069687037010382,0.345149330623809,0.0694635028759652
12005,"heggarty2024",-5.9256640471933,-0.0267273643473965,-0.0925020623591868,-0.105618717046176,0.119209180766479,-0.142989241454244,0.00552162886300293
12006,"heggarty2024",-5.79398626401389,-0.0578883159438906,0.0236564856237411,-0.0744465180062466,-0.02196754670763,-0.068478400649727,0.113093303139685
12007,"heggarty2024",-5.88884565591397,0.0110064685692331,-0.00686579336834703,0.0772443501486565,-0.0031877564177815,-0.178110770455921,0.117797540552529
12008,"heggarty2024",-5.84634379871255,0.0498320272625209,-0.00798890997920178,-0.0802790901870936,0.146704860855413,0.00424273617481966,0.0912576145273797
12009,"heggarty2024",-5.77660359960745,0.0809580539219732,-0.148989245567513,-0.132089044879881,0.110523588499836,0.0705801305703826,0.0168591056051395
12010,"heggarty2024",-5.74883645939877,0.108977872980734,-0.119751251176227,-0.0697798488552245,0.0609576311420702,0.065762116945502,0.0566749567472718
12011,"heggarty2024",-5.83429823619958,-0.0695927583007555,0.0633593122737685,-0.0791763323386848,0.0401122886256934,-0.0404825329613457,0.0131839920608271
12012,"heggarty2024",-5.82263688765978,0.144461449674629,-0.153462444042268,-0.120179474276187,0.140447263596452,0.0880047120263525,-0.0210978206848895
12013,"heggarty2024",-5.99100074855207,-0.0350244812493634,-0.00934560905011092,-0.269644622000612,0.0413068270500579,0.12878302034442,-0.213378851192687
12014,"heggarty2024",-5.96837535144863,-0.0610325292261985,-0.0473847530558949,-0.270061239051775,0.0493047350709056,0.145342146897021,-0.212601502912496
12015,"heggarty2024",-5.87113734401975,-0.0828146620174069,-0.044476279573584,-0.0981939815688949,-0.00446467908007162,-0.140145862775614,0.00951801158732197
12016,"heggarty2024",-5.91249654190947,0.0386813641346886,0.0454968466879219,-0.0104432774595422,0.0876559576522558,0.143211279032642,0.0766464251733673
12017,"heggarty2024",-5.77470427445216,0.0829016938383327,-0.0376538312013477,-0.00194846407099585,0.0343335601200759,0.0608956845401222,0.0355831205766458
12018,"heggarty2024",-5.9202320302671,0.0555895444026771,0.106708192931114,0.0390662492378281,0.0677173543444755,0.234226665763995,-0.00297853243851213
12019,"heggarty2024",-5.88048546949068,-0.0320340501391699,0.17080119621204,-0.0748384545121682,0.0272835484978482,0.126482562531884,0.0592923149737739
12020,"heggarty2024",-5.79695775615347,0.092978451276184,-0.0542740484191353,0.025650212809613,0.00639290837619476,0.0086953660096152,0.00218992050318101
12021,"heggarty2024",-5.72865714211138,0.0280393918232382,-0.119232932472543,-0.0926715439891925,0.0624684468078987,-0.19175246518372,0.10282242431465
12022,"heggarty2024",-5.67109788064256,0.147923885107568,0.084988325517991,0.121496376840195,-0.0206856002469713,0.264152114564189,0.0644548192114592
12023,"heggarty2024",-5.71180275490927,0.151442120018246,0.0519790404344068,0.135646073270503,0.0284010584922516,0.209475037591421,0.0432045671211693
12024,"heggarty2024",-5.74975028720208,-0.0742393008118058,-0.0548515932380903,-0.119161793146256,0.0709077034554239,-0.219174717554854,0.0616190343565134
12025,"heggarty2024",-5.74761499103144,0.135102985007071,-0.177921578798102,-0.0143861616443856,0.226784820073252,0.0489538497084916,0.0621952358265706
12026,"heggarty2024",-5.62647840681196,0.10594067427966,-0.00428945831278894,-0.0254220034813843,0.194481495099408,-0.0546011478134272,0.0258448711433663
12027,"heggarty2024",-5.61090771168498,0.116294396258483,-0.00514876057901571,0.0420279063611154,0.0309460033023776,0.360092507212402,-0.0113180389035489
12028,"heggarty2024",-5.77486516964179,0.0450015660505799,-0.0263103573530305,-0.180885431418478,0.14131016786413,-0.0531517168031086,-0.12306843572258
12029,"heggarty2024",-5.81898451982353,-0.000262481062611286,-0.0903584960350069,-0.128782490836412,0.00689114368988238,0.0216152631593388,-0.0633417004692321
12030,"heggarty2024",-5.98618142040816,0.0328718703577194,0.100300614052785,0.069463242768351,0.0886098321568666,0.269333136707378,0.00588928072807218
12031,"heggarty2024",-5.71709435234801,-0.0628838536309033,-0.0300686591426712,-0.123135288580798,0.0219393128998,-0.331289592913372,0.177201681708902
12032,"heggarty2024",-5.93390180950867,0.0144616877007959,0.0161482224683505,0.060458913348211,0.0781799335636516,0.262286533100977,0.0767040311117675
12033,"heggarty2024",-5.85595002410484,-0.0600804304492601,0.0862479551922269,0.0551992564780984,0.101845476969269,0.0731023676254515,0.113951180346225
12034,"heggarty2024",-5.88907188147151,-0.0232368695474461,0.0647785071034573,0.0269241409573444,0.0695901784247038,0.00144714908572742,0.0490245414369186
12035,"heggarty2024",-5.88178094600229,-0.0404461997004859,0.110199181763196,-0.051503710487647,0.0965721994377182,-0.110154888045515,0.0598625810944026
12036,"heggarty2024",-5.87798470728734,-0.0846018145875349,-0.0545974615539275,-0.062660253299357,0.0145501636182755,-0.0796041616328031,0.0627200455956057
12037,"heggarty2024",-5.8591188328,-0.0634128024230955,-0.0113663384052344,0.045412128799798,0.0236773745220576,0.00708392616229537,0.0918074429987292
12038,"heggarty2024",-5.77874705230463,-0.0525174494664518,-0.0425067575515464,-0.136397319848542,0.00104032284480297,-0.295274710480198,0.13221110691898
12039,"heggarty2024",-5.89367848516141,0.0670126403440972,-0.10322519538133,-0.113724122946732,0.0560349146416798,-0.0943498486044369,0.0532207425519942
12040,"heggarty2024",-5.72654014669113,0.110008702921841,0.0412659753245629,0.138150885399476,0.0159173591296707,0.0700226311021163,0.207014626555247
12041,"heggarty2024",-6.00115301767247,-0.129499710670005,-0.068204384508269,-0.266219378316236,0.0633124111673304,-0.181878227266552,-0.0535257791783754
12042,"heggarty2024",-6.00574717721341,-0.107703952887117,-0.0723757317390927,-0.0789715959117352,0.0524441516774105,0.0551791632084894,0.0104818748794063
12043,"heggarty2024",-5.90526303918287,0.0625515838153299,-0.107318491799142,-0.211093629943789,0.0669437063479208,-0.144058118332768,-0.010721398123972
12044,"heggarty2024",-5.893962511197,-0.144361898345012,0.0606268711123737,-0.0930718241308131,-0.00298386749425686,0.00224347976496372,0.0200948284680029
12045,"heggarty2024",-5.68523999300551,-0.0558651488664704,0.0213723153228391,-0.0078078218297339,0.0461680154651318,-0.00331927331857514,0.0699583319642079
12046,"heggarty2024",-5.90332031996185,-0.0294800072928688,-0.0263357037838749,-0.133366329223329,0.0189566823392228,-0.143642452146531,-0.0140555005608219
12047,"heggarty2024",-5.72308511943453,-0.0455161155094869,0.0805285593410537,0.312356164117323,0.0472369350733889,0.0405656444876293,0.270574037160893
12048,"heggarty2024",-5.86000238215716,0.0116848004303882,-0.0256520233460204,-0.120422582800931,0.132985877706865,0.0199200415084633,-0.0241596919809355
12049,"heggarty2024",-5.81218645301287,0.121017784362233,-0.0605729094657598,0.21838154319496,0.0065059736702735,0.226695744777868,0.186229739608389
12050,"heggarty2024",-5.80451063093948,0.0770787428132659,0.0089097127050489,0.0452335154710876,-0.0316779411972237,0.141082649576808,0.0663461421038107
12051,"heggarty2024",-5.79072478520798,-0.0879543482873903,-0.0225810320153052,-0.17009613859497,0.12102419802501,-0.126469962148053,0.00582949460371294
12052,"heggarty2024",-5.85443419807968,0.232013590902775,0.199546980343729,0.374103784945684,0.13480864563741,0.555876576494971,0.134947567999213
12053,"heggarty2024",-5.74747933561827,-0.16745765430396,-0.191023868676566,-0.181034427721831,-0.0269778033987137,-0.413066437921739,0.125208657383656
12054,"heggarty2024",-6.17537629457826,0.0586583027451246,0.119676527774854,0.0384180843680858,0.047823945363662,0.0678400223614911,0.0278470351250262
12055,"heggarty2024",-6.12514100946584,0.0840482139480607,0.0591925588187613,0.0159024580849452,0.0107287731001903,0.0671541678379227,0.101843225963211
12056,"heggarty2024",-6.16065385068916,0.0776824828786464,-0.025747585044603,-0.0965164630829046,-0.00276592600732331,0.0439903586520734,-0.024299347937094
12057,"heggarty2024",-6.20807503251475,0.0343826126714451,-0.0919962307573083,-0.168587856384228,0.0651502678828582,0.0197258480456044,-0.0601798445622239
12058,"heggarty2024",-6.07770239436017,-0.0615944537469636,-0.0490431102289957,-0.0138357178326508,0.0490544294201513,-0.101440916311547,0.0734147172879069
12059,"heggarty2024",-5.30047330721287,-0.0235297241098668,0.0592634272521551,-0.09278090643332,0.0319249729260114,-0.156991536302455,0.0113774825394341
12060,"heggarty2024",-5.94901170689894,0.071484623775777,0.0588426089701739,0.109959118552068,0.191646889895797,0.209195806008465,0.067738268874071
12061,"heggarty2024",-5.87165971598713,0.00998303779209034,-0.0355442012578956,-0.0869601110246926,0.0109068977643645,0.0228891643731696,0.0661484417490469
12062,"heggarty2024",-5.79420227415316,0.000124971835953727,-0.146888122840817,-0.163964887148783,0.0411760862663194,-0.0302196076977197,-0.0640740721563801
12063,"heggarty2024",-5.83344235100046,0.0163888172720573,-0.0561708173056732,-0.0898882968091483,0.013744846619604,-0.0522530407198511,0.0765996671940983
12064,"heggarty2024",-5.87012665443016,0.0831182574460399,-0.0892287014236791,0.0362775751763881,0.00593707075061079,0.0713434119771859,0.141355502558664
12065,"heggarty2024",-5.89538631957532,0.158301629426653,-0.0131514938811264,0.0435777814659521,0.110198075224051,-0.0202964900107751,0.122601956648774
12066,"heggarty2024",-5.73227522654029,0.0848604475525664,0.0757909690858161,-0.140391087551531,0.022489643643295,0.0971126739570364,0.120593156858708
12067,"heggarty2024",-5.85035838999035,-0.233601547783541,-0.0761324730925265,-0.163248665416962,-0.0393337723910549,-0.317738230202348,-0.00240291237399457
12068,"heggarty2024",-5.91435767149448,-0.281967423249005,-0.0864715447455792,-0.160071857919797,-0.0203993628268962,-0.310558588076047,-0.0264427232014986
12069,"heggarty2024",-5.85774895171618,0.133216689621517,-0.0137209302528578,-0.117015063627891,0.148496565712005,0.280577826100594,-0.0758088829618783
12070,"heggarty2024",-5.66602601545691,0.159503037896274,0.0576626141157304,0.182842699202962,0.110353654665863,0.151895530955041,0.0934064986066818
12071,"heggarty2024",-5.79423591957905,-0.0276925335882222,-0.070343003423152,-0.0755532597614555,0.146474531946173,-0.0435924154142815,0.0209880409868689
12072,"heggarty2024",-5.87599103026625,-0.000216823132438974,0.0110092417935914,-0.169381595401387,0.0875933308726133,-0.190343462870427,0.0846290946205001
12073,"heggarty2024",-5.80234175177257,-0.136288509318446,0.0408860295603838,-0.146697273158923,0.0258110387913334,-0.202585455083158,0.14026789431562
12074,"heggarty2024",-5.94595201951922,-0.0469062098986331,-0.0892932274670422,-0.121884396277401,0.00517342448825388,0.0698786811433029,-0.093198687183102
12075,"heggarty2024",-5.83452865660711,-0.109973585043486,-0.0508987013180363,0.0467856582497408,0.112436241389418,-0.0927765991629241,0.157506193853186
12076,"heggarty2024",-5.88528484820181,0.106724234082384,-0.111442372784672,0.0212813472836363,0.159312369521008,0.0274660993889733,0.0946520285091253
12077,"heggarty2024",-5.73324282603228,-0.0544780739427155,0.0550585347074719,-0.137502170519493,0.13600004413515,-0.150949111941656,-0.0185210821094922
12078,"heggarty2024",-5.7735794905085,0.064369365579422,-0.0845733389237656,0.019423263013983,0.144756848668569,0.144889456615728,0.140609459696294
12079,"heggarty2024",-5.99302786231895,-0.140876242939659,-0.0724545934295033,-0.297553502381218,0.0493581656038563,-0.294572976569072,-0.187377761688642
12080,"heggarty2024",-5.9321268166322,-0.0685317663167333,0.0393843441733476,-0.202838854237587,0.100237475032251,-0.0727887433921315,-0.117213094565569
12081,"heggarty2024",-5.78637719724782,0.0058201900810671,0.0251217818594429,-0.0170126581503033,0.0289996856405051,0.0264178819012939,-0.0149500054995082
12082,"heggarty2024",-5.94714955679547,0.0293973283930923,-0.0716229047908769,-0.0426646957627284,0.0679158606694999,0.00688606017115997,0.0689581703356594
12083,"heggarty2024",-5.82610648519382,0.0158915499206491,0.0110014247986851,-0.012784756328022,0.0621061382248361,0.061507460291986,-0.0164250821822233
12084,"heggarty2024",-5.88033243834106,0.0451905874678683,-0.0136017849978434,-0.103325630364213,0.0480026692709167,0.0951669842074436,-0.156530831407631
12085,"heggarty2024",-5.7987050634849,-0.126419257615916,0.0391698843832359,0.0106873256091935,0.0365400443744786,0.0333434556799877,0.199235639614742
12086,"heggarty2024",-5.83349817199136,-0.0541761314746259,-0.0777230725909779,-0.218727743155349,0.139725446848104,-0.0697217733725921,0.0100015201375891
12087,"heggarty2024",-5.71793609561538,-0.0130357147848537,-0.0382318793546581,0.00429220118420853,0.0555788719667532,0.0808973835541468,0.172790582786861
12088,"heggarty2024",-5.9857701728981,0.102239612825412,-0.0897558608766595,0.0321545947223054,0.106881631967759,0.193308136560394,-0.0814170061896283
12089,"heggarty2024",-5.87306301901925,0.111331086059654,-0.011328385917483,0.0892252137399156,0.161859687879508,0.26390201841188,-0.0551939993987742
12090,"heggarty2024",-5.82508393623023,0.108093206009349,0.136651867437002,0.0735342910190686,0.0706640530467645,0.000463470831943912,0.122424128238197
12091,"heggarty2024",-5.87250443280163,-0.0428665610160336,-0.00337805366335745,0.0192104789537436,0.0156468978030925,-0.157623302829297,0.116036664384573
12092,"heggarty2024",-5.87607826630622,0.0259662298919534,-0.0785394291345811,-0.200803959067473,0.119610972984851,-0.10456158859696,-0.117389522490862
12093,"heggarty2024",-5.78946578099207,-0.116953620635157,-0.0027534470837163,0.0045895905220546,-0.0171730811425152,-0.0801560138891778,0.212997680868321
12094,"heggarty2024",-5.9596299017483,-0.168373983046813,-0.0656991533398437,-0.445238416583172,-0.00599089342943839,-0.273606611334657,-0.101353199075226
12095,"heggarty2024",-5.82746185276103,0.168053104103198,0.0232203112125053,0.411892297022263,0.0864127031458806,0.142800253089184,0.331829361978192
12096,"heggarty2024",-5.70312936418558,-0.179541802992383,-0.125037380658447,-0.454862226237657,0.0461783701703037,-0.239056214798438,-0.224625004160847
12097,"heggarty2024",-5.61768152503705,-0.118146654517077,0.00430175317047268,-0.135629279160149,0.0619385106187313,-0.0359413302020427,0.0477008207426272
12098,"heggarty2024",-5.92559907244743,-0.0161734691830731,-0.0621936509203397,-0.127408467310097,-0.00529986422398931,-0.0656225371987364,-0.0746019124723656
12099,"heggarty2024",-5.79769262421508,-0.243462577257861,-0.0658847722809731,0.0354598370763313,0.107398529100756,0.0293370991311319,0.0187931365291615
12100,"heggarty2024",-5.79536184187793,0.175400341537514,-0.0202770647683078,0.0780891385095614,0.133857774219461,0.152492476250401,0.187281782856361
12101,"heggarty2024",-5.87702439226492,-0.117792787345217,0.0434962620884987,-0.182663253314047,0.0402622663811362,-0.0182137004368042,-0.0959793007617856
12102,"heggarty2024",-5.88247640393476,-0.0596772443456861,-0.00540754612435,-0.0263475888362751,0.0657088587548049,-0.131287077366296,-0.0210570260419843
12103,"heggarty2024",-5.7942562028169,0.147396203567254,0.016551993575707,0.147217621361031,0.0840968018242785,0.325752871661137,0.116550698447791
12104,"heggarty2024",-5.88899034101522,-0.150206437124984,-0.0619974701209207,-0.230057486736053,0.0151581779830762,-0.29037751637686,-0.0591637920097187
12105,"heggarty2024",-5.81625351477795,-0.154265859815052,0.0102684391921544,-0.0878948821436061,-0.0478014691697579,-0.177061549960357,0.116900259716259
12106,"heggarty2024",-5.87658404767615,-0.140772632259075,-0.106998490661054,-0.214524288199673,0.112370798292972,-0.166116356212149,-0.0749029243621561
12107,"heggarty2024",-5.86619399953685,-0.144243124725194,-0.0571816134616883,-0.136358489312624,0.066317260393787,-0.181265457195467,-0.0531596086167448
12108,"heggarty2024",-5.84123629127734,0.0357122555073461,-0.000267320603087986,-0.110614692460982,0.0119977503633844,0.134881166859278,-0.0241690761523048
12109,"heggarty2024",-5.9834621432696,-0.0322342347716479,-0.0240428066829243,-0.0867694001610944,0.0611745955459123,-0.114554055028148,0.0859468610088723
12110,"heggarty2024",-6.0090053578619,0.0513263384739584,-0.0680691885173984,0.0363572542334841,0.111906719187746,0.259500900438686,-0.0253083366019046
12111,"heggarty2024",-6.00530802213069,-0.132991099377761,0.0815280739829974,-0.0530707014311885,0.138633246109332,-0.0564341838282403,0.0360283228597226
12112,"heggarty2024",-5.84109268771002,-0.00185049702073723,-0.0702245776718223,-0.045724299465001,0.111474660076387,-0.00888986038861685,0.0278683657732009
12113,"heggarty2024",-5.82596066287017,-0.0310951077231187,-0.0503934282488688,-0.0187774445060404,0.0914794804818531,-0.0481285905775716,0.0433961015746856
12114,"heggarty2024",-5.92325560023189,-0.0920391976563636,0.0843538281104328,0.1252158413384,0.17513477770144,-0.0306829002545589,0.133173920456008
12115,"heggarty2024",-5.89403469249985,-0.069908440240758,0.0829924789087641,0.12659495920149,0.184009566330676,-0.0501237785499462,0.0806007496726013
12116,"heggarty2024",-5.83598799590165,-0.0448049125602299,0.114138719330252,0.228111939122455,0.184665869316553,0.0791135048887771,0.154872096526834
12117,"heggarty2024",-5.97773221606201,0.0623952048744495,-0.00668095591003381,-0.0823341080131448,0.08617744760305,-0.109070009673622,0.124088002613117
12118,"heggarty2024",-5.77247545972117,-0.0482977015656802,-0.0993932494603196,-0.286686965275605,0.114133234404463,-0.253593646779038,0.16935052039017
12119,"heggarty2024",-5.87965490219472,0.151453231957138,0.0178653286376451,0.204888963950575,0.0968697642449457,0.0656284841664543,0.196647787604446
12120,"heggarty2024",-5.93203945763599,-0.0170703476070032,-0.0167333124081411,-0.16226349159484,0.0827074532930945,0.0264156854491077,0.0361532735018903
