"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","shapley_log_n_speakers_n_segments","shapley_log_n_speakers_delta","shapley_n_segments_delta","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta","shapley_norm_log_n_speakers_n_segments","shapley_norm_log_n_speakers_delta","shapley_norm_n_segments_delta"
4297,"heggarty2024",-0.366303208493679,-0.322769470087888,0.228853684920885,-0.0320237913535476,1.36630320849368,0.0396461152190115,0.0971090922819518,0.522662854063603,0.00985675845594364,0.0727570393071102,0.363437617797419,0.409338177685112,0.0847409650655075,0,0.505920857249381,0.0146803406985506,0.0359579886137855,0.193533937076669,0.00364980456514398,0.0269408016232075,0.134575305107756
4298,"heggarty2024",0.234041145901264,-0.0095967625444521,0.323166448815992,-0.00396924389106337,0.765958854098736,0.0030872770307896,0.00518832240667882,0.0861788626851724,0.0226806546683128,0.0165545380780109,0.0319248531471156,0.131991116065108,0.257556543596283,0,0.610452340338609,0.00246049181184372,0.00413497871150669,0.0686826559055634,0.0180759823436921,0.0131936023180218,0.0254434049744805
4299,"heggarty2024",0.0667351075455486,0.139819687641706,2.10362599930382,0.0119856804522608,0.933264892454451,0.0347083959851466,0.0152919658637423,0.168201084845717,0.000907764572508493,0.0434126504580941,0.107241637657918,0.108160991399938,0.615340005162689,0.00350597904466541,0.272993024392707,0.010152690911672,0.0044731137363091,0.0492011681028788,0.000265533824414959,0.0126988069960394,0.0313696778286243
4300,"heggarty2024",0.29780289786817,0.0917788833026631,2.51847520373174,0.354685412589607,0.70219710213183,0.00172597180507875,0.0231910095157757,0.0509518730787965,0.191518488283098,0.0288155809991247,0.0843216903802128,0.0961920962447177,0.636640575234305,0.0896602534595834,0.177507075061394,0.000436305142570134,0.00586241135767812,0.0128800274618886,0.0484135958010979,0.0072842361266097,0.0213155203548733
4301,"heggarty2024",0.289742982430703,0.210188758014303,0.992380129109816,0.377478066667414,0.710257017569297,0.164553073831959,0.0330471847681209,0.0326607757665129,0.0459073307307429,0.0162508238842273,0.0298224024698583,0.134135608335883,0.413086069116732,0.157128227544518,0.295650095002867,0.068496517046642,0.0137561517515298,0.0135953059517568,0.0191092891110336,0.00676453383268106,0.0124138106422399
4302,"heggarty2024",0.271823680644928,0.00880227622644158,1.00588736765417,-0.057109581013813,0.728176319355072,0.0108228269485095,0.0402571285191365,0.00843112494844837,0.0318387328291942,0.00673189924462893,0.0243479468375842,0.0659467266979876,0.541821154187813,0,0.3922321191142,0.00582971491379985,0.0216844992192255,0.00454142481312135,0.0171499310202316,0.00362613701681851,0.0131150197147907
4303,"heggarty2024",0.0890390395653242,-0.0831356849376436,0.076872066211158,0.078546271855538,0.910960960434676,0.0128229233953362,0.00527641106184409,0.026077538199757,0.08324932943177,0.111292604124662,0.114474096351879,0.24880235207471,0.0541515719689346,0.0553309453344612,0.641715130621894,0.00903294907134802,0.00371690221735785,0.0183699977924076,0.058643955812335,0.0783986922546388,0.0806398549266231
4304,"heggarty2024",0.151853936538116,-0.0684468064387393,0.302274926665089,0.00387828748464043,0.848146063461884,0.00242566777994062,0.0395322965889906,0.0205001727704072,0.0131348907641076,0.00635368178093065,0.0219495814157133,0.0825756294837947,0.24024478720315,0.00308242023822378,0.674097163074832,0.00192789407327536,0.0314198345408803,0.0162933118508737,0.0104394667178464,0.00504983639978667,0.0174452859011322
4305,"heggarty2024",0.201032832295625,0.043744035785892,0.236085027740946,-0.0112227393513443,0.798967167704375,0.0186288105089472,0.013115289271837,0.0497654821214315,0.00547362877125851,0.0118502833254747,0.0524458637934527,0.127518616005392,0.199004255679305,0,0.673477128315303,0.0157028702963397,0.0110553320747837,0.0419490504029941,0.0046139114788947,0.00998901470093506,0.0442084370514449
4306,"heggarty2024",-0.0262248106625027,-0.184307809596313,0.212175052898205,0.213005317679997,1.0262248106625,0.0855953249762208,0.05050670969322,0.119794304191662,0.228331331716953,0.0309731667201809,0.0386972873616666,0.276216631683625,0.105806963103227,0.10622099761828,0.511755407594868,0.0426844780659147,0.0251865688071245,0.0597387456746154,0.113863738739715,0.0154456269179043,0.019297473478351
4307,"heggarty2024",0.343844491442807,0.118610288266939,2.08529967897525,0.348254754643235,0.656155508557193,0.165789954726438,0.0281593000738715,0.031446939088982,0.10892337505512,0.154547176924438,0.0700660832316045,0.153189244367972,0.57152749931885,0.0954477531713612,0.179835503141816,0.0454388015268627,0.00771774652633988,0.00861880459675237,0.0298531212517205,0.0423574426471969,0.0192033278190999
4308,"heggarty2024",0.493301121037589,0.133232494220385,0.485742810471077,0.348027881609238,0.506698878962411,0.0313877305238372,0.00920111773641879,0.00355916191045517,0.0684667677801513,0.00219504026764116,0.00604713369551546,0.0827035915761562,0.332398545321862,0.238158875611908,0.346738987490073,0.0214789302943257,0.00629641465604956,0.00243556922737145,0.0468524773242468,0.001502087475426,0.00413811259873674
4309,"heggarty2024",0.158186370507571,-0.0358313169355427,-0.014678355991543,0.29267246755047,0.841813629492429,0.0608467161311177,0.00348146145684898,0.0906595473437639,0.0112133819163031,0.0284443507519616,0.0251576750358651,0.162301469892069,0,0.21610780115256,0.621590728955371,0.0449288931770879,0.00257069271508183,0.0669425299684828,0.0082799018633287,0.0210031580615233,0.0185762941065644
4310,"heggarty2024",0.0647290734989583,0.175398819933175,7.42238342371752,0.175778248959274,0.935270926501042,0.00923072831754984,0.237723580861189,0.103094574548818,0.00621016468322476,0.032968755931588,0.158339576661425,0.0602981370112109,0.81735309326243,0.0193567062375171,0.102992063488842,0.00101648808916364,0.0261781281114412,0.0113527777528699,0.000683863527890962,0.00363052042765543,0.0174363591021898
4311,"heggarty2024",0.55383010713253,0.317327881952837,1.29843543363375,3.51072340738816,0.44616989286747,0.0396366976664033,0.0566770406041027,0.0333662053783478,0.0570806724142314,0.0581446208297749,0.00606571879872486,0.0455788768937646,0.235809074484386,0.637583060368319,0.0810289882535297,0.00719842723806042,0.0102931267455978,0.00605964209348856,0.010366430385589,0.0105596542338217,0.00110159619720707
4312,"heggarty2024",0.594432541994138,0.751057728848781,3.62499076274315,1.73174667511088,0.405567458005862,0.0122689189531775,0.0416067619834687,0.396752398624518,0.14868387378734,0.219613263654734,0.137409591509957,0.142340540733376,0.539542366051224,0.257752573632384,0.0603645195830166,0.0018261016356022,0.00619273600225763,0.05905248920645,0.0221300561318333,0.0326871618836459,0.0204519958735871
4313,"heggarty2024",0.17999881197028,-0.0010818645931202,0.576825369256841,0.209840563494256,0.82000118802972,0.0031094020239155,0.0149243633987134,0.00163806595698453,0.34596094382029,0.00147468522053395,0.00257854472897912,0.187054631229129,0.291863514515069,0.106175642774106,0.414906211481696,0.00157330285925091,0.00755146598191491,0.000828832628892433,0.175050166532083,0.00074616484330949,0.0013046983836785
4314,"heggarty2024",0.0211563277903253,-0.16213322510604,0.108242446469219,0.280651099027561,0.978843672209675,0.0391694357663142,0.0493665816456248,0.00649857711756637,0.209899438611595,0.00499417792135417,0.0134234996748013,0.191209170197119,0.0640075425062554,0.165958805777199,0.578824481519427,0.0231622566427428,0.0291921854701374,0.0038428358250485,0.124120875656589,0.00295323198996416,0.00793778461263703
4315,"heggarty2024",0.0760147412073232,-0.08706115299077,1.03225799296683,-0.0351981145142942,0.923985258792677,0.0364121024214569,0.0130891328013088,0.0151990241159074,0.0121978074025188,0.045196560888383,0.0030094447436325,0.0601072540477295,0.495956624345227,0,0.443936121607043,0.0174944863835398,0.00628877873939802,0.00730249292834425,0.00586053430923717,0.0217150498450402,0.00144591184217008
4316,"heggarty2024",0.124987727035402,0.122577402093928,-0.110350615701316,0.1735642305663,0.875012272964598,0.016291492428903,0.0520202053274395,0.0414753683434535,0.0886474499506887,0.0513554758358134,0.0143821831789782,0.201235910096498,0,0.132214363187862,0.66654972671564,0.0124102143041765,0.039626934062557,0.0315942944904019,0.0675281197353681,0.0391205694381135,0.010955778065881
4317,"heggarty2024",-0.099397828302747,-0.103900184082692,1.92446237923753,0.64004635130701,1.09939782830275,0.287583366475343,0.0309797695703412,0.121222553863956,0.114050614096825,0.107144730108249,0.0785120503095888,0.16793685432442,0.437040136063534,0.145352773574618,0.249670236037429,0.065309394961407,0.00703542082937632,0.0275293100069136,0.0259005821266063,0.0243322747849985,0.017829871615118
4318,"heggarty2024",0.0864577860598267,-0.0861122755269423,1.12970496321063,0.137476322189204,0.913542213940173,0.0195527731887834,0.0386967463221899,0.100235115257154,0.00389047755964917,0.0516864753281436,0.0364637573311623,0.103043892677478,0.46466035998191,0.0565455578559892,0.375750189484623,0.0080422755714235,0.0159164070812752,0.0412278304999656,0.00160019718620204,0.0212592287493505,0.0149979535892611
4319,"heggarty2024",0.0511949404799837,0.114003907753137,0.331933169230861,-0.143525865161187,0.948805059520016,0.00630716319926014,0.0664167312236051,0.0195729861630862,0.00149342009620773,0.00235791381218591,0.00860204636270414,0.0756052913053735,0.239578438738812,0,0.684816269955815,0.00455230284954946,0.0479374110443892,0.01412713733091,0.00107790148197503,0.00170186459856708,0.00620867399998277
4320,"heggarty2024",0.157262162628932,0.00921506405377591,0.379699302390319,0.205188664864014,0.842737837371068,0.0263996363974743,0.0346676740119139,0.0147668611350143,0.0298433450101045,0.0089499541007934,0.0702222311964381,0.114637215330848,0.235476012420101,0.127250717322398,0.522636054926653,0.0163721162221874,0.0214996592956963,0.00915788244577819,0.0185077819106256,0.00555044344229876,0.0435493320142619
4321,"heggarty2024",0.152635198082188,0.150606744445038,0.494705976352543,0.0838468389362746,0.847364801917812,0.00528730497966405,0.101536667458839,0.0109653525957559,0.00131221514491721,0.0418971312049838,0.0130529744770335,0.108784368474343,0.309197175078214,0.0524052810711528,0.529613175376289,0.00330462909614028,0.0634616362967813,0.0068534770316341,0.000820150221136831,0.0261862100554664,0.00815826577318452
4322,"heggarty2024",0.283465838606635,0.323254279388367,1.38598904067258,0.343223729769727,0.716534161393365,0.0302070102946832,0.0178948462020089,0.110126941118914,0.00740114268302066,0.034509961301475,0.0885919297620609,0.10558934859838,0.506856757977427,0.125517058091299,0.262036835332894,0.0110467159961987,0.0065441525613027,0.0402734673244001,0.00270660090055532,0.0126203069359798,0.0323981048799433
4323,"heggarty2024",0.271731184696595,-0.118489643682697,0.393678826286942,1.60135955956979,0.728268815303405,0.00528530986723089,0.0352178294609801,0.0724654345723046,0.0072450800438296,0.0190475369558125,0.271635612706931,0.131100848247945,0.125607275623457,0.510930225707731,0.232361650420867,0.00168633243375089,0.0112366104463566,0.0231208416752969,0.00231161725044368,0.00607731242983563,0.0866681340122608
4324,"heggarty2024",-0.114444192799748,-0.0980892105576308,0.342852504149245,0.209927572046277,1.11444419279975,0.019627080875983,0.0104464700161044,0.0520759806735281,0.000561096713453326,0.0131946909633688,0.144255448036925,0.125911005230715,0.179750023004731,0.110060406291271,0.584278565473283,0.0102900465835242,0.00547685434111806,0.0273022906666182,0.000294170659191717,0.00691768610554883,0.0756299568747138
4325,"heggarty2024",0.0311805723581062,-0.0572637786501273,0.677507300142613,1.76541450321484,0.968819427641894,0.049569283418674,0.0711784146275657,0.0443025634738601,0.00587840866350346,0.0497596244625366,0.0551960919117693,0.0748135562472472,0.183724534539763,0.478740166791736,0.262721742421254,0.0134420596230454,0.019301963379546,0.012013845240398,0.00159409041837534,0.013493675774901,0.0149679218109815
4326,"heggarty2024",-5.36347409552107e-05,-0.0738393594350101,0.616457126566498,0.0443612577904708,1.00005363474096,0.00679521799135564,0.0337921973649414,0.0228238390932073,0.0376947483511132,0.0398659460567224,0.0419047702523801,0.0991874409565694,0.334349856784592,0.0240603596743857,0.542402342584453,0.00368554448365966,0.0183279839951466,0.0123790398443309,0.0204446232667024,0.0216222228281914,0.0227280265385385
4327,"heggarty2024",0.43615709262354,0.28517115280945,3.47536600232982,7.91131869648203,0.56384290737646,0.0707651485934662,0.0158683436335588,0.175667748260585,0.00834969723089383,0.146519946639928,0.0537794693955053,0.0379141963035876,0.279786834830562,0.636906390849387,0.0453925780164635,0.00569699908671699,0.00127749239540837,0.014142258177899,0.000672198369454954,0.0117956934844981,0.00432955478961018
4328,"heggarty2024",0.261585505870831,0.146260324828305,0.299864422314909,0.374008018844128,0.738414494129169,0.0213861029577284,0.0975317564205918,0.0565575307685013,0.104159531043122,0.162445964736593,0.0124026910435265,0.24345980075519,0.160632718561725,0.20035029286577,0.395557187817315,0.0114562035436574,0.0522462486846365,0.0302969917282883,0.055796644718326,0.0870197829191542,0.00664392916112794
4329,"heggarty2024",0.224774733833317,-0.0620384921577804,1.54644424653533,0.302041260013198,0.775225266166683,0.0342575413534358,0.0207003442738039,0.0193515954302874,0.0571125755067386,0.0472279113108371,0.00506434386328594,0.0654387227483738,0.550840788272114,0.107586578778462,0.27613391020105,0.0122024774741597,0.00737342712666997,0.00689300510188103,0.0203434014403467,0.0168225010071922,0.00180391059812433
4330,"heggarty2024",-0.0599450518596516,-0.00643199613207185,0.367574833567591,0.277453037071632,1.05994505185965,0.0110341897232548,0.0017053627336361,0.0163320519459571,0.12623593628852,0.0463127720920604,0.00605298636546246,0.108579044466456,0.192181298040012,0.145062392580162,0.554177264913371,0.00576906988776459,0.000891624762768157,0.0085389821500219,0.0660006721890088,0.0242139772467495,0.00316471823014282
4331,"heggarty2024",-0.277274347110284,-0.027894116450123,1.39067023056643,-0.0237833872322388,1.27727434711028,0.0717430514481125,0.133793758270666,0.0777232552432586,0.00421591660591463,0.0934024684392581,0.22816144329453,0.185853762413433,0.424374983428346,0,0.38977125415822,0.0218930092844447,0.0408283162326726,0.023717919914357,0.00128652321768734,0.0285025666939977,0.0696254270702739
4332,"heggarty2024",0.186545526327681,-0.091614839455821,0.0550982164091834,0.310073270513232,0.813454473672319,0.0864071826364375,0.0297988835098143,0.0320790107756973,0.0284441610952479,0.0121201839964215,0.0843426727807046,0.188172404786021,0.0379511855529433,0.213575846754529,0.560300562906507,0.059516536742121,0.0205252189826423,0.0220957513626601,0.0195920976390016,0.0083482802486387,0.0580945198109569
4333,"heggarty2024",0.147938012589014,-0.100395655646278,1.42354855653303,0.0399719009918411,0.852061987410986,0.0111793873284386,0.091733615098889,0.0448963968035969,0.109148886471508,0.00535448671121553,0.0114299517482823,0.105719717024692,0.549775892777903,0.0154371886037661,0.329067201593639,0.00431749069674933,0.0354276149607166,0.0173390338685196,0.042153410384351,0.002067908185159,0.00441425892919618
4334,"heggarty2024",0.135152402925163,-0.0822989621610944,0.216114344264245,0.0851660582928717,0.864847597074837,0.0103391765643251,0.00706228966965979,0.00932180392284496,0.00566459537381989,0.0285882417685859,0.0124605485188069,0.0592439091379086,0.174346971990573,0.068706426823661,0.697702692047858,0.00834097400153098,0.00569739516096156,0.00752022404144856,0.00456982647005492,0.0230631307878067,0.0100523586761058
4335,"heggarty2024",-0.146615773072286,0.0562617787678378,-0.278616542759962,0.21325675716166,1.14661577307229,0.129179332511504,0.00736449078476163,0.063374936221307,0.0241328612537315,0.0162792608905793,0.0593207678432228,0.180564798731781,0,0.128504760439943,0.690930440828276,0.0778411873045539,0.00443771225190563,0.0381886187589459,0.0145420365357534,0.00980959547883124,0.035745648401791
4336,"heggarty2024",0.239954426716969,0.0512347986028249,0.742928317464042,0.00131463990473778,0.760045573283031,0.0616140767105551,0.037544128700128,0.0417072177000912,0.00398522348050493,0.0137037660298756,0.0112159142754662,0.101412400245736,0.443788648239059,0.000785300886411485,0.454013650628794,0.0368052033730675,0.0224270063927796,0.0249138299481113,0.00238057548725681,0.00818595234455738,0.00669983269996331
4337,"heggarty2024",0.252563529750676,-0.0547111357922333,2.30355768280059,0.278914897040273,0.747436470249324,0.061256134704578,0.0410708106504588,0.00855905238191129,0.00253018285838615,0.038341936715955,0.0286400392515762,0.0513909882932636,0.6562268050029,0.0794559793831287,0.212926227320707,0.0174503629165219,0.0117000616278307,0.00243826305734422,0.000720786731597372,0.0109226727060486,0.00815884125392075
4338,"heggarty2024",0.279671179144942,-0.0271973283088209,0.114800346530661,0.294559010686105,0.720328820855058,0.00364080288838376,0.0819015971867395,0.00525486618999002,0.0952617764962208,0.00551662943323087,0.00932965085851346,0.150989256210278,0.086277549404538,0.221374154042599,0.541359040342585,0.00273622476384093,0.0615526809032952,0.00394926488484085,0.0715934478980133,0.00414599156584414,0.00701164619444334
4339,"heggarty2024",-0.417203469153544,-0.509567869340479,0.052190540028278,0.692722005598177,1.41720346915354,0.0309058927061873,0.00651913282555627,0.0933439583789258,0.00632510492316674,0.157209317776746,0.465886667481465,0.26013362425887,0.0178593680610721,0.237046354670381,0.484960653009677,0.0105758574790899,0.00223081793189999,0.0319418827255549,0.00216442245637866,0.0537963214652255,0.159424322200721
4340,"heggarty2024",-0.0522792776425363,-0.180679926208022,1.30370299848504,0.0166174292369413,1.05227927764254,0.00638249511258485,0.0543845193535605,0.00686011922468287,0.087751965215731,0.0387135463265384,0.00386115082658252,0.0770082380895807,0.50716820239794,0.00646453350522933,0.40935902600725,0.00248292638493954,0.0211567350469185,0.00266873232589093,0.034137381372188,0.0150603931429902,0.0015020698166536
4341,"heggarty2024",0.0683386360383792,0.0646173941969801,0.103245308147549,-0.0019318975417816,0.931661363961621,0.00166427888224609,0.0433806166290118,0.0496447780997331,0.0533695427232994,0.0243103850292142,0.155946875981751,0.240838396469904,0.0757361758336254,0,0.683425427696471,0.00122084112414915,0.0318220950446544,0.0364172058841587,0.0391495278998588,0.0178330195162424,0.114395707000841
4342,"heggarty2024",0.395278747112564,0.00761802578669968,1.39987235738372,0.762674371795886,0.604721252887436,0.0124513239217627,0.00409545997960724,0.00106364564319831,0.00760486784821981,0.00178938280064753,0.00293474313371559,0.0107033262064927,0.500453543303288,0.27265563873638,0.216187491753839,0.00445134096876451,0.00146412453066922,0.000380252691004303,0.00271873577681599,0.000639703297366096,0.00104916894187259
4343,"heggarty2024",0.156059423929617,-0.00104917839029626,1.25064976245263,0.241261187406017,0.843940576070383,0.00969629582432665,0.0034919895479921,0.0101142530750477,0.148339969041241,0.0497194723459918,0.0117306732532041,0.0907348065371397,0.486834152593876,0.0939145308709471,0.328516509998037,0.0037744283832736,0.00135930923548854,0.00393712450338977,0.0577435548241507,0.0193540493219359,0.00456634026890127
4344,"heggarty2024",0.0792944089564023,0.259818933165575,0.909874314784224,1.29666001765697,0.920705591043598,0.278431095756222,0.00945797183332135,0.0170734101122791,0.190303558674114,0.160290860168365,0.0335588019058175,0.180569047205495,0.23841444690181,0.339763938717942,0.241252567174753,0.0729573245627085,0.00247827319313762,0.00447374715661923,0.0498652582532729,0.0420010282184072,0.00879341582134923
4345,"heggarty2024",-0.276433048823377,-0.300011998580946,0.317383500600636,0.476019824571641,1.27643304882338,0.0651242498920191,0.1440772277933,0.0184185903193946,0.145799842709759,0.0937662537210508,0.0122079683810088,0.188054446836201,0.124501687765193,0.186730789271349,0.500713076127257,0.0255466305294836,0.0565179286095509,0.00722515687387839,0.0571936677833352,0.0367821793558816,0.00478888368407096
4346,"heggarty2024",0.382064269148657,0.305368967318243,0.302669251499168,0.516844928653954,0.617935730851343,0.0908765658807533,0.125334794798956,0.0983452061232096,0.0963612075112779,0.0221759970033416,0.112455285737818,0.275113132100681,0.152632077159022,0.260638021995361,0.311616768744936,0.0458278432538306,0.0632046697036783,0.0495941791736943,0.0485936750665878,0.0111830602842112,0.0567097046186791
4347,"heggarty2024",0.190339370161043,0.0211292417626199,0.474779713214635,0.176006404143743,0.809660629838957,0.134071490332314,0.0129618018183695,0.0329116765599537,0.000477789692562511,0.022802446578648,0.113928315469662,0.178416670059909,0.267090257497883,0.0990134887730068,0.455479583669201,0.0754227442312688,0.00729174159920302,0.0185146667442195,0.000268783539954381,0.0128276570349575,0.0640910769103059
4348,"heggarty2024",-0.115774697104324,0.0254669148326038,1.62549255495346,0.0383976495964512,1.11577469710432,0.0769236708080073,0.0664590262366914,0.0523574248350463,0.192435181446165,0.119381552118345,0.0220345377716804,0.160033356750542,0.49119572801696,0.0116031054034628,0.337167809829035,0.0232450024880968,0.0200827679438769,0.0158215079672759,0.0581505825778641,0.0360750396708179,0.00665845610261047
4349,"heggarty2024",-0.00832850836714161,-0.204933332433404,0.253735717384001,0.00257500155688277,1.00832850836714,0.0446224905104977,0.00151880883054233,0.0184746905093943,0.00103754256865799,0.129559203387076,0.0225476850109012,0.146897242651459,0.171165527261775,0.00173704949278663,0.68020018059398,0.0301015252984815,0.00102456097616003,0.0124626921847699,0.000699907457459432,0.0873982961011487,0.0152102606334392
4350,"heggarty2024",-0.433125844158255,-0.114849449794696,1.64078566124372,0.289882658807878,1.43312584415825,0.0547221047341077,0.75610206785819,0.0425718178932277,0.0385041213457963,0.151536980018225,0.0692858121954602,0.248568895656818,0.366531755877648,0.0647562947684431,0.32014305369709,0.0122242591505277,0.168904095824871,0.00951003140256631,0.00860135698327783,0.0338515362965658,0.0154776159990094
4351,"heggarty2024",0.0292650570612328,-0.0047961966708676,0.110353071964814,-0.0244058487853879,0.970734942938767,0.0218580117145524,0.16484490078973,0.0238977287120306,0.0313533523548305,0.0529139587179817,0.0164832815769403,0.223601305508427,0.0792516241281777,0,0.697147070363396,0.0156976411960996,0.118385704033685,0.0171624928937808,0.0225168547802241,0.0380009101041473,0.0118377025004896
4352,"heggarty2024",-0.105752964274811,-0.204004478180668,0.255767137778332,0.330387294973014,1.10575296427481,0.0253953621715175,0.0652029842759044,0.0947952035743384,0.309857875003561,0.179624046743604,0.0626613148429208,0.303582519647524,0.105278046518167,0.135992955589649,0.45514647824466,0.0104531572869844,0.0268386426471693,0.0390192967645736,0.12754270177945,0.0739362723183143,0.0257924488510322
4353,"heggarty2024",0.247462279223378,-0.0343312743828688,1.7387009168038,0.102250732753627,0.752537720776622,0.0116649750798343,0.113831055112932,0.00699613250912724,0.00721766691428618,0.00713425591020865,0.00231462304681196,0.054384924453242,0.633949696344764,0.0372817546443533,0.27438362455764,0.00425317968045028,0.0415040690011842,0.0025508677409005,0.00263164164946817,0.00260122906948059,0.000843937311758265
4354,"heggarty2024",0.0755955022695812,0.0483987097877458,0.219986991704747,-0.0157319243314343,0.924404497730419,0.115717493500812,0.0308929769393613,0.00504974668204365,0.0224075552470628,0.0235657384861639,0.0122202907945596,0.154959964071092,0.162442500744064,0,0.682597535184845,0.085447957074369,0.0228119507911351,0.0037288272038201,0.0165461570326801,0.0174013811539861,0.00902369081510141
4355,"heggarty2024",0.371015868714483,0.0293208447599578,0.894691654596193,0.0365885297622031,0.628984131285517,0.00147580888917161,0.0126062938955828,0.0307002277531646,0.0290904706457721,0.00493750417600716,0.0525581927644865,0.0776578091031248,0.528892350227751,0.021629120376722,0.371820720292402,0.000872416801778788,0.00745214552057686,0.0181482810591621,0.0171966814600701,0.00291878008975773,0.0310695041717792
4356,"heggarty2024",0.282768585653552,0.110902350902978,0.22344505832537,0.0630178845868725,0.717231414346448,0.0481389600124825,0.0109185861971556,0.130650544433462,0.0044450550071323,0.0626676058711666,0.0449911296005984,0.231183790815397,0.171155871765519,0.0482708414055823,0.549389496013501,0.0368737878052522,0.00836348833591075,0.100076537815336,0.00340485160196999,0.048002532679505,0.0344625925774235
4357,"heggarty2024",0.36584858907761,0.0806417174076431,0.512208279676192,0.06886391981744,0.63415141092239,0.047001583094806,0.0171009042310753,0.0182607077911303,0.0190448111587668,0.018545010448171,0.0360671104176617,0.113780010707289,0.373535547070941,0.0502200432580249,0.462464398963745,0.0342766072926773,0.0124710901225586,0.0133168942114223,0.0138887133170709,0.0135242261752838,0.0263024795882765
4358,"heggarty2024",0.0576967184022317,0.194657831079146,1.58691707814868,0.421050048063599,0.942303281597768,0.0664568789641384,0.0216628029252628,0.263180926357928,0.0240963465033467,0.0538066093592308,0.077445702590173,0.146560902307305,0.459055236327861,0.12179919920276,0.272584662162074,0.0192243052258817,0.00626650456618799,0.0761316290622873,0.00697046757580833,0.0155649000918298,0.02240309578531
4359,"heggarty2024",0.0986960121868395,-0.0964340331862588,0.514112682814053,-0.0559950645014081,0.90130398781316,0.045547704739121,0.0169736279840526,0.0106721391276372,0.0329066214511425,0.0172022620958273,0.0352229404324631,0.100718640971906,0.326640177192295,0,0.572641181835799,0.0289386176299989,0.0107841510969149,0.00678051628018882,0.0209071377169051,0.0109294131946588,0.022378805053239
4360,"heggarty2024",0.151440814812204,-0.103377651894032,0.468052621372847,0.0097252416753367,0.848559185187796,0.00180602711959535,0.0103456576862342,0.0472212285232327,0.000744428330701367,0.00311227603472687,0.0710708320507706,0.0919464616859959,0.320444067757911,0.00665821717488291,0.58095125338121,0.00123646498333192,0.00708297418115924,0.0323291909104741,0.000509659879148829,0.00213076553150824,0.0486574062003736
4361,"heggarty2024",0.315489699099487,-0.00933874371682797,0.636325966167366,0.481471310298579,0.684510300900513,0.024284145467547,0.155412076117169,0.0212393958331428,0.0045073420326977,0.0106385575592648,0.0362426372847791,0.122807484380965,0.309703172769035,0.23433460258561,0.33315474026439,0.0118192204925768,0.0756398695310359,0.0103373249355844,0.00219374691982089,0.0051778415544396,0.0176394809475073
4362,"heggarty2024",0.15483656206118,0.00927584000213105,0.279086305486952,0.0527156709298032,0.84516343793882,0.0970958469976187,0.0151778987372229,0.048375531709211,0.0144364708421262,0.0604521577956438,0.0114814737815982,0.173470517990258,0.195989666898108,0.0370198271384743,0.593519987973159,0.0681860139179873,0.0106587505701193,0.0339719440162584,0.01013807935361,0.0424528113228903,0.00806291880939316
4363,"heggarty2024",-0.00527481763023574,-0.142094364872966,0.307809999008457,-6.25358836922875e-05,1.00527481763024,0.0266069640999725,0.00166348718578726,0.0083902065837173,0.109089198935532,0.104149304807814,0.00340658743353295,0.161713020108478,0.196509099168277,0,0.641777880723245,0.0169861621251122,0.00106198749036754,0.00535639499338271,0.0696436772062801,0.0664899975072725,0.00217480078606264
4364,"heggarty2024",-0.468533284139488,-0.569681936004392,1.59199360687881,0.0219038873321768,1.46853328413949,0.0149113064260965,0.378075505811452,0.121480219901224,0.00522586353394267,0.0227064619800688,0.113458986149506,0.175443450833091,0.425861551864676,0.00585933474283096,0.392835662559402,0.0039888050225258,0.101135972488326,0.0324962077388136,0.00139792920322151,0.0060740251056325,0.0303505112745716
4365,"heggarty2024",0.148442201893674,-0.015464191754369,0.378779846588692,0.217611461376238,0.851557798106326,0.00864054852388707,0.00242331203474753,0.0328584374600298,0.001776998366708,0.0938348326721285,0.0818848122529179,0.132636383964401,0.226900141752917,0.130355592775093,0.510107881507589,0.00517593980395118,0.00145163437059214,0.019683159451606,0.00106447369080482,0.0562097931725146,0.0490513834749325
4366,"heggarty2024",0.215605873575121,0.039540048434406,0.145418871569508,0.109353666338375,0.784394126424879,0.0226689706272354,0.0150001304797983,0.0385964352447341,0.000425825657110141,0.0116361481088666,0.109055880536962,0.15962426256712,0.117600473173713,0.0884344842307926,0.634340780028374,0.0183324326708837,0.0121306294228019,0.0312129986886178,0.000344365887488846,0.00941017151868111,0.0881936643786466
4367,"heggarty2024",0.223524724576735,0.226969577556962,0.105606258323116,0.338280721546637,0.776475275423265,0.0180637270514691,0.0214104718788103,0.0313271162477802,0.374332202355418,0.0985281793525225,0.0563431614788159,0.32960651390761,0.0580137146681974,0.185831044193552,0.426548727230641,0.00992312315243486,0.0117616230913929,0.0172092299474867,0.205635555348634,0.0541254445948217,0.0309515377728398
4368,"heggarty2024",0.290082937428381,0.0994138502818394,0.301957071432494,0.195548277806899,0.709917062571619,0.00929397805141922,0.00171807870142827,0.030078516386071,0.0810521062119722,0.0196321857939111,0.0684327055517198,0.148280985370175,0.213001329795795,0.137940280764244,0.500777404069786,0.00655599709804376,0.00121193733387982,0.0212174663044777,0.0571743735756813,0.0138485966268753,0.0482726144312175
