"sample_id","tree","Intercept","longitude_norm","latitude_norm","log_n_speakers_norm","n_segments_norm","delta_norm"
645,"long_v3_CCD0.0.25",1.92083467901577,-0.320128025907424,-0.0313420843512752,-0.0534288586675691,0.0583417179055618,-0.157688194782918
646,"long_v3_CCD0.0.25",1.96026264057465,-0.168682847407558,0.0286568724454711,0.036990599549018,0.0358808125032469,-0.133193740259931
647,"long_v3_CCD0.0.25",2.0272414839882,-0.0742820101289705,0.0695214426230666,0.00538598576396072,0.0917401705098705,-0.137766293217783
648,"long_v3_CCD0.0.25",2.01408203758836,-0.124011360996234,-0.0289115298833495,0.0210365776844927,0.00517961088469465,-0.0496771039029003
649,"long_v3_CCD0.0.25",2.04213298159517,-0.0369455828249589,0.067460510332098,0.0695963728625767,-0.0455808110979756,-0.151979826771537
650,"long_v3_CCD0.0.25",1.91049281433557,-0.209659172603218,-0.115657740688525,0.0367835668721181,0.0868665315852521,-0.109966060320328
651,"long_v3_CCD0.0.25",1.91659794176778,-0.138214085409338,-0.00202383724053956,0.0322693402300791,0.015550384592051,-0.106934969798278
652,"long_v3_CCD0.0.25",1.89088326303905,-0.208275434320632,-0.0186521376854989,0.0214681323499169,0.0552860477154877,-0.112154138059235
653,"long_v3_CCD0.0.25",1.7981627196734,-0.136181396148358,-0.0212083991566118,0.00500909620725205,0.0556281838147673,-0.0988761712601597
654,"long_v3_CCD0.0.25",1.78205544243653,-0.159261418969004,-0.0261867323032744,0.0277969749738753,0.0730805359325942,-0.0852264249615633
655,"long_v3_CCD0.0.25",1.92049419357966,-0.12207654785387,-0.00685838230346525,-0.0476414422664862,0.0786376534468657,-0.00373864025498157
656,"long_v3_CCD0.0.25",1.92031912049603,-0.222794377326758,-0.0342993144183837,0.0105993608532971,0.0907304644496511,-0.0104165325908026
657,"long_v3_CCD0.0.25",1.95985828841905,-0.0815400247136949,0.144005897688378,0.0385056353250201,0.0677336411207123,-0.141150429172792
658,"long_v3_CCD0.0.25",1.90294320898555,-0.141600120668393,-0.0809409265839383,0.0164623342610883,-0.0129678553355551,-0.070119967479055
659,"long_v3_CCD0.0.25",1.96213509846691,-0.0973218415813846,-0.0280569035944473,0.063637595734361,0.00073547237789133,-0.125822732678792
660,"long_v3_CCD0.0.25",1.89511855195251,-0.167147192717684,0.0100694129286162,0.0478501847068731,0.0487665657185954,-0.0536506924156102
661,"long_v3_CCD0.0.25",1.81088061523862,-0.165964628558308,0.00187638545091493,0.0328261556266147,0.0478385717296869,-0.0714985425893547
662,"long_v3_CCD0.0.25",1.77203243296112,-0.166946033117508,0.0485076389549252,0.00606898287673017,0.0890980074935986,-0.0344598500653041
663,"long_v3_CCD0.0.25",1.99181148846689,-0.150857666272995,-0.0286572923758128,0.0414840512139962,-0.02585019912158,-0.0747328519783971
664,"long_v3_CCD0.0.25",1.9380751837058,-0.0996185757454625,0.05623162262259,0.00257838340890628,0.0219833399382856,-0.0656892486286784
665,"long_v3_CCD0.0.25",2.0860059344482,-0.130906664616805,-0.032495443972355,-0.0661107939232229,0.0120883997216112,-0.0821207149010931
666,"long_v3_CCD0.0.25",2.01856652859777,-0.180970822108545,-0.0794134139399104,-0.0131240128868996,0.0408080320507608,-0.131818762553745
667,"long_v3_CCD0.0.25",1.98028596158347,-0.123262689105455,0.0528164216392516,-0.019146553073357,-0.0431408802546908,-0.108394614757695
668,"long_v3_CCD0.0.25",1.95234341478293,-0.285161345070761,-0.0267193571764095,0.00505787333575869,0.0107716409039391,-0.110204808323326
669,"long_v3_CCD0.0.25",1.73585573647673,-0.0634111773352468,-0.0334793665716893,-0.0131220706061697,-0.037853131762107,-0.0335549304111378
670,"long_v3_CCD0.0.25",1.81100190024325,-0.106458267233793,0.0732647017685823,-0.00621400591458754,-0.0629240710574574,-0.0213645265358161
671,"long_v3_CCD0.0.25",1.83739696040453,-0.223239649441006,-0.0832210991982243,0.0714875362914285,0.0927698372055807,-0.00427271588417046
672,"long_v3_CCD0.0.25",1.79822298787438,-0.0208042906902241,0.08654931701336,0.0122717822382406,0.0555367164686299,-0.0499280155358652
673,"long_v3_CCD0.0.25",2.0149256257601,-0.0839570489458979,0.0998144694756836,-0.0204472917104407,-0.0577108974050317,-0.00151919281504395
674,"long_v3_CCD0.0.25",2.04483757293923,-0.115247414564903,0.0963774639040808,-0.0329145743794399,0.0404944835412316,-0.0712155270178292
675,"long_v3_CCD0.0.25",1.94222500748154,-0.180174647806625,-0.0510204560966923,0.000475004930003058,0.0075937879374561,-0.154783126854598
676,"long_v3_CCD0.0.25",1.94408604754006,-0.0667354956118242,-0.0304682972819187,0.0456347160563438,-0.00974658070084485,-0.0869432142248911
677,"long_v3_CCD0.0.25",1.95750476216343,-0.0819443878239257,0.0624224413448646,0.00944527162622655,-0.0162111863474607,-0.0975923034249481
678,"long_v3_CCD0.0.25",1.89484299933624,-0.13651959194617,0.020660395888438,-0.0595902833302051,0.0823417753534848,-0.0344096936449656
679,"long_v3_CCD0.0.25",1.84884665566182,-0.0826580430153113,-0.00437549928598858,-0.0564257045875833,0.022227191682983,-0.103560098263272
680,"long_v3_CCD0.0.25",2.08666255795562,-0.158199775795184,-0.0552353380906496,0.000779619343511127,-0.0271993723027187,-0.124081600781105
681,"long_v3_CCD0.0.25",1.87763794338702,-0.233950007677452,-0.0288201630029002,0.0581275066978813,0.0149770485512413,-0.16566617516986
682,"long_v3_CCD0.0.25",1.97383770083158,-0.11643172994934,-0.0136742868280818,-0.0171010816225592,0.0505642825956944,-0.149599560569683
683,"long_v3_CCD0.0.25",1.86820228812625,-0.201380041267793,-0.00732571489614646,0.0259449119379024,0.0885141850134158,-0.117981381370745
684,"long_v3_CCD0.0.25",1.94005702801581,-0.102298662239464,0.0561319917231049,-0.00473728552981519,0.0198774999922437,-0.0543217874475018
685,"long_v3_CCD0.0.25",2.05635242639021,-0.106960634985212,0.0815088404591877,-0.0636196227967555,0.0887366368367667,-0.0355699074850941
686,"long_v3_CCD0.0.25",1.84365162321704,-0.191414268042808,-0.0301671856689117,0.0209518052116418,0.116305042205399,-0.068292789130405
687,"long_v3_CCD0.0.25",1.7390932548866,-0.13860166370116,-0.0526609999932713,-0.0254827083512978,0.0741677493898196,-0.0897482451771005
688,"long_v3_CCD0.0.25",1.88249370283523,-0.103046424947488,-0.00770728886850368,0.00100574728095275,0.0307815843149436,-0.0209823981673532
689,"long_v3_CCD0.0.25",1.94200791671576,-0.104322731143945,0.0613419588546905,0.0355807877536038,0.00160950839627405,-0.100643859789467
690,"long_v3_CCD0.0.25",1.94424736372055,-0.206146772200741,-0.0405833406875928,0.0206392008092193,0.0511341055049255,-0.0756209536108515
691,"long_v3_CCD0.0.25",2.11272212951409,-0.20686331830263,0.0825534971042094,-0.0108100215420189,-0.0462390641975162,-0.107192201387771
692,"long_v3_CCD0.0.25",1.98175289842198,-0.0620231920613704,0.0334277344586896,0.012187338291158,0.0222004043358757,-0.100673840460024
693,"long_v3_CCD0.0.25",1.8968299925002,-0.148489124422985,0.0225380825067634,-0.0126822939312125,-0.0179535486151188,-0.131579326240913
694,"long_v3_CCD0.0.25",1.87447795610039,-0.197796072484079,-0.000488922861607718,0.0284479990280082,-0.00719471214846091,-0.0298294089260052
695,"long_v3_CCD0.0.25",1.89453428296073,-0.173690846516015,0.0479147039434731,0.0455148087169824,0.0186495682470642,-0.15701490197244
696,"long_v3_CCD0.0.25",1.82535513849134,-0.0976291379691707,0.0432495763699581,-0.02140612177169,-0.0164911678094961,-0.0146958903466705
697,"long_v3_CCD0.0.25",2.04893146013723,-0.200224473987403,-0.00443754453329783,-0.037852475534047,-0.0300974850624776,-0.138624596277489
698,"long_v3_CCD0.0.25",2.0947150858491,-0.166723764280722,0.0335495935520912,0.101909788234523,-0.0588729970469017,-0.179853450968046
699,"long_v3_CCD0.0.25",1.9639082704882,-0.158716108189918,-0.00573684409311058,-0.00645051514199354,-0.0331869377086057,-0.135929175743539
700,"long_v3_CCD0.0.25",1.9044913124516,-0.117246004758028,-0.121309829859155,0.00315758754867496,0.0412523072241847,-0.0511736996521895
701,"long_v3_CCD0.0.25",1.93014257189326,-0.239127068839212,-0.0497064016758662,0.00413664215001252,0.0238751536159037,-0.128158421965987
702,"long_v3_CCD0.0.25",2.00364372696525,-0.0517315793046099,-0.180561006694701,0.0546887530855322,0.0220563655920277,-0.148671386993009
703,"long_v3_CCD0.0.25",1.96956608385152,-0.0619173087037036,0.10577552275595,0.0856700395482471,-0.0130166285871466,-0.0647922201628248
704,"long_v3_CCD0.0.25",1.9404525577213,-0.103789959753562,0.0489800032548179,-0.0773091996972938,0.0128436848706537,-0.0558592692218391
705,"long_v3_CCD0.0.25",1.99954240193535,-0.200441662329559,-0.073305081019066,-0.0240782729746408,0.0153290118918216,-0.159106964816729
706,"long_v3_CCD0.0.25",2.0391971211064,-0.101508479102043,0.0368750049238208,0.0185688196465497,0.00430853621659421,-0.146633585430244
707,"long_v3_CCD0.0.25",2.03743488007133,-0.140718423683164,0.0610603562062597,-0.000530050727834963,0.0512574139614001,-0.0945932333305528
708,"long_v3_CCD0.0.25",2.112412493399,0.0174772598506416,0.0869388195796928,0.0369961105763374,0.0310253962321078,-0.101878444160228
709,"long_v3_CCD0.0.25",1.97448833541618,-0.0257531286970863,0.101909006717309,0.0185182178057031,0.0153653475607986,-0.0774970853217879
710,"long_v3_CCD0.0.25",1.98655753928272,-0.046572235522873,0.0421551783110556,0.0652534215487867,0.0329626387889782,-0.102242187510644
711,"long_v3_CCD0.0.25",2.1282445951967,-0.202684540319911,-0.0700073830598289,-0.0129134185034129,0.057382966275153,-0.12020191414872
712,"long_v3_CCD0.0.25",1.88989459989287,-0.153969685821101,0.0186121197011968,0.0055136377163002,0.0479178766889212,-0.0994153746828462
713,"long_v3_CCD0.0.25",1.92873973068628,-0.124286231815747,-0.0781240053339345,-0.0275338448897985,0.0451305566426994,-0.122280929160614
714,"long_v3_CCD0.0.25",1.9269150907096,-0.0366229809549657,0.0370918901009437,0.0278846164550591,0.0242486919955859,-0.0687864794567629
715,"long_v3_CCD0.0.25",2.02118143990079,-0.0960984825904842,0.127797113628649,-0.00278787628481804,0.0705649683532508,-0.108172876528619
716,"long_v3_CCD0.0.25",2.07914224982164,-0.264338217539443,-0.0238163788631884,-0.0554341555072634,0.0414804541171765,-0.1362482890469
717,"long_v3_CCD0.0.25",1.86791963157054,-0.0873411953082046,-0.0100124044369567,0.0242927047825029,0.0114780774316279,-0.0895858696682077
718,"long_v3_CCD0.0.25",1.85549729210443,-0.0154471294789803,0.00769940033819085,-0.00366643547032185,-0.0284699919217623,-0.0994752505212428
719,"long_v3_CCD0.0.25",1.94966434514445,-0.132207199859899,-0.00217983329944334,-0.0194666897422736,0.0491865474753654,-0.00659520574592944
720,"long_v3_CCD0.0.25",1.9130010170483,-0.171416597057591,-0.092209671240648,-0.0598227604050227,-0.0271139642086789,-0.122609370759151
721,"long_v3_CCD0.0.25",1.91846726336245,-0.134581452907486,0.0038602685434067,0.00886391116660556,0.0736496602859692,-0.0812858266162738
722,"long_v3_CCD0.0.25",1.94253699379458,-0.0570910640178117,0.0070724140488603,-0.0121225796760171,-0.0152088411685519,-0.120012348354765
723,"long_v3_CCD0.0.25",2.08153338722756,-0.0795970416575987,-0.00864925230051047,-0.0188723600108324,0.0290218606219185,-0.129589002075407
724,"long_v3_CCD0.0.25",1.8232575269256,-0.140517206884201,-0.00796644717582417,0.0117343924020206,0.0517685814475015,-0.0804242967513533
725,"long_v3_CCD0.0.25",1.89301010461228,-0.21195629006349,-0.14096333226906,-0.0469695327427931,0.061871669115053,-0.218593116323454
726,"long_v3_CCD0.0.25",1.93626842398443,-0.125385955273773,-0.0151051518760145,-0.0286673104870023,-0.0159464491346938,-0.104242331339246
727,"long_v3_CCD0.0.25",2.0872642703488,-0.158471698785321,0.0243930977980078,0.0339441334172098,-0.00434902090529869,-0.108917455183085
728,"long_v3_CCD0.0.25",1.92736206620739,-0.114175083027857,-0.0462394531104421,0.0521096093389161,0.035150428421591,-0.043732261781034
729,"long_v3_CCD0.0.25",1.91126452684468,-0.120269575348775,-0.0473615638794436,0.0238684211878706,0.0416998138807813,-0.100016769871423
730,"long_v3_CCD0.0.25",1.83852710399658,-0.132221172677381,0.0298223195825862,-0.026607853600031,-0.0164436099964706,-0.0906751789784792
731,"long_v3_CCD0.0.25",1.91807223810058,-0.197660046918273,-0.0245022189986012,-0.0041083331569192,0.016179052266443,-0.124722766160001
732,"long_v3_CCD0.0.25",1.82508661781525,0.00341616199296335,0.0400789155264843,0.0332788494690323,-0.0408324454278987,-0.0963189263000325
733,"long_v3_CCD0.0.25",1.99069776458807,-0.208906935522598,-0.056144719400819,-0.0363568449867131,0.0339330233355639,-0.0848173493503237
734,"long_v3_CCD0.0.25",2.00099576569733,-0.222240448709199,-0.0138171348930608,0.0329453111474401,0.0652584231310653,-0.0982891797962719
735,"long_v3_CCD0.0.25",1.99116385309237,-0.0699521660355202,0.0883946571784889,0.0289577382669321,0.0198101359283334,-0.0812358079187618
736,"long_v3_CCD0.0.25",2.14202870932715,-0.204939384365177,0.0977104889871905,-0.0462380037501065,0.0815673616946937,-0.0738426162211827
737,"long_v3_CCD0.0.25",1.93311321702711,-0.149279676815341,0.0266071390794056,0.0295544487456753,0.0431529240925748,-0.137182259333329
738,"long_v3_CCD0.0.25",1.90972636087272,-0.0430110186302908,0.0463068096324618,0.00839293241284774,0.00167660642151376,-0.0838098940768855
739,"long_v3_CCD0.0.25",2.0458648094501,-0.151759956941052,-0.0483472572604757,0.0514504968988186,-0.0130112341566241,-0.0629571726539247
740,"long_v3_CCD0.0.25",1.74838388168463,0.112895089288097,0.0730763082029132,0.0435456756710259,0.0201509323338137,-0.0523195146217949
741,"long_v3_CCD0.0.25",1.95236270813081,-0.0786099480511621,0.068959447467042,0.0036397275827451,0.0179629171953668,-0.127078238460708
742,"long_v3_CCD0.0.25",1.79988157019896,-0.0953482918161476,-0.000950529991656523,-0.0218447273059854,-0.00170245803968236,-0.0667205132233352
743,"long_v3_CCD0.0.25",1.86417906564268,-0.210998798242259,-0.154173379955616,0.0297449745445532,0.0716513312463306,-0.118562767624673
744,"long_v3_CCD0.0.25",1.85708224038521,-0.105577981019535,0.0655729388928047,0.00499541088265658,-0.0339773441628641,-0.0974824041911286
745,"long_v3_CCD0.0.25",2.05729925485415,-0.218367941675515,-0.0982263366739439,-0.0309438064302867,-0.0392983110599058,-0.130162788612006
746,"long_v3_CCD0.0.25",1.85007267127172,-0.134524123549417,-0.055157075496377,-0.046157357835941,-0.0517478420908427,-0.0559240986657057
747,"long_v3_CCD0.0.25",2.01869735351764,-0.200646347766491,-0.0559529562682489,0.0132963813256716,0.026497897770532,-0.108084795421079
748,"long_v3_CCD0.0.25",1.79616246114004,-0.111738491494737,-0.0242529568217801,-0.00466202233847946,0.0965606278032747,-0.141578455408224
749,"long_v3_CCD0.0.25",1.93892159868014,-0.112665819301519,0.0524899866754287,0.0750367954588514,-0.0148466017016624,-0.191696084144499
750,"long_v3_CCD0.0.25",1.86444194655994,-0.241733362605267,-0.0794050984866387,0.00382205737831293,0.027493961375716,-0.159463119462655
751,"long_v3_CCD0.0.25",1.95696727094264,-0.114883994140699,0.11458696620668,0.00474960632047353,-0.0241169353730155,-0.106113704666524
752,"long_v3_CCD0.0.25",1.92558720220802,-0.0856898404305599,0.0488472780284066,0.0154933692806465,0.0420221878677425,-0.102357024896247
753,"long_v3_CCD0.0.25",1.88784584057522,-0.0971773313339743,0.0201892414015873,-0.0118896853717733,0.0314598047282193,-0.0192434294356853
754,"long_v3_CCD0.0.25",1.86596644312212,-0.184749671401662,-0.0454440266393416,0.0168221360554946,-0.010399520992672,-0.134329880362609
755,"long_v3_CCD0.0.25",1.98484016770727,-0.132620295296092,0.0395948790771264,0.0419869879028296,0.0175094889894253,-0.06939761173858
756,"long_v3_CCD0.0.25",2.09486020647794,-0.122732394846569,0.110915444191905,0.0490966975076688,-0.0339765277211692,-0.174354538388931
757,"long_v3_CCD0.0.25",1.99725103538135,0.0217705484017496,0.0372375174091292,0.00596450442155181,0.00444196056392968,-0.10677260653137
758,"long_v3_CCD0.0.25",2.04612866504459,-0.225113930866017,-0.00809034750233163,-0.0185938717026393,0.0115437620060446,-0.0988352751426566
759,"long_v3_CCD0.0.25",2.06151769000162,-0.227756916837857,-0.0386066921185784,0.0340518810669558,0.0407572527179908,-0.0469357901034072
760,"long_v3_CCD0.0.25",1.89421913907661,-0.10016082236289,0.0222592796553085,0.0119518731525217,0.0315130426501104,-0.027749991883998
761,"long_v3_CCD0.0.25",1.87773046094145,-0.0442598722018453,-0.0399290514950208,0.0243091212897977,0.00373978561444261,-0.0105753243162085
762,"long_v3_CCD0.0.25",1.81121095392626,-0.227945016983702,-0.0779191279413926,0.0105897725062704,0.0240446046518038,-0.0619592279649668
763,"long_v3_CCD0.0.25",1.93486402864383,-0.230206032960597,-0.038415978541465,-0.0592982552215756,0.015504562364451,-0.0901822621229942
764,"long_v3_CCD0.0.25",1.91085135758049,-0.262835427829104,-0.121603631451072,-0.0164273499636673,-0.00685404139714251,-0.0871576658822698
765,"long_v3_CCD0.0.25",2.02976745168478,-0.0618673396320955,0.075181282507478,0.0320332230116207,0.0332233324531002,-0.0528887950149275
766,"long_v3_CCD0.0.25",2.07532996707575,-0.0993589052527818,0.0219534748467779,0.000842141994821165,0.00943984625373633,-0.112985985255156
767,"long_v3_CCD0.0.25",2.03402743541351,-0.111957744875167,-0.0116226077015539,-0.0218750135445185,0.0232657708262394,-0.148152607794506
768,"long_v3_CCD0.0.25",1.87138584405302,-0.165703878498584,0.00815979208646423,-0.00634756813337165,-0.0173466318688441,-0.0705482577539295
769,"long_v3_CCD0.0.25",1.91870252239063,-0.127034591830214,-0.0609371888910457,-0.00686295401502375,0.0131678701544982,-0.0973685079449038
770,"long_v3_CCD0.0.25",1.90154697739484,-0.210667837530442,-0.0423443990935058,0.0236998855298337,0.0614754887533785,-0.0300611237017855
771,"long_v3_CCD0.0.25",1.80601670503056,-0.0762153093340994,0.101394747352564,-0.0308624793663585,0.0260390996360833,-0.0612983727954477
772,"long_v3_CCD0.0.25",1.84977660197556,0.0346398107360486,0.0587500661197373,-0.000921038457653996,0.0680842050094669,-0.0346930081026241
773,"long_v3_CCD0.0.25",2.02399264582342,-0.137809127645183,-0.00411078344111242,0.0504643278665543,0.0259150715148545,-0.0832913381400197
774,"long_v3_CCD0.0.25",1.89496597331754,-0.14305460664245,0.000196329252059041,0.0912257828086309,0.0312712730804905,-0.139992433955131
775,"long_v3_CCD0.0.25",1.90437785551916,-0.0758639795030261,0.0432640352242998,0.0032507904327977,-0.016051543365432,-0.0514623017125198
776,"long_v3_CCD0.0.25",1.78079835172167,-0.0939717600029935,0.0160138972304172,-0.00389018808885991,0.0329185813012781,-0.0752586692579426
777,"long_v3_CCD0.0.25",1.91378371480474,-0.0740563945254836,0.0676015560625616,0.0310582762697476,0.0385428907479824,-0.0591061929384824
778,"long_v3_CCD0.0.25",1.86665808647705,-0.122996179791456,-0.0136569527637707,-0.0106567244274167,-0.0248548025509037,-0.125757566089225
779,"long_v3_CCD0.0.25",1.91085491198915,-0.217708782192211,-0.108651701219199,0.0413027385027403,-0.0195433064205134,-0.150396164569465
780,"long_v3_CCD0.0.25",1.93012596070452,-0.0311225329682452,-0.0408784484576722,0.00104869311622201,0.0650597284309229,-0.03743960044155
781,"long_v3_CCD0.0.25",2.00285811976042,-0.160782606501897,-0.0633116790349358,0.0420195741729767,0.0281648989619407,-0.0110742486402131
782,"long_v3_CCD0.0.25",1.86497674859938,-0.287544010104278,0.0102925950389877,0.00965301204644778,0.120284790371805,-0.128452119230705
783,"long_v3_CCD0.0.25",1.96830803834748,-0.175029472484165,-0.0128826550968348,0.00163081155296448,-0.0129456210249113,-0.0734786607999295
784,"long_v3_CCD0.0.25",1.95127818568239,-0.192885850262241,-0.0724937213301423,0.00640967428369283,-0.00546461624885056,-0.179573881560973
785,"long_v3_CCD0.0.25",1.96216858707377,-0.197381746294581,0.022634784918859,-0.0311370303839427,0.063366704109995,-0.111017419636999
786,"long_v3_CCD0.0.25",1.70348156561601,-0.104951725079007,0.0548524467847915,0.0222634481250316,-0.0548835553689871,-0.0764101974526334
787,"long_v3_CCD0.0.25",1.98150547822331,-0.202822273041228,0.0167481626868851,-0.0021883489144851,0.0141385612573326,-0.148378071166127
788,"long_v3_CCD0.0.25",2.05137210911907,-0.112679396099249,0.0801208134527518,0.0263692485778971,0.0458912130822716,-0.0769066019956495
789,"long_v3_CCD0.0.25",1.83803479211675,-0.0525720015084298,0.0328067290978463,0.0742685100804544,0.0087790462219809,-0.0479593136295876
790,"long_v3_CCD0.0.25",2.05099546195389,-0.164884005072251,0.00862960618008856,0.00134295287717886,0.0333755625100482,-0.146394670142371
791,"long_v3_CCD0.0.25",2.01916983816387,-0.184456787454553,0.0077127901919474,-0.00755808628355264,0.06052728706449,-0.0878755490829926
792,"long_v3_CCD0.0.25",1.92816738526706,-0.195022968453758,-0.106377145369361,-0.00034577407324741,0.0190631584560213,-0.0556575905280769
793,"long_v3_CCD0.0.25",2.04380882902251,-0.123467636944795,0.0861717550873731,0.0390431443807759,0.0137307842097192,-0.0961185838351074
794,"long_v3_CCD0.0.25",1.84919412013734,-0.173995497681181,-0.00216532196593916,-0.0138399440855624,0.0233764497250188,-0.0486143375353262
795,"long_v3_CCD0.0.25",1.88530273566821,-0.178363961437296,0.00299091664226479,0.042106476840162,0.0246037544975857,-0.0865604789133353
796,"long_v3_CCD0.0.25",1.97020380815912,-0.00666572169906843,0.00524337782944527,0.0643281896927689,0.0794943251104751,-0.0702122854074779
797,"long_v3_CCD0.0.25",1.95662555938313,-0.156858570902172,-0.0289630453448823,0.0468568631952254,0.0781985391735203,-0.0958121537678308
798,"long_v3_CCD0.0.25",1.90492219592091,0.0229171538980683,0.0380805271346817,0.0310879302393011,-0.0663009156740351,-0.104827203377419
799,"long_v3_CCD0.0.25",1.98825500515474,-0.141379826312411,0.0536375705365206,0.00243259666266657,0.0255199295835972,-0.0674983091822215
800,"long_v3_CCD0.0.25",2.0121342537716,-0.080448986097393,0.105282580421724,-0.00829159460239004,0.0217426279069729,-0.144420124223398
801,"long_v3_CCD0.0.25",1.88207360060988,-0.124864829885078,-0.00400599982808171,-0.0152936699742173,0.0218856302429229,-0.0608246638050826
802,"long_v3_CCD0.0.25",1.96796364910612,-0.0340597723898359,0.0448289118964758,0.00135709053427816,-0.00173802364706418,-0.0927155188951722
803,"long_v3_CCD0.0.25",1.84762043134016,-0.203286559025758,-0.0357416805602031,-0.00316152285259323,0.0550823017827801,-0.0833513491867083
804,"long_v3_CCD0.0.25",1.97255191308652,-0.16830922629814,-0.0487758575153866,0.108390561080511,0.0342196695994332,-0.102436334614277
805,"long_v3_CCD0.0.25",1.87423744588141,-0.0593724689473114,0.0322004002669802,-0.023765497601499,0.0671754931683477,-0.0364247370075959
806,"long_v3_CCD0.0.25",2.05087993906025,-0.170342390216623,0.0527310126611965,0.0566579760133248,0.0756557865946216,-0.188670261289436
807,"long_v3_CCD0.0.25",2.01769929656042,-0.0754971537990764,0.0299638701851289,0.0180766688073478,0.0353267454450183,-0.0767794804769275
808,"long_v3_CCD0.0.25",1.95281543614317,-0.0887124128989023,0.0859151181182782,0.0740949131652198,0.0651448157545314,-0.0665539749351231
809,"long_v3_CCD0.0.25",1.89155121677959,-0.13556454236732,-0.000822807414391516,0.0339793383279788,-0.0345157532360176,-0.0986725180164176
810,"long_v3_CCD0.0.25",1.94215739422057,-0.0331864414253089,0.099470301627549,0.0537760847384138,0.0335010447518227,-0.0811448408393455
811,"long_v3_CCD0.0.25",1.88703878733844,-0.14812674305551,0.0172614715445573,0.000754709937214531,0.0640187101352779,-0.0972704482762399
812,"long_v3_CCD0.0.25",1.99809962025466,-0.0720619017679746,0.065263288584745,0.00288236026753662,0.0562944325628152,-0.11954978449338
813,"long_v3_CCD0.0.25",1.85214663108826,-0.0514587418314806,0.0287328217641666,-0.0367532911721774,0.012422742454198,-0.000420028612912264
814,"long_v3_CCD0.0.25",2.07076636805022,0.0397208844359445,0.131676334111431,-0.0499155373441438,-0.0264843128087497,-0.104728958172853
815,"long_v3_CCD0.0.25",1.87280457566967,-0.0905877241247846,0.0730253385023197,0.011679369135131,0.000372786156636614,-0.0210463178346349
816,"long_v3_CCD0.0.25",1.93468915908747,-0.0621652239134459,0.0663760760851867,-0.00131340704734998,0.0266809897220276,-0.117200109379856
817,"long_v3_CCD0.0.25",2.06596174232382,-0.101610125569106,0.0191751472542264,0.010317377996139,0.002891461971061,-0.0784563890576545
818,"long_v3_CCD0.0.25",1.92867917098648,-0.0599965931062086,0.112604803778536,0.0624364257920194,0.0222427672911698,-0.0579894682211214
819,"long_v3_CCD0.0.25",1.94359964067233,-0.138663129376175,0.0639391774611724,0.0318621215220796,0.00763984951496245,-0.107557294504582
820,"long_v3_CCD0.0.25",2.00985229269005,-0.145516189696837,0.0838052002858126,0.0199516936629305,-0.00673003378476943,-0.146262882157927
821,"long_v3_CCD0.0.25",1.9243810548206,-0.147268754416049,0.00677379550374076,-0.0354401063526258,-0.00124106477906587,-0.0889180944261445
822,"long_v3_CCD0.0.25",1.9692274763883,-0.0256092628772919,0.0883881815565618,0.00530449772233751,-0.0110854113422,-0.124782742808203
823,"long_v3_CCD0.0.25",1.83930190837036,-0.165492152024766,0.0225104135657283,0.00025617168822819,-0.0254234322184205,-0.141443073509413
824,"long_v3_CCD0.0.25",2.02086271005824,-0.186132891537361,-0.00431326922542953,0.0519991924048314,-0.0287326679970002,-0.137671646623052
825,"long_v3_CCD0.0.25",2.0968778804374,-0.185755299374837,0.0127008744580067,0.0265971430966202,-0.0315876866701644,-0.0732272041233794
826,"long_v3_CCD0.0.25",1.92888898436737,-0.149219463138971,-0.00540320810212304,0.0421961863870564,0.00109145626203185,-0.113698936143318
827,"long_v3_CCD0.0.25",1.88160864165112,-0.102740117282646,-0.00201532097380562,0.0568612404724428,0.00233281281928019,-0.0931613112899344
828,"long_v3_CCD0.0.25",1.96609961359641,-0.0790638182764935,0.192685440804746,-0.0104144739226311,0.0305652112404749,-0.160634230972286
829,"long_v3_CCD0.0.25",2.03989890331527,-0.138749050530601,0.0448421046469309,0.0458481436223752,-0.00996411271062581,-0.089690509423774
830,"long_v3_CCD0.0.25",1.95218357168777,-0.0831165443074213,0.123172928367959,0.0611236971788517,0.0423218532152735,-0.11543246824638
831,"long_v3_CCD0.0.25",1.92566587285813,-0.118905567892825,-0.0469923787688011,-0.054280660174581,0.017030151866872,-0.117788866865515
832,"long_v3_CCD0.0.25",1.97610502736006,-0.11020926620001,-0.117455250118121,-0.0169421049485712,-0.0229864521964905,-0.0529761089873953
833,"long_v3_CCD0.0.25",1.88340667144605,-0.0950238899719168,-0.0446948270389407,0.0287698910155247,0.0337231539024123,-0.048097257624635
834,"long_v3_CCD0.0.25",1.94742141677678,-0.0931561617399106,0.0583116596630338,0.0335134827526937,-0.0382964944638303,-0.131592177545563
835,"long_v3_CCD0.0.25",1.84585089101475,-0.267763014669228,-0.121889385961885,0.0206138337355198,0.0246123120448756,-0.100125498192227
836,"long_v3_CCD0.0.25",1.81563289235357,-0.202459725032192,-0.077283295371406,0.0260458492884559,0.0588061622184098,-0.100755012012956
837,"long_v3_CCD0.0.25",1.95917316111344,-0.0959433931844209,0.0313448577300079,0.0160511875573944,-0.0149369363379069,-0.108549873493967
838,"long_v3_CCD0.0.25",1.96000910480565,-0.154391354026866,0.0323006694057094,0.00692046873304717,-0.0587568640068263,-0.144591924871291
839,"long_v3_CCD0.0.25",1.86178291212092,-0.221938241396762,0.0129194023554404,-0.029036643838269,0.0265559649022646,-0.153267144644856
