"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm","shapley_longitude_norm_latitude_norm","shapley_norm_longitude_norm_latitude_norm","shapley_longitude_norm_log_n_speakers_norm","shapley_norm_longitude_norm_log_n_speakers_norm","shapley_longitude_norm_n_segments_norm","shapley_norm_longitude_norm_n_segments_norm","shapley_longitude_norm_delta_norm","shapley_norm_longitude_norm_delta_norm","shapley_latitude_norm_log_n_speakers_norm","shapley_norm_latitude_norm_log_n_speakers_norm","shapley_latitude_norm_n_segments_norm","shapley_norm_latitude_norm_n_segments_norm","shapley_latitude_norm_delta_norm","shapley_norm_latitude_norm_delta_norm","shapley_log_n_speakers_norm_n_segments_norm","shapley_norm_log_n_speakers_norm_n_segments_norm","shapley_log_n_speakers_norm_delta_norm","shapley_norm_log_n_speakers_norm_delta_norm","shapley_n_segments_norm_delta_norm","shapley_norm_n_segments_norm_delta_norm"
3687,"heggarty2024",0.188964000031924,0.0378647996401087,0.811035999968076,0.025460520861035,0.545345523877128,0.0368033651623228,0.0247468058824493,0.0407810162412945,0.0274214025853672,0.0711031383640136,0.0478101813507134,0.00528437770190366,0.00355324760716257,0.0372978663309908,0.0250793114665365,0.174890685667113,0.117597557445188,0.0125230998768049,0.00842060828761063,0.0217458946886082,0.0146220714390023,0.0117359096934652,0.00789129683541711,0.0587959979950482,0.0395347855455864,0.033506867987907,0.0225302211949484,0.0229952768435499,0.0154621635752777,0.0391609127958404,0.0263320352055824,0.0172428345036534,0.0115941864675447,0.0544285400961327,0.0365980803734497
3688,"heggarty2024",-0.0699048211950197,0.274551914758416,1.06990482119502,0.103930260854551,0.405007145020945,0.143892333912844,0.0544697268335973,0.0379901412945484,0.0143809789056393,0.0163095369261967,0.0061738940289237,0.209778871312245,0.0794107476410762,0.134461831419392,0.0508998570514238,0.0952988789338925,0.0360749163066695,0.0622226197979404,0.023554063035196,0.0379648710656204,0.0143714129862515,0.0339575522914404,0.0128544624091837,0.0361479541699625,0.0136836281384098,0.066103719890793,0.0250232341586526,0.0984702086761395,0.0372754073965151,0.0357160046076338,0.0135201157814542,0.0987761574141546,0.0373912227685477,0.190146276749175,0.0719789266829637
3689,"heggarty2024",0.197997893497721,0.114734240486448,0.802002106502279,0.0684463427286067,0.478445761422053,0.0220034179962128,0.0131264519029737,0.0309581999765533,0.018468554433898,0.0373822398510786,0.0223009067734416,0.0202396357624046,0.0120742425297123,0.084350642720882,0.0503205754147446,0.0326310938783441,0.0194665430802263,0.0285254008844676,0.0170172335401461,0.0428837006665534,0.0255828814558684,0.0505133970363962,0.0301344853226073,0.0217569623422886,0.012979425277928,0.128310278807762,0.0765453214458371,0.0459681265270052,0.0274229395646802,0.127925154445399,0.0763155700308483,0.0208148415798239,0.0124173897397487,0.0652660250237403,0.0389353753366799
3690,"heggarty2024",0.274813760034118,0.444105286695619,0.725186239965882,0.193494873859523,0.315960706234583,0.151666683590362,0.066080559473553,0.0302755522217081,0.0131909354237926,0.0151387167635101,0.00659587755044691,0.0704413853758884,0.0306910261735734,0.0531682452405758,0.0231651890089037,0.318949310161924,0.138964922026838,0.0456184462150851,0.0198757721659484,0.048447411338558,0.0211083408070296,0.012553822978205,0.00546964980240691,0.0218667060046071,0.00952723520038758,0.109434497843295,0.0476801672720945,0.0371340216597764,0.0161791427668364,0.136310183933608,0.0593897947989955,0.0159853519699836,0.00696475307926695,0.0588967018830541,0.0256610543558204
3691,"heggarty2024",0.330202525216095,0.0310085420034281,0.669797474783905,0.0221787344017598,0.479069938037054,0.0603557643773589,0.0431692166498074,0.0788782905268924,0.056417378652224,0.0108601761318418,0.00776769710610133,0.0555571150132565,0.0397370020773894,0.0891252686687725,0.0637464883731607,0.123304933032541,0.08819335523267,0.0423676082216952,0.0303032606267948,0.00919189955556188,0.00657446902430703,0.0135508025894417,0.00969215681049054,0.0471325610455006,0.0337113738848903,0.0199395000342233,0.0142616468492466,0.0360250811516576,0.0257667937620585,0.0156795309877576,0.0112147211978943,0.0489299977267816,0.0349969832100145,0.0464158987933136,0.0331987841041369
3692,"heggarty2024",0.312494718326426,0.240212985680516,0.687505281673574,0.144200968098732,0.412712605479937,0.0418688734866832,0.0251340787130175,0.0190429164690955,0.0114315509733477,0.0125428707974918,0.00752954344500425,0.00992106570014265,0.00595566169946544,0.0356951248420678,0.0214279488015571,0.32655487082014,0.196032401729728,0.0189497502362738,0.0113756228521891,0.0244788283286924,0.0146947540447078,0.0134798727553026,0.00809203006097106,0.0956137246851226,0.0573973618622675,0.0229090423688767,0.0137524042609443,0.0234678882675194,0.0140878820427719,0.0461528803565807,0.0277057878828225,0.0175424017489667,0.0105307850356695,0.0298825163836547,0.0179386130168679
3693,"heggarty2024",-0.291380491225591,0.120758731522578,1.29138049122559,0.04941268500928,0.528413777086827,0.0878929514321824,0.0359644944004929,0.019693278975453,0.00805819818198403,0.039281718054861,0.0160734974307451,0.200301852129163,0.0819605522618728,0.123065570513382,0.0503566093697178,0.114014754589749,0.0466531494983473,0.0145911408914223,0.00597047881924027,0.0239237029737993,0.0097892250472911,0.0287059048313171,0.0117460312430579,0.0116895684265978,0.00478319832673885,0.0493666574888554,0.0202001053315283,0.0624217781081075,0.0255420673974072,0.0147420391419761,0.00603222414919741,0.0572069435787276,0.0234082343177877,0.184844107755564,0.0756354721284847
3694,"heggarty2024",0.142548719319721,0.0613917500237213,0.857451280680279,0.0331329755739485,0.462764334420394,0.101159980724885,0.0545957912769004,0.0342992820200815,0.0185112376326823,0.12462706527013,0.0672609187366804,0.0346187917320658,0.0186836762336136,0.0230137839231157,0.0124204822357091,0.170176943597762,0.0918440753569528,0.0494498550667917,0.0266879644159066,0.171472722169292,0.0925434038456043,0.036513535584331,0.0197062648021384,0.0157749330172316,0.00851369231433626,0.0482501365767374,0.0260404793155271,0.0198121623361906,0.0106925749876566,0.0538643430546958,0.0290704526593302,0.0152920773924832,0.00825309632848556,0.0357210825568546,0.019278579864134
3695,"heggarty2024",-0.280264404269211,0.592704218961716,1.28026440426921,0.141870004101845,0.306444783881066,0.494709368569671,0.118413903432555,0.238497987438483,0.05708700794378,0.038691712892071,0.00926126943439235,0.0665653902063714,0.0159331279911622,0.0380145140347161,0.00909917474770528,0.592399562057345,0.141797081259574,0.128567020249754,0.0307738718684113,0.0894401038231951,0.0214084318793853,0.0861581163019356,0.0206228535618917,0.0733516320117038,0.017557486519342,0.138083233844605,0.0330516779284062,0.159655804566105,0.0382153001852341,0.0587510733771861,0.0140626888663122,0.0381942294035949,0.00914219151611071,0.0637496249263999,0.0152591448828267
3696,"heggarty2024",0.218410239535149,0.0316026214950034,0.781589760464851,0.0172087903180336,0.42560438553138,0.125371214355848,0.0682692396296349,0.127790841232354,0.0695868155013786,0.0378003501269733,0.0205836816223042,0.0191352211698476,0.0104198320652977,0.0153547331597582,0.00836121722931792,0.266499855611836,0.145118978048559,0.0336322446326085,0.0183139948025792,0.0308202116247267,0.0167827393525312,0.0427991407515392,0.0233057070629946,0.0165631555773057,0.00901924770322891,0.0715123992842531,0.0389411329252157,0.0193775327515927,0.0105517796381452,0.160521719893655,0.0874099833640946,0.0181225463362684,0.0098683933539817,0.0379296347396466,0.020654081851323
3697,"heggarty2024",0.0126658451680682,0.0619983354119366,0.987334154831932,0.0341133548911919,0.543261043964932,0.0517712054913412,0.0284860794138502,0.0674208383877679,0.0370969796479537,0.0146545474345066,0.00806337418708954,0.0082738229986051,0.00455250706947174,0.0632456608661264,0.034799670993082,0.250793581348262,0.137994195942865,0.0314410629986612,0.0172998215694538,0.0232608084487947,0.0127987986838272,0.0101582161578221,0.00558935704564909,0.0131922519684336,0.00725877509812234,0.0535059600387085,0.0294405937105687,0.0331882277116751,0.0182611643137775,0.0770591240651062,0.0424002552547764,0.0151489286495063,0.00833539764911909,0.0549745033713929,0.0302486305642697
3698,"heggarty2024",0.444764791444317,0.411269323461942,0.555235208555683,0.169447797978568,0.22876343574076,0.143904015002626,0.0592901465570318,0.0945456455911546,0.038953917882878,0.0149779594728788,0.00617109545036713,0.104490189997647,0.0430511871306686,0.0212787972640604,0.00876711472102072,0.359277081655444,0.14802638290214,0.10182671618065,0.0419538045944156,0.0364395858451483,0.0150135379141225,0.0202921255437454,0.00836059436854764,0.0336486446097446,0.0138636373024118,0.104504881533837,0.0430572402163577,0.0400304560636068,0.0164930186743765,0.312818095403447,0.128884734187739,0.0362028034227255,0.0149159807714165,0.0363736549432876,0.0149863736071789
3699,"heggarty2024",0.321097003081156,0.113074767373812,0.678902996918844,0.107976478791227,0.648292777872966,0.0121937456053195,0.0116439568642732,0.00669042300529465,0.00638876678248948,0.00284721561163657,0.00271884102213177,0.00458449683380018,0.00437779211613853,0.0119817763977252,0.0114415448745803,0.0400973826699824,0.0382894812875095,0.0330165100116775,0.0315278693543603,0.0135740296064135,0.012962006944158,0.019829500032101,0.0189354321869042,0.0150479050891472,0.0143694286749159,0.0131205210271607,0.0125289460533277,0.052369736097398,0.0500085017228386,0.00783754048832737,0.00748416330157543,0.0110941919695663,0.0105939796448798,0.0109539202940128,0.0104600325057241
3700,"heggarty2024",0.104568287119869,0.317413828881513,0.895431712880131,0.133948919376091,0.377872982843947,0.105240513584258,0.0444115907579386,0.238766549066321,0.100759697027979,0.0312413271982347,0.0131838679896978,0.0208019708192773,0.00877845027090896,0.0462432473361917,0.0195146916911311,0.245465620947231,0.103586711346897,0.0287322900982296,0.0121250520918384,0.0477592587835969,0.0201544498763912,0.134711496256096,0.0568483717758122,0.0520817392025307,0.0219785404750293,0.0496565705575344,0.0209551171401144,0.0450787089464105,0.019023255450206,0.0592519523661213,0.025004376836172,0.0237526228799181,0.0100236280767103,0.0280338197317203,0.0118302969731347
3701,"heggarty2024",0.244397851767019,0.411246377910547,0.755602148232981,0.240208554211309,0.441346378558218,0.0544116451271746,0.0317817817014316,0.0391465425652698,0.0228654521889074,0.00449302640700818,0.00262437175190253,0.033171297375453,0.0193753180863374,0.0224776774643037,0.013129186530861,0.0103010713740728,0.00601684438940338,0.0526521614328193,0.0307540692227788,0.0098762535254284,0.00576870875415597,0.0338168331487959,0.0197523748171328,0.0431795352145964,0.0252211187320673,0.0235079299962676,0.013730955894601,0.0846459809503752,0.0494416237954329,0.026696642453441,0.0155934793118888,0.0181620878147862,0.0106084553926396,0.0886516431632922,0.0517813266609325
3702,"heggarty2024",0.115203401406355,-0.00637863834348356,0.884796598593645,0,0.564229354390709,0.0546045529857275,0.034820987927509,0.0641989290676687,0.040939262603406,0.00632365043500926,0.00403255302745174,0.0234484670356835,0.0149529433522062,0.044877153503488,0.0286178850465889,0.119221701009186,0.076026946189323,0.0638729830174946,0.0407314088099486,0.0453959823071777,0.0289487389868171,0.0192193213754269,0.012256043150167,0.0453947922450245,0.0289479800914941,0.0241373706810694,0.0153922529739784,0.0415090999949305,0.026470098018805,0.0249692876006081,0.015922761281949,0.0361626238586583,0.0230606830375211,0.070018082688258,0.0446501011121257
3703,"heggarty2024",0.376119397996823,0.0549248127626476,0.623880602003177,0.0353891383891929,0.401978556723242,0.0852660117102037,0.054938570320608,0.0491593467398755,0.0316743351027477,0.0116432704307347,0.00750198840652734,0.0246897349702461,0.015908082407679,0.0108978128587916,0.00702167541409589,0.234933512803497,0.151372288382497,0.121805249641065,0.0784815208147473,0.0153281863368911,0.00987625228465919,0.0713865504903734,0.045995760155763,0.037295828807877,0.0240304368942556,0.0378927616607758,0.0244150524856019,0.067162393215565,0.04327405244559,0.0465728296783524,0.0300077912288194,0.0130920738383785,0.00843548097050585,0.0460936053745631,0.0296990175734671
3704,"heggarty2024",0.564496391146199,1.60081282441402,0.435503608853801,0.481808571811473,0.131076768376965,0.130335402673029,0.0392280179547863,0.245542975504374,0.0739029001653629,0.0332558923168236,0.0100092738745706,0.0422058168729861,0.012702999401041,0.225467164818029,0.0678605337329936,0.0624719336554985,0.0188026436781419,0.0238784724518741,0.0071868818975063,0.0580715579033509,0.0174782297777522,0.0308124399627552,0.00927384980059497,0.0253424536034247,0.00762750722048603,0.0592547461955692,0.0178343427801992,0.0507339210998676,0.0152697665178132,0.0712659600477074,0.0214494473717927,0.0467455847415382,0.0140693671860463,0.180807224341564,0.0544188984524746
3705,"heggarty2024",0.285414322447465,1.16904493104556,0.714585677552535,0.269945911168681,0.165006046142713,0.143894030555705,0.033226785522566,0.0942086247979245,0.0217538542665585,0.0196769172941462,0.00454362636276814,0.0262464201241648,0.00606060007376871,0.0322412762062103,0.00744488124587518,0.954427898639181,0.220388371653546,0.12256984868454,0.0283027868358858,0.0451902778030472,0.0104349545458437,0.18489439157769,0.0426942401262362,0.227837090432948,0.0526102028601552,0.100868297494177,0.0232916492360533,0.1013367325916,0.023399816284076,0.308654879089521,0.0712719591521264,0.0301015281134647,0.00695078881775008,0.0548847764362401,0.0126735257053972
3706,"heggarty2024",-0.118262835480274,0.668525428406109,1.11826283548027,0.213837627906639,0.357692709887457,0.250467233316795,0.0801156048297188,0.181654179113141,0.058104743829258,0.0114252862141106,0.00365454476130367,0.0849489626956505,0.0271721671369733,0.141499711551583,0.0452607505742973,0.162748712414585,0.0520575540268808,0.0317411505494969,0.0101528708589507,0.0363806846785553,0.0116368936508961,0.042234202996808,0.0135092270265577,0.0276822743514144,0.00885457999178955,0.0420744826405519,0.0134581381365036,0.124651998926291,0.0398717634836573,0.0474391043360955,0.0151740907828025,0.039620463293529,0.0126731841860525,0.114965980465093,0.0367735489302621
3707,"heggarty2024",0.145862865424669,0.115149173103703,0.854137134575331,0.0617180588529576,0.457803425932908,0.0956634552200359,0.0512740352380139,0.0312201663166841,0.0167334945635859,0.0105931967971805,0.00567777888235938,0.0237329078888958,0.0127204474540129,0.0936612131299812,0.0502008664794283,0.216405419026164,0.115989737725057,0.0689006802126648,0.0369296289478721,0.0178445292642983,0.00956437356563065,0.0329841006307312,0.0176789342821071,0.0378012925143209,0.0202608697329993,0.0251711389251431,0.0134913155839935,0.0623929938946509,0.0334416163434737,0.0389580838959606,0.0208808908469012,0.0682286438335806,0.0365694285254315,0.0728848849971995,0.0390650970432677
3708,"heggarty2024",0.28144505763686,0.034022939745351,0.71855494236314,0.0201469002331799,0.425496880757537,0.0627447934384731,0.0371547286336163,0.0300589834911915,0.0177996183175378,0.0610032082280091,0.0361234378708128,0.0329315198553717,0.0195006090014256,0.081973288133955,0.0485410041043312,0.179553306136072,0.106323632594251,0.0659233073971662,0.0390369058968056,0.0241138452954517,0.0142791669103838,0.0120606547354307,0.00714179343467089,0.0289167709616887,0.0171232499011335,0.0590858116705024,0.0349880393002996,0.0448739807004684,0.0265724131719544,0.136854393938452,0.0810392000746212,0.0189582075459426,0.0112262232154766,0.0971131955113487,0.0575061965819628
3709,"heggarty2024",0.597068469920439,1.31119438046702,0.402931530079561,0.49949069677218,0.153494061375733,0.0176319477950349,0.00671677214362056,0.0380304206954143,0.0144874334535553,0.0264316483204329,0.0100689589835703,0.0363062611572641,0.0138306264523307,0.0253473047619894,0.00965588558452591,0.0307989254433981,0.0117326438846374,0.0202197696458851,0.00770258550482716,0.127640957784378,0.0486239659734349,0.0564005871663195,0.0214854250458508,0.0680648914154482,0.0259288634433559,0.11434503964151,0.043558975216655,0.150955273636848,0.0575053980809833,0.0596232388608923,0.0227130725742081,0.02088663729716,0.00795662425968477,0.118253852544257,0.0450480112508468
3710,"heggarty2024",0.724950474670111,1.58462620660242,0.275049525329889,0.469113730088562,0.0814258329497422,0.0994213968771039,0.0294327723126791,0.131320252457758,0.0388761294051266,0.104289116770906,0.030873815144669,0.0267337663339051,0.00791428085182537,0.0575940328728099,0.0170501733968772,0.153866106454473,0.0455506180778262,0.0389223052405407,0.0115225835083117,0.357667907773554,0.105884230394229,0.0392715747810073,0.0116259814808127,0.0512044730123528,0.0151586041124149,0.128226943966075,0.0379603844308217,0.0965221126323339,0.0285744663973887,0.121015694042589,0.0358255615078431,0.0197476308429327,0.00584610094578877,0.0924357430377311,0.0273647349950823
3711,"heggarty2024",0.523980101946392,1.61209988917828,0.476019898053608,0.412589674994808,0.121829234247457,0.138834878491566,0.035532436779694,0.108931382470067,0.0278791432167202,0.0224686296355233,0.00575046537818729,0.155149024873597,0.039707766359929,0.321763134680839,0.0823498271133472,0.0455710294042032,0.0116631334927036,0.0258863219941427,0.00662516587841111,0.0331466490190865,0.00848332366856173,0.216319156742718,0.0553632260474392,0.115436263431168,0.0295439573759646,0.0369175012262245,0.00944840945328289,0.134736849560501,0.0344836156513398,0.0835161309784483,0.0213745398585603,0.0861857490352356,0.0220577834055663,0.294289037587077,0.0753182970780286
3712,"heggarty2024",0.543115114809625,0.199664334181422,0.456884885190375,0.190201660283448,0.435231780767924,0.026997580056012,0.0257180861636659,0.0114608663320452,0.0109177025209769,0.0223704450225258,0.021310244526185,0.028366224614751,0.0270218666734766,0.0230150044111954,0.0219242563695062,0.0703817144194365,0.0670461201348495,0.0260676459283358,0.0248322243207714,0.0168841341878051,0.0160839459292268,0.00768085927209166,0.0073168409968899,0.0469384302971828,0.0447138814762531,0.030881412326588,0.0294178523194721,0.0122524952644295,0.0116718138543064,0.0239887846621808,0.0228518863403169,0.0294937508403054,0.0280959561496607,0.0164221758831103,0.0156438811730704
3713,"heggarty2024",0.465214627321539,0.331171607989745,0.534785372678461,0.198869856697986,0.321140725421237,0.0418904886762942,0.0251554036610566,0.0208258525503837,0.0125060065911098,0.0219962054188446,0.0132088081043486,0.00897991370656278,0.00539247359646759,0.0668308265805404,0.0401321749341856,0.0570396737902675,0.0342525490685228,0.0923214531426583,0.0554393967166376,0.0525728050843503,0.031570176793838,0.0345028058801669,0.0207190710058686,0.023944806797036,0.014378950916997,0.0802324902930889,0.0481799268480865,0.0558500087543346,0.0335381505225523,0.0923215813516733,0.0554394737066567,0.0917722955386554,0.0551096254096236,0.0582298090817839,0.0349672300048258
3714,"heggarty2024",0.4264726498623,0.547729877863,0.5735273501377,0.22218614296492,0.232650864891946,0.168593267679797,0.0683897106759544,0.067272069435988,0.0272888557687719,0.012373878583918,0.00501945295882623,0.0720553780790094,0.0292292007106075,0.0144692914500671,0.00586945534406254,0.390136416435631,0.158258494015676,0.117457098315715,0.0476463685721153,0.0400558843880036,0.0162486342536993,0.0598361768772868,0.0242724924957561,0.035891849052129,0.014559496983961,0.0795596409182186,0.032273298327747,0.0291778987861504,0.0118359889666949,0.226608826463539,0.0919236710441679,0.0115244239283675,0.00467487242530351,0.0189153611361799,0.00767299959979097
3715,"heggarty2024",0.174277585547475,0.0123195170696543,0.825722414452525,0.00745228444894637,0.499493468256844,0.0638973566502004,0.0386525928411601,0.0875306605841775,0.0529487785105017,0.0109878009288239,0.00664670680896188,0.0287403258441895,0.0173855096864049,0.0538755445334961,0.0325902290191605,0.294335975961038,0.178048815064587,0.0316208096748045,0.0191279631230911,0.0156888037332733,0.00949042299491093,0.0183312201747741,0.011088865437362,0.0365281554740815,0.0220964996800668,0.0248507169859472,0.0150326194356853,0.0408393168876035,0.0247043942084997,0.0165756618833625,0.0100268985047027,0.0375411051658201,0.0227092500981739,0.0537341579497677,0.0325047018809415
3716,"heggarty2024",0.151148752932538,0.890507059775424,0.848851247067462,0.261971618298962,0.249717205998833,0.0620760043550395,0.0182616759068976,0.0574469152559848,0.0168998787720885,0.10442188077091,0.0307190928932954,0.12256253480518,0.0360557563618114,0.0944976419347526,0.0277995552211861,0.0982774088099718,0.02891149659686,0.139075568877354,0.040913602474794,0.0697807800317749,0.0205282862953362,0.334608100459697,0.0984358569773438,0.146549160613697,0.0431122025871491,0.0581223312693996,0.017098574362558,0.0642177018253966,0.0188917258835455,0.123654226697538,0.0363769130428118,0.0929072287393465,0.0273316834463462,0.0916943471714057,0.0269748748801811
3717,"heggarty2024",0.455529330931622,0.257704753889159,0.544470669068378,0.163644218270535,0.345742465617271,0.146517015125029,0.0930392708773237,0.0628274113743278,0.039895820566567,0.0103854302673275,0.00659481671118469,0.01499723553112,0.00952334346833507,0.0250160601306269,0.0158853631627063,0.13090095431586,0.0831229692763036,0.0503463703177036,0.0319702771837228,0.013594244310425,0.00863243479053162,0.0647902919731912,0.0411422626919519,0.0164529705038188,0.0104477447765036,0.0240118311517292,0.0152476711382626,0.0424905682175201,0.0269817910414552,0.0328192073719145,0.0208404131223186,0.0135815670806879,0.00862438466604281,0.123880213629468,0.0786647526389847
3718,"heggarty2024",0.676709027068099,1.20443454103422,0.323290972931901,0.442298228286768,0.11872046149233,0.063247053236513,0.023225886204532,0.0254622554002636,0.00935037153787654,0.00802949427150582,0.00294862939357106,0.0221635361433449,0.00813900003262416,0.150176911082226,0.0551486854937026,0.0476961780250847,0.0175152192317821,0.0236288263786131,0.00867709093993784,0.0125105626815675,0.00459418882505351,0.0962798583187328,0.0353563513028365,0.066758763109088,0.0245154731451086,0.0296656439395673,0.0108939600355449,0.109969509893885,0.0403835308059697,0.0336335644214283,0.0123510788239209,0.0476612360365648,0.0175023876671859,0.458518756752591,0.168379456781255
3719,"heggarty2024",0.342342324227805,0.539775802803789,0.657657675772195,0.247423370475084,0.301458268253487,0.115003316722429,0.0527154201642125,0.0297613557716725,0.0136420619758904,0.0407052652804316,0.0186585502341012,0.0266621034704007,0.0122214213203624,0.139137111108005,0.0637779107727486,0.0523706398460892,0.0240057448988062,0.0487118728599427,0.0223286329297386,0.0559231856184285,0.0256341670033049,0.0467588864025673,0.0214334196036391,0.0165575676438078,0.00758968662918981,0.0930700171015435,0.0426615961697865,0.041696154156671,0.0191127555990915,0.101646136271545,0.0465927325779316,0.116913436618612,0.0535909842415024,0.0592372577612968,0.0271532771511233
3720,"heggarty2024",-0.401538331029926,0.610226534869383,1.40153833102993,0.171911623168631,0.394838171814309,0.105038317262003,0.0295911544051055,0.0506390732797496,0.0142659238591458,0.0594476241710106,0.0167474486617411,0.111448874877188,0.0313971220287167,0.0511787253997788,0.0144179534196441,0.182231901899258,0.0513379544455793,0.173610755023809,0.0489092246735269,0.291354892001465,0.0820798335372518,0.072752647598946,0.0204957094191705,0.0311781208777543,0.00878342887627752,0.0765228755332547,0.0215578494063171,0.0400794865655019,0.0112911012509732,0.047649866831646,0.013423811458069,0.0702205416897972,0.0197823703360547,0.174534000368125,0.0491693192394871
3721,"heggarty2024",0.275469096320837,0.14075058204843,0.724530903679163,0.0857194024262215,0.441251149365326,0.0586929540075194,0.0357449672387369,0.0566956183447892,0.0345285572107137,0.00716630024111081,0.00436439384714971,0.0296553979918972,0.0180606215447303,0.0194378688334897,0.0118379794711805,0.213125134307051,0.129796686371945,0.0379039007904368,0.0230840944178908,0.0125581153794515,0.0076480972956526,0.0554246311324714,0.0337545052476905,0.0316473361703371,0.0192737444166989,0.0303626775515974,0.0184913663439591,0.10160119060769,0.0618767838678433,0.0435556355973456,0.0265260931881196,0.0102652658060155,0.00625171447131354,0.0686185927358436,0.0417898432748286
3722,"heggarty2024",0.249896993148367,0.344839629150169,0.750103006851633,0.204074539255704,0.44390758073488,0.0232471927466754,0.0137575839541932,0.0616537333637223,0.0364864016951964,0.0370406130755133,0.0219204679745273,0.0289747943382149,0.0171471527769942,0.0172878573878437,0.0102308761317167,0.108154785502593,0.0640055148943728,0.0426508048978976,0.0252405542247959,0.0570574982808827,0.0337663704761832,0.0118458895052387,0.00701034405127153,0.0227683965884394,0.0134742345444105,0.0608872114739243,0.03603277749349,0.00658731157077337,0.00389834131608443,0.0593164697999133,0.0351032196459669,0.0355868738772402,0.0210601516651268,0.0217708469557466,0.0128838891650868
3723,"heggarty2024",0.45124710376866,0.214868742397222,0.54875289623134,0.1768456618663,0.45164581898877,0.0787850225771374,0.0648432587604952,0.0317145776516564,0.0261023795878551,0.00540210157261696,0.00444614799444545,0.050719772404523,0.0417444232256181,0.0223035534976983,0.018356726233261,0.0452928265356353,0.0372778273709182,0.00972721812604824,0.00800589377694944,0.0319118645948288,0.0262647547181493,0.0234889363096867,0.0193323442110657,0.0116787826999766,0.0096121103205971,0.0313405450321254,0.025794535620312,0.0282732665546826,0.0232700414271602,0.00925873070332911,0.0076203096876935,0.00761239662617179,0.00626531018297403,0.0638759096046618,0.0525724560274357
3724,"heggarty2024",-0.479905422851539,0.136954970388676,1.47990542285154,0.0378143491509707,0.408613577231294,0.0721515333915072,0.0199216083045494,0.041927316438983,0.0115764632585983,0.0336464371086772,0.00929004706366534,0.113634080482279,0.0313752672328108,0.389900607028977,0.107654637480672,0.262047461697809,0.0723533741246815,0.238785518428531,0.065930567838658,0.0412913545054564,0.0114008691451985,0.0640506637569441,0.017684894208533,0.0796649790223509,0.0219961299929937,0.113709293251259,0.0313960340724424,0.121339902143055,0.0335029054627247,0.200974148729673,0.0554905499874527,0.101332206638034,0.0279786226901753,0.130456618106934,0.0360201027545791
3725,"heggarty2024",0.182789201524232,0.356662158866629,0.817210798475768,0.155812076357238,0.35700818874839,0.0437417866000251,0.0191091160760727,0.0611603561507438,0.0267186239013347,0.00920325814193146,0.00402055201174908,0.0269668314488276,0.0117807788024653,0.0183098181784451,0.00799886031412107,0.286677907467235,0.125238629604441,0.0623925669416065,0.027256929737996,0.0432702283313326,0.0189031102771905,0.0503109727765282,0.0219789426407714,0.0258029945535358,0.0112723429095945,0.154409124749564,0.0674554497516233,0.0481203464445577,0.0210219416558847,0.20173367811625,0.0881297398029531,0.0289077861002817,0.0126287077650424,0.0541727591879696,0.0236660096431327
3726,"heggarty2024",0.165096849122788,0.0514925348450038,0.834903150877212,0.0357539130686736,0.579716162101543,0.0285179164159073,0.0198014548614319,0.0161646603833029,0.0112239543822986,0.0868517567444067,0.060305637891944,0.00824665680910733,0.00572607760615261,0.0159390434654832,0.0110672969621342,0.12842178636033,0.0891698456770872,0.0330546184032376,0.0229515201856917,0.0189912565616693,0.0131866053635673,0.0174987913287669,0.0121503100567654,0.0100334814975676,0.00696676180964873,0.0187298507841762,0.0130050978989946,0.0134129474612833,0.0093132986940522,0.0191108742399724,0.0132696620645901,0.0922815338726342,0.0640758111803494,0.0465421265497681,0.0323165901950752
3727,"heggarty2024",0.160738696431699,0.103746158808513,0.839261303568301,0.0580442130225882,0.469552438812183,0.0309176466881463,0.0172978979765043,0.0173961015616882,0.00973282323322366,0.035226458904385,0.0197086051971477,0.0531153844153403,0.0297171550560355,0.0428042001055141,0.0239482226399506,0.23268987572512,0.130186031655565,0.0154816287622848,0.00866170823223718,0.0161901002375221,0.00905808598444875,0.0291637344718806,0.0163166138935751,0.0348754088662714,0.0195121986657843,0.0286519322481247,0.0160302692458089,0.129673449053976,0.0725500913643953,0.0722016319053335,0.0403955862175764,0.0220150964543497,0.0123170723907731,0.0839542679959592,0.0469709864122027
3728,"heggarty2024",0.344910593541144,0.671003203546091,0.655089406458856,0.32454279021374,0.316845795501506,0.0448717853212267,0.02170304751611,0.0239230518267222,0.0115708150858911,0.022517412704404,0.0108909523961455,0.0207360688384198,0.0100293733372954,0.0199245072700661,0.00963684696121877,0.18424867503403,0.0891151916603649,0.082352245215734,0.0398311473051627,0.0447907047388878,0.0216638314314693,0.0227721468145921,0.0110141591385964,0.018006780910434,0.00870930405183729,0.0838713858488364,0.0405659070457848,0.01738152220482,0.00840688641231932,0.108030256698592,0.0522507802513933,0.0273554008586538,0.0132309325427431,0.0206592926460464,0.00999223914842241
