"sample_id","tree","Intercept","longitude_norm","latitude_norm","log_n_speakers_norm","n_segments_norm","delta_norm","longitude_norm.latitude_norm","longitude_norm.log_n_speakers_norm","longitude_norm.n_segments_norm","longitude_norm.delta_norm","latitude_norm.log_n_speakers_norm","latitude_norm.n_segments_norm","latitude_norm.delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm"
4927,"heggarty2024",-5.9571220767232,-0.172437738495309,-0.486770549126569,-0.177930057779579,0.138042284855738,-0.392241381577267,0.0254704479405102,0.0366149604882649,0.236929780189563,-0.599458195833452,-0.134264494223873,0.479207546744986,-0.973450322917855,0.136002464968277,-0.44032093911467,0.434214256036787
4928,"heggarty2024",-5.73581167978711,-0.0361557737605371,-0.116984554822294,0.110258135553553,0.119600095440864,0.166986942054408,-0.0979570954194959,-0.0651041655586636,0.0263467050071373,-0.293248291850109,0.17537135060272,0.163569614060358,-0.170413086469844,0.182865897809284,0.107645886111571,0.312258985854323
4929,"heggarty2024",-6.03294842250735,-0.436539002906162,-0.132134580116392,-0.0284153938913241,-0.0113981831986151,0.0529908874220242,-0.238547076892007,0.256311446478857,-0.11670446391908,-0.510908629781196,0.0531020494817912,0.104982511387838,-0.442989103022886,0.0636515554143889,-0.140674345954334,0.242232576727785
4930,"heggarty2024",-5.77673905993553,-0.178613473102032,-0.145045053783956,0.090405043485801,0.224472617866436,0.257786143346106,-0.0994043791558241,-0.0956444118598761,0.0419470522870777,-0.635382032910114,0.0247668348414714,0.314334699774967,-0.607414346686047,0.377184002797445,0.166189317718866,0.61843306279365
4931,"heggarty2024",-5.74854463416146,0.120510259322769,0.411068249524337,0.196574032267051,0.138841012888723,0.300545153557573,-0.25248987522772,-0.0699921710422866,0.151694229384823,0.0669524358638097,0.299031313500371,0.0836898342585951,0.305232821593941,0.173446319178269,0.42927886765758,0.0389483101449719
4932,"heggarty2024",-5.9444814054456,-0.174425393543985,-0.0864492608563907,-0.0483436899609682,0.147427452321881,0.196774697963914,-0.214241110549413,-0.0234108656277434,0.443548804388174,-0.563606593069844,0.317030730886257,0.452811749116597,-0.635995497579089,0.136191226220323,0.294470386097416,0.488744320287924
4933,"heggarty2024",-5.52103814468384,0.0397046921547614,-0.0551525941833079,0.156543670248614,0.301399310110457,0.504043044538287,-0.195859462231514,-0.162013679810095,0.176272506247142,-0.501093622999743,0.271375347044648,0.402637342701098,-0.171672147973456,0.262265726202826,0.359722507470129,0.742060915173249
4934,"heggarty2024",-5.92778721847634,-0.400139552640699,-0.263407775630894,-0.067161976117036,-0.140674016102569,-0.121310625275942,-0.298813113498811,0.15539747961354,-0.139083283994041,-0.265889238652405,-0.0784144063839427,0.152205322573577,-0.208009591974401,0.0436439412737906,-0.517691409565983,0.267796541645021
4935,"heggarty2024",-5.86199993038311,-0.0375115425112051,0.113692040439548,0.0520757208532046,0.15321585146872,0.441449386589411,-0.125257780126434,-0.0741314574963825,0.275129085751195,-0.264366247931392,-0.0535142327791688,0.534451929337355,-0.197773726055534,0.28311911869,0.231325661813288,0.520760276663699
4936,"heggarty2024",-5.66355582834988,0.152611208680706,0.120716138684067,0.267942308567934,0.308900934020896,0.460284898363381,0.0171803343126662,-0.0136480553779318,0.387885179800493,-0.541150572275086,-0.0130639363360784,0.571316796607626,-0.644335990148787,0.22410393743555,0.332569565360173,0.956101296123386
4937,"heggarty2024",-5.84932936657337,-0.268993826669949,-0.277627337246744,0.00548516078674856,0.309356332085612,0.0225202184392223,-0.119885089755892,0.0444674268036912,0.0449414950835305,-0.400551237259407,0.0416589770697472,0.577176231044024,-0.555671055498427,0.448967912675608,-0.114047921549576,0.412150880091809
4938,"heggarty2024",-6.06273355376476,-0.0832908069107502,0.255888686052253,0.0174776647218331,0.233908456507468,0.264309191752983,-0.390411392694114,-0.163473921783577,0.395040964179081,-0.222876961702843,0.188736454075608,0.464446569646497,-0.277048503605327,0.355543773512884,0.320586091192039,0.422486217361507
4939,"heggarty2024",-5.70691790919268,0.0574239668854651,0.0344039236164152,0.207885398647717,0.183879391465437,0.167276652919991,0.0182191466312341,-0.0790803364075632,-0.02066173349369,-0.515063692383721,-0.0398003323073081,0.151661877791205,-0.436291839273458,0.172382717052919,0.251311928375511,0.466748785057083
4940,"heggarty2024",-5.94689552943184,-0.299641126183463,0.0320464605398509,0.0710899873543903,0.188816685690283,0.249817955550726,-0.499125988236161,0.199004063964426,0.270928307732761,-0.352919967274032,0.406312926337042,0.398871125906692,-0.27954122910786,0.139165557413132,0.13180333759177,0.374389636792893
4941,"heggarty2024",-6.08987999247706,-0.469005952384618,-0.257290269322856,-0.0560924760769256,0.151256294855204,-0.262572495763027,-0.401382998877208,0.43710758549401,0.0335861310039513,-0.599944014044694,0.285924590515658,0.393631108094564,-0.651520239118785,0.0612813241203725,-0.605246548684765,0.23965896627664
4942,"heggarty2024",-6.13482051929901,0.0177564867760593,-0.138991370473255,0.0284467546961093,-0.0913295147413362,-0.424390213612825,-0.030540490733745,0.00776987818045335,0.0831610191310347,-0.425765307710015,-0.121240976416143,0.266119291105653,-0.709889363926902,0.298471266997016,-0.28993218660094,0.0987576843684558
4943,"heggarty2024",-5.81653971453601,0.0396793029967812,-0.0558430508411544,-0.0147684861857573,0.0926380437823106,-0.139564887567037,-0.21333689025262,0.0212248086154796,-0.0403912094905855,-0.0480635876649293,0.10243643808587,0.0244257801704113,-0.224390977976106,0.0346957677860033,-0.0805195725261068,0.113723269496708
4944,"heggarty2024",-5.80466482914545,-0.295518397382774,0.201606321680067,0.166524801039367,0.0690862600894162,-0.0570643552455861,-0.335981387735084,0.096947293294346,0.0747537638205546,-0.0442756041063978,0.169949371862059,0.273538154779119,0.320482380133138,0.327941502429461,0.249263933866604,0.0319681414790159
4945,"heggarty2024",-5.79623543147269,-0.172084932374775,-0.101985475857401,0.281411882528248,0.121016872214555,0.244703733148691,-0.0951920898001494,-0.214763097448048,0.0421260323278508,-0.372165758843939,-0.268626737083927,0.54353023898534,-0.426745794145004,0.482992701657308,0.116661220814029,0.528295147632049
4946,"heggarty2024",-5.95320205867483,-0.282087389388969,-0.166378618986594,0.132097082136543,0.143023559839822,0.211513869108721,-0.199246407692947,-0.0859663981627368,0.129062239369914,-0.0990843661368965,-0.0952628791204491,0.532401143551961,-0.0764468429520445,0.39594691721004,0.279807721397209,0.221496494064552
4947,"heggarty2024",-6.11802578209159,-0.374865227494328,-0.476625342762817,-0.0421759767197973,-0.0985312364941729,-0.520080224085171,-0.246789331116329,0.249640614317136,-0.0297748998212234,-0.0720848873927027,0.0597695390533763,0.178696123718174,-0.628702266388016,0.0310102848240648,-0.328395460614306,0.042675641302625
4948,"heggarty2024",-5.80760489862778,-0.379073524983648,0.0584142104798432,0.271742080780492,0.20421192717966,0.275050990450803,-0.12362956606034,-0.0149796166958916,0.0731757752543422,-0.539012772292073,-0.105141686130181,0.46078589000427,-0.345304086976572,0.39343068866109,0.165306885564338,0.527969833614779
4949,"heggarty2024",-6.11375571924674,-0.458763448959213,0.0906850987740784,0.191326545278306,0.0593188710074408,0.277144144685226,-0.60407290686615,0.308581286891429,0.260120627754395,-0.151284226876916,0.424319056482974,0.562093492064126,-0.271196118627096,0.196162523833779,0.17690327413066,0.417258179565802
4950,"heggarty2024",-6.1967397672655,-0.133295839732921,-0.109174221826026,0.0193128647733272,-0.0716602856694776,-0.0532914649840869,-0.16195582817066,0.136957776001037,-0.0776955228198957,-0.134659407386357,0.0549460945567895,-0.108822595195284,-0.339596277007775,-0.00473896146098722,-0.149151296852721,0.199456864218565
4951,"heggarty2024",-5.87765804124234,-0.255965775011825,-0.185906791013686,-0.019152228884622,0.17537967036457,0.183463790389522,-0.265217895045653,0.0775053605722106,0.0457191621849291,-0.464159701894317,0.0432664845197852,0.362403709851375,-0.480139277953162,0.226515497646476,0.113956222308234,0.336402346793897
4952,"heggarty2024",-5.59831024865723,-0.209203249895807,0.157855097029229,-0.0127772092827934,-0.154081028308466,-0.0732698169086308,-0.0948267300038647,0.0996808253803132,0.20483793540409,-0.0288620483087712,0.0249539300118819,0.461855312015165,-0.283313424806978,0.42091368149097,0.0948245718059511,0.141809965401624
4953,"heggarty2024",-5.8288259506437,0.0195357023256752,-0.146356606589878,0.0950188463370459,0.272755174075485,0.187694548517218,-0.149725150878624,-0.0307542873487879,0.0215803367132071,-0.56524385687577,-0.0327444365676149,0.370584716801017,-0.32634380334,0.24738415712037,0.194352402020006,0.42522173137105
4954,"heggarty2024",-5.81092633195769,0.0871337512698497,0.347154507232743,0.188296625352699,0.122696683542081,-0.0970408178957032,-0.482186662704547,-0.0652854866628198,0.505982340102599,0.587820033964985,0.12085079352908,0.670093490954352,0.60135420356239,0.437568734062659,0.305932282823657,-0.125867278569483
4955,"heggarty2024",-5.76469798105219,-0.117225249271721,0.152419548664639,0.0817436855117908,0.161562194084173,-0.00564197472803429,-0.162638217659109,-0.141293153258739,0.103155079469241,-0.465777479511274,-0.217070832672674,0.408249411831375,-0.368441035866491,0.306045564710822,0.117343912064127,0.242430653717098
4956,"heggarty2024",-6.38963853169598,-0.437984334159239,0.289928536446011,0.180095169293573,0.0195422003993025,0.205826460503123,-0.596913890733766,0.379734213585547,0.194702691873997,0.198771539522464,0.6059614529843,0.288685392670705,0.2864783538341,0.0524822431809266,0.221218143047664,-0.123472310879196
4957,"heggarty2024",-5.78658335752684,-0.250244300822733,-0.0147105594465503,0.138615232693501,0.143416726137565,0.572592386641873,-0.287486674519338,0.149461438487347,-0.0328810939622239,-0.0389421340277011,0.108281535879383,0.225406073234182,0.27354295263547,0.193888073437331,0.237559467435339,0.467937843999789
4958,"heggarty2024",-6.5664727307326,-0.167468283673447,-0.01614190981659,0.127587268550503,-0.0849752298068701,0.0299307336204288,-0.248563089752652,0.136200634473229,-0.198681868263123,-0.437876781788216,-0.27397411862434,0.300973019257259,-0.797400858792827,0.214688761251346,-0.280897811473596,0.50664673974511
4959,"heggarty2024",-6.03962444972502,-0.422360286603623,-0.238535558253098,-0.0702369246747033,0.0374592528998923,0.00798818394370837,-0.348137973615854,0.309869486606706,0.0596138541858927,-0.624039905573384,0.0131345342575412,0.146225599919932,-0.681090259314686,-0.0291623433789122,-0.431531551704867,0.478884621452074
4960,"heggarty2024",-6.10508681780622,-0.408811817607231,0.103234470387509,0.363384211560084,0.443445164750072,0.618832061701663,-0.525707545780884,-0.0653023735730425,0.147897456458674,-0.365906385246788,0.221299836572406,0.415276639384713,-0.100984748513045,0.370583690778398,0.606462902715264,0.550244263808244
4961,"heggarty2024",-6.02928382125633,-0.348895425663587,0.162655339217514,0.0861555297950735,-0.0350758803988651,-0.075559040267722,-0.439439996553483,0.195427423930651,0.103454035954347,-0.620441014637216,0.417100643325719,0.359464513938276,-0.712751922451396,0.202326144912493,0.0626546103437415,0.253876091072725
4962,"heggarty2024",-5.79326134366098,-0.24476005793401,-0.386879419346214,0.072765161258864,0.123842723245137,0.113689850571931,-0.0850072253555246,0.2778363147816,-0.179022352220365,-0.545429185832124,0.0214708108120712,0.202113647359576,-0.385374502027295,-6.79578763606303e-05,-0.273948449625359,0.565487182847252
4963,"heggarty2024",-5.75170668637643,-0.422484421628028,-0.0767678427810297,0.0601122798497905,0.303454958109526,0.17324012492924,-0.266330841698737,0.16578379015073,0.104978982200311,-0.684093880429596,0.220809368346206,0.228911571389201,-0.496458918027507,0.108176487391526,-0.0520053761591537,0.630324477463076
4964,"heggarty2024",-5.91625380965225,-0.452416286957002,-0.349318035457243,0.0950497966244206,0.214424679477403,0.0978830621473736,-0.258981160637916,0.209869928271796,-0.0177661041325832,-0.556476246376484,0.0275823001709846,0.453156213312789,-0.72700369885659,0.279600620007939,-0.317666227549855,0.660294007055529
4965,"heggarty2024",-5.62931421061912,-0.332969062972018,-0.109825168149551,0.0653153829951702,0.208738241635966,0.0795512739862046,-0.11982501921214,0.0497571498277173,-0.00944683287116116,-0.630108905435544,0.0113656719541194,0.198166408280992,-0.653974170577601,0.181976010830746,0.137404466380662,0.517012419859362
4966,"heggarty2024",-6.13474269369283,-0.136320611288736,-0.043373662008203,-0.0228715137926546,0.0903995929681263,0.0367855876338998,-0.392234409221106,0.263821976775516,0.00782549326091933,0.107497463568494,0.201809507936299,0.229611636874193,-0.0863339270098484,0.108839509964594,-0.181937058872086,0.190655340938649
4967,"heggarty2024",-5.64219798357811,0.207682270677307,0.245734236184079,0.0298331201752277,-0.0908980131175531,-0.140348381751255,0.051442546619314,0.147276339478742,0.155415200552518,-0.0300044301541599,0.0308926859850696,0.430710764013772,-0.0248904156753746,0.336078122457745,-0.142401778538794,0.165135866292196
4968,"heggarty2024",-5.90386549022926,-0.0899304185531163,-0.0262982272753972,0.054606919607608,0.152896938514546,0.158216999818017,-0.173332851348719,-0.0223724270729249,0.238198575722726,-0.227918995715816,0.124191079280041,0.356575802963866,-0.208405619439066,0.25071516600122,0.203914509918095,0.325762923744863
4969,"heggarty2024",-6.16204950333413,-0.246301838883798,0.260168274065714,0.253707613676725,0.243730434547555,0.439347069360722,-0.33050700483688,-0.0131966735087964,0.174579792309386,-0.672077624037448,0.165445168020226,0.422002395754738,-0.33774283253316,0.486235512108892,0.585607914013397,0.328862351671358
4970,"heggarty2024",-5.7751579060773,-0.143609338940996,-0.304534224592586,-0.00673581444440724,0.0405376314792105,-0.0144905661231668,-0.231220308209146,0.175255730414829,-0.0216822109144069,-0.0498685051167969,0.0809829753489062,0.362681733020127,0.269689680520244,0.393460880810004,-0.220859270592681,0.101598798674768
4971,"heggarty2024",-6.34386426881745,-0.50578259913608,0.253763648312514,0.143146423740214,0.362038459937475,0.532392385061542,-0.73736634479619,0.00994719052602266,0.618653895893027,0.238928426353579,0.437986460307387,0.695755736702424,0.457236742579936,0.324238073686971,0.818718202805356,0.132515272178936
4972,"heggarty2024",-5.85027577626234,-0.0742937615625353,-0.127322076854122,0.264354045283996,0.176227834432555,0.29436522861683,-0.0677983925213111,0.00211465516143974,-0.10125267066716,-0.590640028351957,-0.0314300153235225,0.165668924466037,-0.674118745123453,0.223883282927968,0.223759973863724,0.621640998744749
4973,"heggarty2024",-5.72257349494273,0.631683390684687,0.520597269635114,0.0583283074861402,0.0529502093492982,0.0589786257915404,-0.0462297309359195,-0.17669604320806,0.26235348873241,0.0707260023838398,-0.100382867473076,0.393964165643835,-0.0507285153089471,0.406410143673052,0.10420423977778,0.245885674801233
4974,"heggarty2024",-6.15210749464172,-0.041386241871983,0.0249374125313027,0.139193313687853,0.0835067320291866,0.237348616766588,-0.415081094420816,-0.02341580709442,0.154110411137115,-0.149142715710316,-0.0624957826363184,0.535922702511482,-0.166833545686397,0.251439173204869,-0.086985175465243,0.290464012035969
4975,"heggarty2024",-5.98973662578131,-0.305935168604478,0.0455679445941367,0.282600896256411,0.23903926226256,0.504200747116096,-0.44485129104358,-0.0520194054267383,0.229374843332464,-0.0134859676471584,0.12121292364655,0.448554351662324,-0.023046606727414,0.350830861091154,0.527080781511568,0.336601026183884
4976,"heggarty2024",-5.62964581956265,-0.137581433948968,0.0184190743301846,0.0702212915508699,0.229921046575237,0.404121894000655,-0.121476710072556,0.0362780143874045,0.255251590439158,-0.547920542498741,0.0243397199200687,0.548367981118073,-0.494079289215498,0.389743591769199,0.130850189471071,0.705849871460935
4977,"heggarty2024",-6.19297492815931,-0.0993047210503568,0.169031169928273,-0.0373547788923567,0.00113538583769665,-0.0415407750849757,-0.330939137933425,0.122596991498875,0.353884958711342,-0.0455565622622836,0.099473824311822,0.406952953720048,-0.0168804791724847,0.245972716537293,-0.264511649117464,0.268486824485477
4978,"heggarty2024",-6.10635921268796,-0.165731665050192,-0.149616374943932,0.0884526783535913,0.170300667958654,0.21260646746707,-0.303742037648945,-0.00283937495091076,0.294760656083057,0.0637851418809489,0.00985588837457867,0.485394955845201,-0.450875133878165,0.264420430569262,0.292080039531143,0.235091703310861
4979,"heggarty2024",-5.96219589708593,0.422773589964014,0.236430161076129,-0.0252448248930672,0.109198135697734,0.251559462264491,-0.191076241627632,-0.199435619325559,0.323391592789802,-0.188913024294415,-0.108021533886875,0.511962650444349,-0.05790500597725,0.389850865185603,0.33647601279957,0.373098592435707
4980,"heggarty2024",-6.03655183295455,-0.0279258862651554,0.0381860813748496,0.0685041339730846,0.00371783320316291,0.112202894967119,-0.260232792954281,-0.054790833849289,0.245835134170884,0.126840763655014,0.0427111712982355,0.321671233751985,-0.172836158158613,0.263500716197974,0.346545399551225,0.123956310621221
4981,"heggarty2024",-5.80705885391166,-0.0925789753859243,0.260595939399672,0.211974002978225,0.184355550385479,0.198527664966504,-0.369907563814748,-0.216891477765579,0.335650635461592,-0.162905087048548,-0.0292996233169884,0.549670185099611,0.145040906536405,0.440763237403639,0.530676584974186,0.214464361211761
4982,"heggarty2024",-6.01308985553953,0.0303317113606858,-0.180795979993708,0.108286857716197,0.0421753575174663,0.0517612804790892,-0.35846628009386,-0.0703501366860718,-0.0545095344215092,-0.623736127833015,-0.0773336275104634,0.322891786904663,-0.757341658505551,0.139334896945672,-0.197656161863343,0.542654342685752
4983,"heggarty2024",-5.90983660078117,-0.0576968560726747,0.0692077625393672,0.101074845025725,0.192556727206038,0.355934415956929,-0.158113471722139,-0.000226976128299763,0.284700061922612,-0.410023974812314,-0.00614530930603741,0.561170846943997,-0.48220109800681,0.29346531472233,0.014050416974098,0.572295456787234
4984,"heggarty2024",-5.94177395466667,-0.145041056809725,-0.285254411121519,-0.108604669283969,0.15433862265876,-0.0520763885799777,-0.382471310033954,0.0743892235618384,0.370729640094848,-0.698599988450785,0.134902388522205,0.55466936300382,-0.669948307731161,0.114782967484129,-0.371382549457799,0.550803504715665
4985,"heggarty2024",-5.88565910985244,0.20321524221896,0.210458779457655,0.240888059813881,0.167755602945228,0.288555555437556,-0.135680186794793,-0.123102011430461,0.418552631947941,-0.396344864159755,-0.079636349163034,0.710223839937566,-0.290587611912609,0.540665087742803,0.251278889757577,0.465061051829758
4986,"heggarty2024",-5.5225065317659,-0.194732853443742,-0.404464202103961,0.140193748532604,0.245498469628555,0.264165107602753,0.0821868351471964,0.440331782765904,-0.229000848721723,-0.503142642939036,0.184898733913476,0.075856412514236,-0.120071955681494,-0.0692583910836697,-0.145735172553532,0.526238682858787
4987,"heggarty2024",-5.77335871894816,-0.048377338820138,-0.0370989292293279,-0.0381797367316756,0.0687029684697364,-0.138894578919376,-0.222257267525435,0.196553237867983,0.119909277970313,-0.110697597983772,0.266357254447862,0.269156363831331,-0.369241939359814,0.193026424406809,-0.127343996460995,0.0582911900490976
4988,"heggarty2024",-5.88578530274112,0.261122266946497,0.638052675061821,0.248937542090937,0.308966954825771,0.547716030840471,-0.378199051041032,-0.0836884469397977,0.46470232826317,0.219861888157311,0.261494250798655,0.722101997602518,0.265214293770357,0.516368220029283,0.542280185042967,0.442206514325266
4989,"heggarty2024",-5.83833223475701,-0.493081618653061,0.273660463950498,-0.0023237015209194,0.219577367279324,0.233475215573473,-0.0127455521371864,0.193962454266649,-0.118846430312333,-0.62728547430013,0.0756387631617673,0.355373591030059,-0.731061996963598,0.250815973742143,-0.270071853991292,0.842230565640312
4990,"heggarty2024",-5.19009250328782,-0.199247591290639,0.2647963928341,0.0429495689693709,0.459450799714018,0.162047295597734,-0.258005120610276,-0.0705307721026421,0.221920685963217,-0.849658124653795,0.0455105279636413,0.683189712974676,-1.09352602457819,0.430689865371122,0.151771239270836,0.835394127649931
4991,"heggarty2024",-5.39059794530161,-0.37174598407943,0.61175759285197,0.0762790228302768,0.285373297941662,0.528307104339496,-0.317594838126535,-0.0335430292311308,0.211209035061701,-0.0403241705246567,0.147223520867283,0.501211942952235,-0.129449860762886,0.32659795957045,0.338147840792869,0.301718817138014
4992,"heggarty2024",-5.73762312757386,-0.438081879426317,0.25518711882381,0.182894713004071,0.12007553778998,0.294684942799633,-0.580539826323589,0.268911427731947,0.0856990158222237,-0.529287987169132,0.408420814682796,0.286765527681612,-0.324742476710967,0.0471306407558602,0.0205573863388146,0.511407966890408
4993,"heggarty2024",-5.93152830919999,-0.338337122742714,-0.253512184833884,-0.0401740899313487,0.28475834535413,-0.0678954771046903,0.120819330283814,-0.0818204180149473,0.205017860535233,-0.74740672620313,-0.232872843646648,0.778160791482053,-0.72108624216091,0.48571712765714,-0.123453270997215,0.458621577077845
4994,"heggarty2024",-5.78520154983749,-0.188804881051013,0.304807938036187,0.0443502534832841,0.224259524900394,-0.0132439035250209,-0.329286075652441,-0.0816729582811939,0.27455105540386,-0.306175619463479,-0.00159692095420003,0.605336408982468,-0.337750661983322,0.318646651816465,-0.117206707121958,0.545422230087803
4995,"heggarty2024",-5.85769532715876,-0.230811180957805,0.561983819757193,0.128049260301537,0.671211777539548,0.491833552376626,-0.707722816523059,-0.216937691644154,0.670537658810626,-0.509541567755572,0.204443253524267,0.634595981322305,-0.0436046347669563,0.50824328335583,0.242412617495389,0.651585173506914
4996,"heggarty2024",-5.76857492395915,-0.269721756038755,0.38311950663235,0.107425875425681,0.155463542113725,0.311125470004042,-0.231539090887567,-0.0838396871774266,0.167813648172241,-0.637342244739177,0.0483930319086498,0.341597498357711,-0.492810862193167,0.36366263462023,0.303942186676514,0.447051359810639
4997,"heggarty2024",-6.02236306240681,-0.108560815522295,0.0369496513255243,0.027367599990837,0.17501302573017,0.212878155650749,-0.195326936919883,-0.0699075039319355,0.459104824756096,-0.717018734316578,-0.391387477061552,0.7639850671285,-0.95122137570442,0.467425469538331,-0.348573763573388,0.908167981165357
4998,"heggarty2024",-5.75822043305116,0.121081882757834,0.69006989513615,0.345522525053949,0.302859286786296,0.622565013718133,-0.784269110692914,-0.229719268209912,0.357697855794609,0.144563698357824,0.233062551204206,0.605596402312812,0.640847496885868,0.558766905990491,0.813740078544525,0.198414945698501
4999,"heggarty2024",-5.94564092413155,0.159613410177773,0.107612453445248,0.130075551692465,-0.0156913254451835,-0.0991639147066968,-0.215832083877292,0.00563646572349819,0.156176186652182,0.22437105970121,0.127990183895067,0.289383666120685,0.0325407564576064,0.176281317380497,0.210725565976587,-0.0734938903293396
5000,"heggarty2024",-5.75412210356727,-0.0678075783369,0.403177917893741,0.325821202388533,0.203885962688982,0.615064312637795,-0.479153404855893,-0.0149611254547114,0.130490228178359,0.324542831875866,0.222853947281297,0.458771180014419,0.923870073976106,0.34674381946346,0.434141453070981,0.203651273248046
5001,"heggarty2024",-6.23340803780011,0.387771997428408,0.323153531077456,-0.0916944264890714,0.0697608902336187,-0.0281442389028753,-0.508424851969501,-0.240921510997898,0.20828911557554,0.280635585986345,0.0902158060398569,0.34405452414366,-0.0826743079489075,0.408359826520056,0.280474103548058,0.0245887899684987
5002,"heggarty2024",-5.80300493888504,-0.0799966614956253,0.0165507545707117,0.181116996355989,0.447296912270026,0.455838615496829,-0.291227574387705,-0.173891156977045,0.400113711158595,-0.20804305025631,0.219006752778943,0.64321391368604,-0.330159651428241,0.362154913452205,0.504486499698835,0.65118262479439
5003,"heggarty2024",-6.00844324614115,-0.0783494697912135,-0.168267670880659,0.0973025088079118,-0.087969379089389,0.0114174096901859,-0.184593831444683,0.193585870268666,-0.00514285450855628,0.163848820284876,0.155232012687852,0.0513617466942229,0.003282680557932,-0.000152681452502787,0.0522791460467353,0.0292849690163039
5004,"heggarty2024",-5.77097676971032,-0.250695885825659,-0.211163249401821,0.0634620268406344,0.176676892407776,0.306425040787247,-0.0504738604959133,-0.0840315061181277,0.169115593636898,-0.942826842539929,-0.158955366041386,0.306878987399589,-0.472553458821323,0.200445832706379,-0.122073644361421,0.752687937559351
5005,"heggarty2024",-5.90613189952086,0.0843049957348249,-0.0710367406198526,0.0565864437195792,-0.0449751224485954,-0.172312426581619,-0.15414864901172,0.142212001589312,-0.041586965939959,-0.114849612962223,0.121849687503255,0.11779431161135,-0.181096052926268,0.116698221707026,-0.100204406715636,0.117711917213488
5006,"heggarty2024",-5.77869767059991,0.0257919764146318,-0.0242752776526741,0.0894555638736677,0.161903731305064,0.206313463986734,-0.405449745080074,0.138418245079352,0.038605137052687,-0.304794372842279,0.234553091374725,0.262607191665694,-0.228431085058261,0.107477383149706,0.0460990727924072,0.468071965946292
5007,"heggarty2024",-5.46651199880923,-0.420317944176952,0.331899888005811,0.146520555663872,0.170049372648647,0.0150733776034085,-0.192273052857818,0.32750870563754,-0.331637378348015,0.0274491974972299,0.213229943351431,-0.201559214659017,0.246855149953183,-0.0184852773297692,0.135420295698662,0.091871749502365
5008,"heggarty2024",-5.9643731475824,-0.00937983932524936,-0.136623386660801,0.0891020794848711,0.114896233026448,0.0480034361541166,-0.23912653724056,0.00106813078110125,0.0110679988251263,0.0425194699713212,0.0806490531199386,0.150916059740414,-0.213792842816907,0.156905045904004,-0.0174616875974874,0.192406594828247
5009,"heggarty2024",-5.87233978945034,-0.256237738944895,-0.254504987387265,0.0931105390911919,0.388607099250004,0.276820628168849,-0.159417064537916,0.0231238764611746,0.454978393137725,-0.516105040875982,0.31056273413944,0.661159372169599,-0.962808728573114,0.407643531877314,0.22866479219379,0.616485335835037
5010,"heggarty2024",-5.81188510812955,-0.222462892039798,-0.0143850001579477,0.083126325413741,-0.0155049399985933,-0.108075326098263,-0.221755346052865,0.302909195751682,0.0698432309896553,-0.0763599959141845,0.423827254870198,0.263800061871882,-0.534210243023365,0.0426412974985948,0.151787511953465,0.0925746670820094
5011,"heggarty2024",-5.95524353645728,-0.149381113925259,-0.169247826566053,-0.0996834787165304,-0.164700622889305,-0.21936804821707,-0.167050079171328,0.159704112248855,-0.0849245903556622,-0.418010764888491,-0.172020994649252,0.265569120753876,-0.189986925460072,0.0664857201548569,-0.659495385375381,0.259993475274926
5012,"heggarty2024",-5.86063482135956,-0.24094930833405,-0.154632273832859,-0.0290228647744211,0.170482389016761,0.185396873222939,-0.0921710262511559,0.109105923368728,0.0531261243240721,-0.46170527787633,-0.0662978155779523,0.328571304595281,-0.180097819836459,0.113162313661813,-0.161108339279343,0.481294930547581
5013,"heggarty2024",-5.91031104990058,-0.163910077161598,0.301881007659419,0.150872888694241,0.0618219099662699,0.0347535017273377,-0.336467005616731,0.271217939862703,-0.0572814253279879,-0.0499299649416397,0.157769987286814,0.0719608037120166,-0.258018094102726,0.0301671576475431,0.0134975853473408,0.068063102678108
5014,"heggarty2024",-6.3081511255178,-0.22655877986563,0.0169646091564436,0.148354964503184,0.11251660436641,0.231501748789713,-0.56146069418955,0.0348245189665826,0.118881656718915,-0.471678954047602,0.0842351764573844,0.422074801894828,-0.847405781486099,0.364043973431686,0.10326303512813,0.416205911052126
5015,"heggarty2024",-6.05909292706935,-0.067907925515741,0.0713930747942583,-0.0250009249641697,0.0789734802672232,0.330898632392325,-0.222061091155328,-0.117248787317722,0.31284114452873,0.0413180264998358,0.12186444213829,0.410012008598279,-0.183081121619402,0.267565455323008,0.0701676489712551,0.419883923663834
5016,"heggarty2024",-5.98551409712881,-0.240837355364561,0.0679481715296618,0.0262901077067174,0.24629410823114,0.289966409584846,-0.293686919933446,-0.11960158147871,0.177377285141582,-0.744655002988199,0.0141948778235328,0.477669725221431,-0.784524662901579,0.304654447993611,0.10179409024443,0.743564984084456
5017,"heggarty2024",-5.44358614976528,-0.435700036760927,-0.573020105403216,0.0358478844576352,0.18761258902679,-0.187691347131208,0.0846998623264782,0.489365438213892,-0.316981983098451,-0.745315015772147,0.113549857758709,-0.0745300613581919,-0.412303839434501,-0.103007613693878,-0.569569429707912,0.58387911346835
5018,"heggarty2024",-5.72299644372185,-0.121670090473144,-0.038394821164212,0.00182150917059813,0.223260262667718,0.286876315238248,-0.258803788271322,0.036274529011249,0.16981158473418,-0.617409393547361,0.0978924684557138,0.477239515919,-0.685073651096043,0.2030005981384,0.118326611985725,0.726389452300208
