"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm"
3932,"heggarty2024",-5.85663533224693,-0.0615009504731877,-0.0453537129086289,-0.205290065224202
3933,"heggarty2024",-5.9433093764623,-0.00985669954380797,-0.011252202531854,-0.158610835204204
3934,"heggarty2024",-5.91121530960537,-0.0574776387140709,0.114628984756183,0.00126621054850824
3935,"heggarty2024",-5.68328804259641,-0.0816740331837431,0.0097725682813144,-0.188465384409873
3936,"heggarty2024",-5.86533409986569,-0.106179156942758,0.0183939770766228,-0.0629528984589623
3937,"heggarty2024",-5.97724068800316,0.0315941914487152,0.0463468760637184,-0.0158210640692311
3938,"heggarty2024",-5.74179284586581,0.032925463753657,-0.0522917501549041,-0.0359070831277192
3939,"heggarty2024",-5.72718108473276,-0.0646821794142798,0.112469880159613,-0.134764207736423
3940,"heggarty2024",-5.77989327526474,-0.0441144720480318,0.0294725084940621,0.0288376303290411
3941,"heggarty2024",-5.81967810171896,0.00748756225536073,-0.135301332158185,-0.137044260021162
3942,"heggarty2024",-6.19312098072582,-0.157386911568899,-0.0431889006251556,-0.213309773793568
3943,"heggarty2024",-5.85441276183217,0.059035427588963,-0.218953241746709,-0.278327427741245
3944,"heggarty2024",-5.46404612461791,0.0877210882885993,-0.0390329236466314,-0.192322112439059
3945,"heggarty2024",-6.34472903973186,-0.0132841760522684,-0.0380938074543153,-0.0385484215187541
3946,"heggarty2024",-5.63684389339283,-0.0490994313345988,-0.0895748903457353,-0.0563909998104857
3947,"heggarty2024",-5.58768217583492,-0.132557955487215,-0.015560501949353,-0.130112652198893
3948,"heggarty2024",-5.8269889309854,0.00147870713899371,-0.15964412052943,-0.0843572281013877
3949,"heggarty2024",-5.68418989366742,-0.0616050836088104,0.129678313079545,-0.0731714860085406
3950,"heggarty2024",-6.66900758055421,-0.0651622677557941,0.159260709697958,0.141588127217034
3951,"heggarty2024",-6.05349973226641,-0.0931806487874951,-0.03822035554264,-0.271584727909511
3952,"heggarty2024",-5.5414431733999,-0.0742319866964026,-0.0674841827881177,-0.160654526413662
3953,"heggarty2024",-6.05855901643126,-0.176379656258777,0.155415212249026,0.0115281253560424
3954,"heggarty2024",-6.1053445924123,-0.0732709623778987,0.0691260592764924,-0.0326281792351845
3955,"heggarty2024",-6.29146869029725,0.0903742311076282,-0.0592084511881179,-0.178401391776693
3956,"heggarty2024",-5.81000758937168,-0.182247631349034,0.0498726219912713,-0.179229459804752
3957,"heggarty2024",-5.70154358569701,0.036481886236072,-0.122532446655337,-0.128815581633997
3958,"heggarty2024",-5.66422752751297,-0.103610760520594,-0.00491842361763953,-0.110095791437129
3959,"heggarty2024",-5.88023839552388,0.134914926624563,0.0125009198005641,0.0765145550781237
3960,"heggarty2024",-5.67863654199238,-0.0587396264093009,0.0536944191564344,-0.239882437478521
3961,"heggarty2024",-5.78679320510549,0.0112564146661474,-0.206117466594839,-0.0477356769610349
3962,"heggarty2024",-5.86877853376586,-0.0595188838825102,-0.0392314665866121,-0.0539575902371341
3963,"heggarty2024",-5.69949970096937,-0.0734357572269505,-0.0738787265213816,-0.0508885539585237
3964,"heggarty2024",-6.30383989627187,-0.0152507690550708,-0.00617648930700745,-0.0931792428968142
3965,"heggarty2024",-6.06000756974329,0.075119104111474,0.0593095948869281,0.0381960086866329
3966,"heggarty2024",-6.00674844913029,0.00844461472493817,-0.104325994407139,-0.0205000459365463
3967,"heggarty2024",-5.88392636249109,-0.0490947152563212,-0.0403746783231238,-0.0645709622562455
3968,"heggarty2024",-6.00234054609152,-0.0640468687341954,-0.154328351922399,-0.0516530375318453
3969,"heggarty2024",-6.48508615266486,-0.0614498503618359,-0.0508097849242841,-0.0685804711950223
3970,"heggarty2024",-6.05745936148204,-0.026841959691981,-0.0212619960305539,0.0102646146287084
3971,"heggarty2024",-6.54291688389884,-0.0350003191573504,-0.011357496614131,-0.0480452221197104
3972,"heggarty2024",-5.76819895500172,-0.0210921291399975,0.066216812429986,-0.0796429816655282
3973,"heggarty2024",-6.18292882771823,0.061325234842986,-0.008832035554842,-0.142996440770942
3974,"heggarty2024",-5.68548049775647,-0.0263998026199919,-0.0530896164568891,-0.223517837387404
3975,"heggarty2024",-5.5882834214054,-0.0449916670149713,-0.11877619376199,-0.136700044055747
3976,"heggarty2024",-6.08422343045938,-0.0171125942802322,0.00295088442114595,-0.104142448627989
3977,"heggarty2024",-5.93129149500708,-0.00259129945363264,-0.00188873303024538,-0.0862269474847933
3978,"heggarty2024",-5.94214988599305,-0.0624601039213242,-0.13528076640947,0.076527095933045
3979,"heggarty2024",-5.33394085431111,-0.239167051403032,-0.0532110982924348,-0.267382308531009
3980,"heggarty2024",-5.85799785074073,-0.095749444728703,-0.0434349065496662,-0.100640370233892
3981,"heggarty2024",-5.89072637318528,0.0620091476732402,-0.114597376913844,-0.118710141592003
3982,"heggarty2024",-5.90869205014365,0.0785296340771262,-0.027855846439053,-0.00234622469094009
3983,"heggarty2024",-6.01240829319411,-0.0863184035980796,0.0568345893967214,-0.138902702107186
3984,"heggarty2024",-5.80841782193293,-0.0248627400142296,-0.0152688316837122,-0.082001279564482
3985,"heggarty2024",-5.84040897504112,0.107707520668692,-0.148579161086918,-0.0837080949548304
3986,"heggarty2024",-5.93990817259994,-0.0252004316514405,0.0136832724767474,0.0125039274218198
3987,"heggarty2024",-6.18174180576216,0.12698725731939,0.0477548933564734,-0.00216610489959803
3988,"heggarty2024",-6.04102660009357,-0.118807389506793,-0.0558920356286061,-0.0651137467777982
3989,"heggarty2024",-6.36886611595577,-0.0307736536222076,-0.0864506510509735,-0.152177976380586
3990,"heggarty2024",-5.87155428552094,0.0573071064543985,-0.0582619154025312,-0.129191955166433
3991,"heggarty2024",-5.77242277847365,0.118616045683782,0.104750412509238,-0.104424956771669
3992,"heggarty2024",-5.8892559423061,-0.0625906680290684,-0.160582498994032,-0.104964885402087
3993,"heggarty2024",-5.84997194374526,-0.194994562926014,-0.117466591247173,-0.103963357456024
3994,"heggarty2024",-6.17348797417145,0.0409261605825047,0.11676551480865,-0.141578593997389
3995,"heggarty2024",-5.91182019986681,-0.0252787437398192,-0.174076386122925,-0.184135747577427
3996,"heggarty2024",-5.69291495092919,-0.0121804246891959,0.165436588004306,0.0122508769816138
3997,"heggarty2024",-5.91487771170164,0.0563464524313744,0.0511394624814098,0.0413522163328216
3998,"heggarty2024",-5.88626416582133,-0.0734803058494908,-0.0169743074712661,-0.136091822623159
3999,"heggarty2024",-5.62209291460512,-0.143687976941741,0.141651854057596,-0.132303769670701
4000,"heggarty2024",-6.11208628586419,-0.0893399626646566,-0.101479869659903,-0.0354939763899591
4001,"heggarty2024",-5.96357388743445,-0.0220389234924129,-0.0954325894548817,-0.0846770386244
4002,"heggarty2024",-6.06608860753015,-0.057951972195967,-0.142105238021057,-0.0823570633217205
4003,"heggarty2024",-5.9200800246681,-0.114207606049228,-0.0429606904671151,-0.0571457021350976
4004,"heggarty2024",-6.7707036460292,-0.116826127069675,-0.0196236153359647,-0.0990116731456591
4005,"heggarty2024",-5.78782724964609,-0.0210846383748531,0.0259101252255238,-0.0776651950081836
4006,"heggarty2024",-5.9281032095386,-0.0143992368080507,-0.0348217600265332,-0.160717624821955
4007,"heggarty2024",-6.06457851015197,0.00338536328089476,0.0398225558576745,-0.148816682248778
4008,"heggarty2024",-5.9459273451265,0.0862044658495289,-0.0707757632899366,-0.139689005982483
4009,"heggarty2024",-5.52762045639677,-0.106921692206433,0.0116928390310133,-0.229404038252043
4010,"heggarty2024",-5.70766963353007,0.0838970359189766,0.310953585503037,-0.157485910918099
4011,"heggarty2024",-5.84104522284017,-0.0660146675919225,-0.0869391784120998,-0.0493246125907662
4012,"heggarty2024",-5.91445389466702,-0.0460943590662296,-0.0135310679481878,0.0153732576833056
4013,"heggarty2024",-6.21591666219428,-0.070952474392849,-0.0291393367616091,-0.0788097891595547
4014,"heggarty2024",-6.13026745956334,-0.212460640525253,0.0487366416745028,-0.220012890996112
4015,"heggarty2024",-6.25301339699158,-0.13289566133108,0.136884102829505,-0.0312696393502341
4016,"heggarty2024",-5.81178740422724,0.000820875755314655,0.0166510166316126,-0.143887892678645
4017,"heggarty2024",-5.83775093651405,-0.0441134225209809,-0.00700575108948516,-0.142813327352175
4018,"heggarty2024",-5.76451803575259,-0.100827747779459,-0.0106543380284948,-0.137636425735285
4019,"heggarty2024",-6.03006600024181,0.056078172243986,0.00317643365048172,-0.0624868851060524
4020,"heggarty2024",-6.43879856478528,-0.0355224480327833,0.0100235398576969,-0.0404904497569629
4021,"heggarty2024",-6.12452597524865,-0.133507831166228,-0.0986029863884731,-0.0383761016781673
4022,"heggarty2024",-5.73428496277843,-0.113134020108478,-0.130697059076845,-0.151234335030343
4023,"heggarty2024",-5.9019573753686,-0.176186392390253,-0.000886076777038894,-0.0108026668760754
4024,"heggarty2024",-6.07067738119209,0.10288481838007,-0.000204563649042401,-0.0667815622923508
4025,"heggarty2024",-5.58948483462351,-0.0528454914163741,0.125400981225976,-0.205351054444512
4026,"heggarty2024",-5.859982251309,-0.0519502301551818,-0.0346085352769839,-0.204765290288893
4027,"heggarty2024",-6.41925719606175,-0.0516219737493943,-0.0287700391959836,-0.0593996612224324
4028,"heggarty2024",-6.00889868976974,-0.0520662806349462,0.00255012396304719,-0.0571717706937224
4029,"heggarty2024",-6.23817471808605,-0.226159652807565,-0.109398609451837,-0.126059326771342
4030,"heggarty2024",-6.25884213913994,-0.0382394521276472,-0.0221366685148249,0.0332398418960954
4031,"heggarty2024",-6.19822369004105,-0.0793549032456258,-0.0218484447774467,-0.114353468091687
4032,"heggarty2024",-5.70954876827012,0.130111611047022,-0.275642747924991,-0.220979782924382
4033,"heggarty2024",-5.59334922284588,-0.0180006180042676,0.0264565590886964,-0.129664317185608
4034,"heggarty2024",-6.05816454694592,-0.00343317367806029,0.150296614740164,-0.296444774552573
4035,"heggarty2024",-5.87162455692322,-0.00512310590726657,0.0510299063720281,0.0439360395442823
4036,"heggarty2024",-5.801564243375,-0.0595899760546433,0.0492677588902724,-0.010092003469553
4037,"heggarty2024",-6.24652255854328,-0.116894377947056,0.0374507608900169,-0.0594859816044507
4038,"heggarty2024",-6.29572258616537,-0.118567657824362,0.0239233503975364,-0.0599472107866498
4039,"heggarty2024",-5.41159324872938,0.0530144263353981,-0.0878112978004497,0.108153601056252
4040,"heggarty2024",-5.72738550228336,0.00583145279953257,-0.0306010618390151,-0.0656176791661361
4041,"heggarty2024",-5.57083281985566,0.00765197694922636,0.0106608047414299,-0.0533587109801215
4042,"heggarty2024",-5.70024395707465,0.121867415992717,-0.0336465615794404,-0.0458602977784077
4043,"heggarty2024",-5.80442402027629,-0.00979607450987681,-0.077560067584619,-0.130163866854422
4044,"heggarty2024",-6.39289707599369,-0.0586186534125033,-0.0541921440104512,-0.151615371190495
4045,"heggarty2024",-5.8373747771859,0.029488774645557,-0.110102617148807,-0.0630561069139822
4046,"heggarty2024",-6.75058366346146,-0.0857770328321192,0.0698993061566542,0.0711051135128264
4047,"heggarty2024",-6.04195552680512,0.00225493711653495,-0.0829821598837531,-0.121032154363451
4048,"heggarty2024",-5.81985937503984,-0.05087625568202,-0.0980663869161994,-0.0200752894101214
4049,"heggarty2024",-6.16467977568849,0.0336456644179823,-0.0758617888400974,-0.141068629974157
4050,"heggarty2024",-6.22163539280564,0.0214528937788626,-0.0695033240335657,-0.131241252683437
4051,"heggarty2024",-5.75334628635176,-0.00171635341739133,-0.0848248599766286,-0.135832325733839
4052,"heggarty2024",-5.77621012650308,-0.194049747871657,0.066653973178553,-0.154567849223222
4053,"heggarty2024",-6.87807745404067,-0.0281015829340961,-0.050256440399167,-0.0612386623482378
4054,"heggarty2024",-5.6059571891134,0.0500565287752846,-0.0704803690120985,-0.0146302661039576
4055,"heggarty2024",-5.26880995401337,0.0812450290392219,0.050334577792094,-0.0889934328214372
4056,"heggarty2024",-5.56826427309531,-0.160674643630483,-0.0224515326704532,-0.186014122528537
4057,"heggarty2024",-5.80931506999522,-0.10595398177566,0.0184932287956437,-0.198428225348468
4058,"heggarty2024",-5.79811693632866,0.0503575172124793,-0.031774970402568,-0.191024791578961
4059,"heggarty2024",-6.23830071868128,-0.211430731310214,-0.0538319847771237,-0.0727120300733684
4060,"heggarty2024",-5.76531658327508,-0.0624013845461322,0.0563332801589193,-0.126415874869945
4061,"heggarty2024",-6.01546169330058,0.0349063748156507,0.110491751904477,-0.0302008377419275
4062,"heggarty2024",-5.53400981444988,-0.0643609647108817,-0.0220607059744684,-0.109968493197395
4063,"heggarty2024",-5.88582078143464,-0.0118743870707329,-0.0549395789784346,-0.162831980150032
4064,"heggarty2024",-5.86528670417716,-0.0262291540733774,0.0442748870702545,-0.0838348506463422
4065,"heggarty2024",-5.93723691760103,-0.060998838010187,-0.0900082607018785,-0.2081226400026
4066,"heggarty2024",-5.9581853019533,-0.05568129683655,-0.038690773757051,0.110087018359534
4067,"heggarty2024",-5.89979495087138,-0.00917455684403697,-0.0639828449126368,-0.17129773750781
4068,"heggarty2024",-6.0004213650337,0.0625343360901785,-0.0558213612817502,-0.0143823701464082
4069,"heggarty2024",-5.90280397207234,0.0101249902814431,-0.0487021855029646,-0.0810190681657131
4070,"heggarty2024",-5.92682085705077,-0.0437337420891818,-0.0150494164159621,-0.169507419922147
4071,"heggarty2024",-6.01008053152307,-0.0792520183571545,-0.140964234144934,-0.187802444747123
4072,"heggarty2024",-6.57341371241949,0.0213273455991672,0.0198361344406079,-0.0188248788223159
4073,"heggarty2024",-6.09285930760695,0.101360270248625,-0.0329054437796854,-0.0957265712613143
4074,"heggarty2024",-5.41302525617019,-0.0127227041897594,-0.0537751346307465,-0.0734506503460193
4075,"heggarty2024",-5.96357350224983,0.00911785683956143,0.0507439457439741,-0.0604724381496861
4076,"heggarty2024",-5.71720391448099,-0.0399582755467347,-0.0694641680160469,-0.158479626547047
4077,"heggarty2024",-5.6042518901068,0.0518762831858231,-0.0082294012608023,-0.196583690091785
4078,"heggarty2024",-6.92076786051008,-0.147127331804895,0.106514080649812,-0.113947575002821
4079,"heggarty2024",-5.78866448516176,0.0595551072895243,-0.050162140328887,-0.207467755009403
4080,"heggarty2024",-5.89872393298983,0.0101327518627886,-0.0421931697441463,-0.0743389986213671
4081,"heggarty2024",-5.53434784369825,0.0472432854908049,-0.0281733857357472,-0.0957504163724558
4082,"heggarty2024",-6.00852491780955,-0.101290141723916,-0.0783474151635654,-0.145808951376043
4083,"heggarty2024",-5.75990634541957,-0.0385954605410008,-0.0263057655196867,-0.181029788152785
4084,"heggarty2024",-6.33391735322625,-0.0751579335386215,-0.0840679784016127,-0.207143020576686
4085,"heggarty2024",-5.64124856738831,0.0628417161209337,-0.0682595076924728,0.0486045774931982
4086,"heggarty2024",-6.13219353724599,-0.036498059530402,0.026714850753698,-0.0767311125805569
4087,"heggarty2024",-5.99945840802183,-0.199130105358024,-0.0343554433480595,-0.0282177136608449
4088,"heggarty2024",-5.6791678044629,-0.0144296003966394,-0.0815636847896695,-0.148153974880156
4089,"heggarty2024",-5.9617657015904,-0.061711368877884,0.101505860078067,0.00825853902478006
4090,"heggarty2024",-5.83207207846845,0.0586105213666656,-0.108597372085066,0.00117591234657496
4091,"heggarty2024",-6.07822455056656,0.0433379214892838,0.0755217265414513,-0.166704777877324
4092,"heggarty2024",-5.74298488360308,-0.0629385855786214,-0.149143462438077,-0.142856347320914
4093,"heggarty2024",-5.65002512600847,-0.0823347190822925,-0.0103768434746441,-0.068387324460439
4094,"heggarty2024",-5.98434719585498,0.00891816581068709,-0.0620860367616029,-0.0325123829232924
4095,"heggarty2024",-5.97681305271028,0.00274559762203151,0.079675071014008,-0.0661954907770141
4096,"heggarty2024",-6.03938785792373,-0.247557608584306,-0.0256169039364681,-0.155615990863255
4097,"heggarty2024",-5.93540838319462,-0.0202412627396903,-0.126887545530597,-0.0889666799717604
4098,"heggarty2024",-5.97171213147229,0.100019266691004,-0.109633225810488,-0.07603123401616
4099,"heggarty2024",-5.82965432072545,0.0236331800320649,-0.127130666131403,-0.134807253212455
4100,"heggarty2024",-5.85319005698922,-0.122642067564548,0.0243794703066809,-0.0731078423910645
4101,"heggarty2024",-6.31707615760324,-0.166950585502385,-0.106901013330009,-0.139948327844895
4102,"heggarty2024",-6.48980902323478,-0.0982759627054219,-0.0354988462377011,-0.123964837623224
4103,"heggarty2024",-5.47907842301937,-0.114472808690305,0.0642511853506998,-0.00115985428584094
4104,"heggarty2024",-5.79659997416324,0.0769809361952337,0.0187483901232556,0.000238904009353163
4105,"heggarty2024",-5.62280985313497,-0.0453868391541647,0.00778283045314291,-0.118770959676734
4106,"heggarty2024",-5.7410039646794,0.0112623027526217,-0.0826445967611881,-0.0681999112845756
4107,"heggarty2024",-6.03232051067121,-0.135640813144256,0.126403278022748,-0.25456112887018
4108,"heggarty2024",-6.0090396375795,-0.0176427560150165,-0.216160467896807,-0.0902023095625527
4109,"heggarty2024",-6.03721156890536,0.0754258401379611,-0.192285053670215,-0.0896000509942514
4110,"heggarty2024",-5.67828244143647,-0.00979341781985291,-0.037721690789251,-0.0673126725608684
4111,"heggarty2024",-5.89068975211067,-0.0212267937670263,-0.0430397947372356,-0.0460546086496339
4112,"heggarty2024",-5.87951324300799,-0.0454051057587154,-0.0559841441266158,0.0232517476532382
4113,"heggarty2024",-5.22505235011818,-0.115211990232289,-0.130953956508224,-0.152812994197364
4114,"heggarty2024",-5.63113668135126,0.019660133165904,0.0255955659488404,0.0767193711548105
4115,"heggarty2024",-5.90751469979409,-0.0832969853653256,0.00552277928417368,-0.0353468351632977
4116,"heggarty2024",-5.88326094907162,-0.014974054063881,-0.129697387415133,-0.0851916002668995
4117,"heggarty2024",-6.06298546110969,-0.264026297597561,-0.0830850071702741,-0.147237402778874
4118,"heggarty2024",-5.71599818525383,-0.0494992639537295,-0.0499034685241489,-0.163029064485116
4119,"heggarty2024",-6.13623324685113,0.0293986368716129,0.021462401089388,0.114640634646766
4120,"heggarty2024",-5.88129866526786,0.0481139799908078,-0.0420396912851138,0.163219696350246
4121,"heggarty2024",-5.95396513444954,-0.0683133565276871,0.0840834445507984,-0.0591680880639843
4122,"heggarty2024",-6.03449447075684,-0.166670065188907,0.0279582448264019,-0.162657615327168
4123,"heggarty2024",-5.90555786192605,-0.0187196439520796,-0.103546977918245,-0.1663774862114
4124,"heggarty2024",-6.59188507682167,-0.0876383953742598,0.0892853513626515,-0.00703824119156797
4125,"heggarty2024",-5.96824242104127,0.015798786418089,0.0286821872871873,-0.000317081784364458
4126,"heggarty2024",-6.05940792516113,0.00139840566971784,-0.0278920286299316,-0.0143045425770981
4127,"heggarty2024",-6.02709512395337,-0.0414267641306051,0.0352901887451253,0.0463672361890963
4128,"heggarty2024",-5.83418822313722,-0.0263358844950123,-0.000555062256825042,-0.0974092675459323
4129,"heggarty2024",-5.83891621503306,-0.0323055494941095,-0.061284270348511,-0.0327454421925815
4130,"heggarty2024",-5.73560941048412,0.0209773288207005,-0.0322837887281643,-0.0968869580466461
4131,"heggarty2024",-5.71131920610693,-0.0353013925225367,-0.0517895403245144,-0.156962634800511
4132,"heggarty2024",-5.83522736007,0.00356571825004375,-0.0562280331679481,-0.101408379334474
4133,"heggarty2024",-6.11097117480316,-0.00739115243716779,-0.110755675038762,-0.0509015659566777
4134,"heggarty2024",-5.93995604065608,-0.00130523709687555,0.0316059071305633,-0.0566028871950018
4135,"heggarty2024",-5.55675707766393,-0.160646663997127,0.0428323853789835,-0.186256887366837
4136,"heggarty2024",-6.04324010279199,0.0411264316707023,-0.090222497693525,-0.0957174489784559
4137,"heggarty2024",-4.87145321605851,-0.0690340806269863,-0.0509388730325547,-0.131377951843215
4138,"heggarty2024",-6.00626249162409,-0.111943405542908,-0.137928636062731,-0.159509370601389
4139,"heggarty2024",-5.85754367505559,-0.0112805585507778,0.023576693028236,0.0196059907911956
4140,"heggarty2024",-6.7000962340711,-0.0826885466714515,0.0996893396995675,-0.0823136431189617
4141,"heggarty2024",-5.77403828462822,0.102632615659019,-0.087029081415202,-0.0727806955672172
4142,"heggarty2024",-5.80140800656498,-0.141777238338135,-0.0810232183111264,-0.0644372788258644
4143,"heggarty2024",-5.80990763087171,-0.0258134028628578,-0.145075755292566,-0.117294379934677
4144,"heggarty2024",-6.01266684542514,0.0489101732178733,1.74567564968763e-05,0.0328882095341497
4145,"heggarty2024",-6.08136818389575,-0.044807336921107,-0.0566939717175438,-0.0811739253234495
4146,"heggarty2024",-5.91108139730654,0.0677935475476975,-0.088235302825928,-0.155478847724148
4147,"heggarty2024",-5.89399460721909,-0.142650373975478,-0.130928093516079,-0.0604091795569869
4148,"heggarty2024",-5.77095752568614,-0.0585431019973298,-0.213311444446077,-0.163270312936965
4149,"heggarty2024",-5.75297794814006,-0.0724699874573157,0.100363895717313,0.0104623998782025
4150,"heggarty2024",-5.91290822388262,-0.0272817620367723,0.0746101042818381,0.0131672190821122
4151,"heggarty2024",-5.94696326631134,-0.0910898736743417,-0.0458232345960203,-0.0210535801246551
4152,"heggarty2024",-5.90228210459163,-0.0916117919617116,-0.0571834325918673,-0.151669337717515
4153,"heggarty2024",-5.87286672941049,-0.0401140798124797,-0.078491830669124,-0.0600450463523658
4154,"heggarty2024",-5.89678809213845,-0.0392280931204326,-0.0708023073489919,-0.152097209077058
4155,"heggarty2024",-5.63295548100969,-0.152601763107783,0.0504526236076662,-0.088857647845367
4156,"heggarty2024",-6.0856767747878,0.000655193407162784,0.0747068855312178,-0.109679830387296
4157,"heggarty2024",-5.75598474035422,-0.114954828971531,-0.032748369458214,-0.103012847619559
4158,"heggarty2024",-5.80950142199797,-0.0874534749555375,-0.0717764815179432,0.0297461362946692
4159,"heggarty2024",-5.90551524304854,0.084687905557705,-0.0105141653452468,-0.084415638115799
4160,"heggarty2024",-6.08097083316527,-0.0627588386184969,-0.0997040275788101,-0.0859125688613293
4161,"heggarty2024",-5.91496507799154,-0.0472223634590004,0.00836294343346084,-0.0949838267660731
4162,"heggarty2024",-5.91877427886985,-0.193510240009955,-0.0770745676911009,-0.131270978656203
4163,"heggarty2024",-5.99685793783068,-0.182914504338495,-0.0263583376212645,-0.092766478290229
4164,"heggarty2024",-4.93160734546859,-0.00291051165782578,0.0260560264426073,-0.143961585199868
4165,"heggarty2024",-5.70884487445239,0.0940087288583598,0.0822799881026601,0.0498238785127149
4166,"heggarty2024",-6.04092769763511,-0.0245487556393052,-0.30766027679975,-0.0876791997522615
4167,"heggarty2024",-5.70657562972013,0.094365269361914,-0.132664314265259,-0.267315453450483
4168,"heggarty2024",-5.60152140588143,0.0181974994332279,0.0109533178391028,-0.125755028542949
4169,"heggarty2024",-5.714400593936,-0.00505867449781536,-0.00927630415050843,-0.071663674366193
4170,"heggarty2024",-5.72725344190225,-0.110958620916996,0.0350253485469797,0.00465871581717852
4171,"heggarty2024",-5.89857089137668,-0.0974343564920902,-0.167888755474895,-0.138403799427497
4172,"heggarty2024",-5.76005534658742,-0.00317633625429202,-0.0344154413999298,-0.0978737361287033
4173,"heggarty2024",-7.05180029634619,-0.0236542828899618,-0.123763238655372,-0.108773643721734
4174,"heggarty2024",-5.77620476305892,0.0663839482682397,-0.100016670829492,-0.107582909026749
4175,"heggarty2024",-5.95055616670564,-0.0499438554707966,0.0293906607137154,-0.170535369374593
4176,"heggarty2024",-5.70465723898829,-0.0115953216624017,-0.110860561497213,0.00150218444097697
4177,"heggarty2024",-5.94061318282504,0.048528779382524,0.0980899447043865,0.0198142258120408
4178,"heggarty2024",-5.80479804168204,-0.0662638722798929,0.00673409100240837,-0.136965093159742
4179,"heggarty2024",-6.0693493005071,-0.0558341501769328,0.0153563581381269,-0.0727835665232909
4180,"heggarty2024",-5.82048644846456,-0.030147444401033,0.0484976563809155,-0.210785778770698
4181,"heggarty2024",-5.91097036304962,0.080986634948382,0.0263213529624397,-0.0829173875177911
4182,"heggarty2024",-5.9300753643105,0.0956489657239869,0.0472745149309875,0.00643552120881091
4183,"heggarty2024",-5.80303477662271,0.0105519387788123,-0.055457943280004,-0.190639669624958
4184,"heggarty2024",-5.84539640992804,-0.124537262450384,-0.197550375239386,-0.0973628774517923
4185,"heggarty2024",-6.25910806865677,-0.165008897047124,0.148747448833014,-0.0481161444267269
4186,"heggarty2024",-6.06467545011991,0.00183863624280832,0.00942757185823528,-0.12855272240688
4187,"heggarty2024",-5.9391544375831,0.112600802638872,-0.0849204552556607,-0.0243842730213449
4188,"heggarty2024",-5.66305965786317,0.0217936265729434,-0.111655628207976,-0.164386758139212
4189,"heggarty2024",-5.62101562020043,-0.00335670171270306,-0.0517900779854483,-0.045343625508647
4190,"heggarty2024",-5.57146764562982,-0.086527932353206,-0.00241448267757391,-0.0300977492641944
4191,"heggarty2024",-5.87095398223785,0.0263332747684146,-0.141455688666724,0.02666937643742
4192,"heggarty2024",-6.27964894887415,-0.109274703760799,0.0783031350054472,-0.191339526715982
4193,"heggarty2024",-5.86928050808864,-0.0363610226359389,-0.0121576773436615,-0.0265581766399635
4194,"heggarty2024",-5.62125743034969,-0.0321296425049269,0.0529215865941707,-0.0635893978542291
4195,"heggarty2024",-6.04696324552237,-0.0549515087590365,-0.103267545521434,-0.120043746327018
4196,"heggarty2024",-6.83411480031037,-0.0614738330203039,0.0111041465492814,-0.0587098618315319
4197,"heggarty2024",-5.96894278297728,-0.0210829062540885,-0.00504143679209813,-0.0659852978450105
4198,"heggarty2024",-5.9336962690739,-0.0422291097285729,0.0733272620380345,-0.0687045538864892
4199,"heggarty2024",-5.73199406977778,-0.138988398336883,0.0286789697786944,-0.0728530328965303
4200,"heggarty2024",-5.77260412440999,0.035860149653395,-0.0150786926213132,-0.154074046066685
4201,"heggarty2024",-6.25195973568472,-0.0249764039968334,-0.076528424069149,-0.0641606988049632
4202,"heggarty2024",-5.94664146514859,0.00120885542636532,-0.0513416393121535,-0.300648114224197
4203,"heggarty2024",-5.84256466387493,0.040287339066968,-0.267507758235035,-0.126464439192044
4204,"heggarty2024",-5.53418010917442,0.0426119127648419,0.02964746123575,-0.267016245858506
4205,"heggarty2024",-5.63965848072487,0.063249932046599,-0.109172693810045,-0.0442009911020957
4206,"heggarty2024",-5.76757122928729,-0.0983019278918271,0.20131321259233,-0.108174057953842
4207,"heggarty2024",-6.26902438807667,-0.044920384030049,-0.069868873389809,-0.100709173946946
4208,"heggarty2024",-6.37958419108946,-0.0315911269408075,-0.066504418664873,-0.11101581943256
4209,"heggarty2024",-5.68896863872829,-0.0978452425376557,0.0737226622848715,-0.0199423902762478
4210,"heggarty2024",-5.79904540076877,0.00190434814416902,0.0743491822514455,-0.133936537000277
4211,"heggarty2024",-6.24162169074565,0.0587043317022484,-0.0144098221802313,-0.0703082819148105
4212,"heggarty2024",-5.82535558368524,0.0525892602458635,0.116704895158012,-0.104791733902281
4213,"heggarty2024",-5.81121849585226,-0.0391392919138583,0.0240058682794588,-0.0720420784474149
4214,"heggarty2024",-5.87281732453427,0.103733332690668,0.0626193458161713,0.000393658496152459
4215,"heggarty2024",-5.87010557371593,0.123396467311585,0.134123913601621,-0.00316208452792948
4216,"heggarty2024",-6.77763529467775,-0.0814701012237115,-0.0161581145209897,0.0605669839178491
4217,"heggarty2024",-6.219425401556,-0.176491573180424,-0.146686813354081,-0.0480662786181275
4218,"heggarty2024",-5.97116052474377,-0.066303444129488,-0.054512019214528,-0.0858392907558316
4219,"heggarty2024",-5.82987543612103,0.00198629216973163,-0.152854749733319,-0.129450611086832
4220,"heggarty2024",-6.46976402829752,-0.175199209255534,0.143329465540062,0.0437489740900597
4221,"heggarty2024",-5.48898442143291,-0.0457524942665369,-0.0192937111909088,-0.113437968657762
