"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm","shapley_longitude_norm_latitude_norm","shapley_norm_longitude_norm_latitude_norm","shapley_longitude_norm_log_n_speakers_norm","shapley_norm_longitude_norm_log_n_speakers_norm","shapley_longitude_norm_n_segments_norm","shapley_norm_longitude_norm_n_segments_norm","shapley_longitude_norm_delta_norm","shapley_norm_longitude_norm_delta_norm","shapley_latitude_norm_log_n_speakers_norm","shapley_norm_latitude_norm_log_n_speakers_norm","shapley_latitude_norm_n_segments_norm","shapley_norm_latitude_norm_n_segments_norm","shapley_latitude_norm_delta_norm","shapley_norm_latitude_norm_delta_norm","shapley_log_n_speakers_norm_n_segments_norm","shapley_norm_log_n_speakers_norm_n_segments_norm","shapley_log_n_speakers_norm_delta_norm","shapley_norm_log_n_speakers_norm_delta_norm","shapley_n_segments_norm_delta_norm","shapley_norm_n_segments_norm_delta_norm"
2914,"long_v3_CCD0.0.25",0.999106991660576,0.820176149057356,0.000893008339424164,0.53992855987714,0.00058787457696462,0.144727190888241,0.0952750745570476,0.0367657225430867,0.0242031710484952,0.0147748888489468,0.00972642824072027,0.0232762595294549,0.0153229489805442,0.106738989487182,0.0702671358375783,0.0827307221518799,0.05446230022709,0.0276749772791741,0.0182186602770036,0.0172965067707696,0.0113864296131753,0.0226719418754746,0.0149251218052516,0.0197479466962045,0.0130002322458009,0.0275244873763966,0.0181195915628303,0.0422957829102032,0.027843654295274,0.00923503012749897,0.00607949465842589,0.0684386207726391,0.0450536948632538,0.0540774602862888,0.035599627333405
2915,"long_v3_CCD0.0.25",0.995217676553976,1.48705995753113,0.00478232344602355,0.712906706525639,0.00229267854344308,0.00973092993392745,0.00466507431357741,0.0273600647696011,0.0131166020350704,0.0150532274446063,0.00721662011391428,0.0272219175158992,0.0130503732975179,0.265878877761326,0.127464151071792,0.0216004940771696,0.0103554244829831,0.0244713165951239,0.0117317164179043,0.0133486247779528,0.00639942194590208,0.0599384856809134,0.0287349196678371,0.0424555967226275,0.0203535032194393,0.0250226505456034,0.0119960296816981,0.0360493733225607,0.017282315939949,0.00762406855329977,0.00365503056896404,0.00397103387576862,0.00190374077893675,0.0143420804726575,0.0068756913954318
2916,"long_v3_CCD0.0.25",0.999422012210992,0.941834536823661,0.000577987789007499,0.557926199795074,0.000342389791455787,0.0542168396551416,0.0321171013920416,0.10257244499039,0.0607621107526791,0.00792227701279591,0.00469301744060024,0.0102677947464918,0.00608246085613506,0.198018507564406,0.117302678012949,0.0274606904965623,0.0162672296390467,0.0396178330666454,0.0234689068862715,0.0173749243647433,0.0102925993298577,0.00818629582489628,0.00484941753716747,0.0231472487141812,0.0137120226599128,0.0586375275428819,0.0347358390760567,0.0296801085490293,0.0175819738232488,0.0122019674418256,0.00722823071215914,0.093000445095703,0.055091826518155,0.0633813496397565,0.0375459957771893
2917,"long_v3_CCD0.0.25",0.998805587717194,0.673010884030574,0.00119441228280641,0.42287123739398,0.000750482067933345,0.188628590658947,0.118520528319134,0.0583021522487199,0.0366328448011078,0.0105247182698943,0.00661296978045756,0.0241714103146376,0.0151875614969164,0.130796581346263,0.082183087247492,0.084023864845854,0.0527945038350622,0.0175117248236883,0.0110030980490942,0.0312889478617571,0.0196597059765468,0.0187986454798127,0.0118117056707481,0.0366362940592294,0.0230195905741879,0.020812273664854,0.0130769236077304,0.013138289734265,0.00825514857040092,0.0144305558658609,0.00906711490122397,0.0832963488645045,0.0523373855468486,0.184961050711736,0.116216112161136
2918,"long_v3_CCD0.0.25",0.996939539705972,0.853084553972445,0.00306046029402792,0.59066024422614,0.00211900709759343,0.0803401550443315,0.0556260635345926,0.112379861759507,0.0778097742877596,0.0116350279192571,0.00805588191740764,0.0150488495450601,0.0104195499803818,0.127915713246244,0.0885665155635065,0.0284058357944028,0.0196676845567544,0.00993695518766912,0.00688016721282992,0.021392743400734,0.0148119468145392,0.0382282574585808,0.0264685508390467,0.0116837049016418,0.00808958497552731,0.0298677554381024,0.02067989115429,0.0182298981714474,0.0126220502481547,0.0145102323806969,0.0100466212427019,0.0228844252336471,0.0158447602110932,0.0456853498870666,0.0316317061376814
2919,"long_v3_CCD0.0.25",0.996143282176028,0.707975542321445,0.00385671782397237,0.571061676496016,0.00311087546768636,0.0497552992294977,0.0401332290369676,0.0183914448809171,0.0148347629530288,0.00669073600599618,0.00539682897526092,0.0115176249228188,0.0092902562369745,0.0410887905542415,0.0331427178150248,0.0417889026729709,0.0337074367584869,0.0642928762493455,0.0518594153370233,0.0237861305464708,0.0191861819727289,0.0108687199083537,0.00876684156613423,0.012153690313331,0.00980331431109376,0.0239809208865525,0.0193433022283349,0.0437268445095065,0.0352706041957334,0.0677622701246248,0.054657870600528,0.05629721190107,0.0454100153020253,0.055819479754811,0.0450246707469519
2920,"long_v3_CCD0.0.25",0.999102764246211,1.22295099929341,0.000897235753789265,0.714314667258886,0.000524067325094018,0.0230696728673438,0.0134747882029036,0.0157419953773371,0.0091947577592646,0.0326961033554137,0.0190974995747814,0.0319416229083329,0.0186568143389697,0.0621760151027798,0.0363164505898326,0.0733421850946787,0.0428385099421107,0.0141854454112069,0.00828559093919528,0.0255085294338833,0.0148993023639994,0.0220124734122012,0.0128572875201593,0.00734078002902333,0.00428768351870361,0.0122724124026011,0.00716820558378283,0.090135182003871,0.0526471482329334,0.0220639033111781,0.0128873272610779,0.0342373855114815,0.0199977486044643,0.0214900607429461,0.0125521509838415
2921,"long_v3_CCD0.0.25",0.99837315448242,1.01975034018483,0.00162684551758009,0.600230816518065,0.00095757047081628,0.15174822395298,0.0893198626949749,0.0740398397224573,0.043580268326679,0.029450476942514,0.017334717259175,0.0103448339025207,0.00608902773097216,0.100010538699253,0.0588667685984628,0.0343553331618816,0.0202217433649188,0.0114737961484634,0.00675354129276952,0.016499630245934,0.00971177566164685,0.0178471894857873,0.0105049566501395,0.00520114538554904,0.00306142358435636,0.025401759935433,0.0149516195349121,0.0458285764568349,0.0269749592449861,0.021913386901326,0.0128983434416655,0.0357990238154702,0.0210715078471213,0.0976393912099194,0.0574710977783387
2922,"long_v3_CCD0.0.25",0.999629346826258,1.56410214662623,0.000370653173742062,0.814275849868126,0.000192963054686773,0.0307532078120489,0.0160102039891333,0.0450234537409278,0.0234393329987886,0.0113996925219231,0.00593471106509671,0.0102435901629856,0.00533284101914806,0.0712882481571786,0.0371128567139983,0.0606312559370634,0.0315647974547036,0.0210877514479125,0.0109783410048347,0.00821462849647685,0.00427655803346842,0.007926365827255,0.00412648770048398,0.00792999026376232,0.00412837459202982,0.0185682055263774,0.00966665851596076,0.0272843547046344,0.0142043095862643,0.00614425753785504,0.00319871725720554,0.0249302702583958,0.0129787667933866,0.00495239497743248,0.00257823035268497
2923,"long_v3_CCD0.0.25",0.999533353266016,0.982892671114078,0.000466646733984458,0.79275005272736,0.000376372958963994,0.00956960403055447,0.0077183443551402,0.00276740362850442,0.00223204367769687,0.023111097749348,0.0186402081303711,0.0048870239357887,0.00394161905631578,0.0754745300538315,0.0608738262458804,0.0406076829913345,0.0327520428003884,0.00528631640063047,0.00426366756869115,0.0206144022066511,0.0166265034998608,0.00463547186712358,0.00373873025516934,0.00922264142202814,0.00743850238023575,0.0225662557198629,0.0182007669174126,0.00777863110579842,0.00627383884374561,0.0131664961938042,0.0106194102963877,0.0120170191948163,0.00969230199826227,0.00478802080791153,0.00386176828811762
2924,"long_v3_CCD0.0.25",0.999647646198088,1.25362336188816,0.000352353801911532,0.719490245262983,0.000202225908565423,0.0615854206875513,0.0353456315367098,0.0197917295588064,0.0113590387570606,0.00744212118453709,0.00427124586149594,0.0104573218754099,0.00600175563863166,0.0346506229085186,0.0198869819539861,0.0803169031778636,0.0460961642252482,0.0293923140682565,0.0168690883567812,0.011753128027908,0.0067454557919775,0.079202756642359,0.045456723713481,0.0277646559045911,0.0159349288580175,0.0161322695333958,0.00925877015066904,0.0171065708130558,0.00981794947675211,0.0380914951604158,0.0218617967952693,0.0245997633265343,0.0141185066322962,0.0301143599035846,0.0172834910800752
2925,"long_v3_CCD0.0.25",0.999682461746909,0.671370786827848,0.000317538253090641,0.707103537218308,0.000334438772683878,0.0186944418281903,0.0196894267704037,0.01018790160879,0.0107301381081013,0.00225710155058074,0.00237723255403696,0.00547479936040164,0.00576618773001988,0.0849389730698153,0.089459728489434,0.00825152623059068,0.00869070191848612,0.00549220926540292,0.00578452425232703,0.00641144126172313,0.0067526810575902,0.0163287907859357,0.0171978673331724,0.00585284869711983,0.00616435820225553,0.0197306283847142,0.0207807628751485,0.00871077297448386,0.00917439141382028,0.0121222246422321,0.0127674127198436,0.0323707222919227,0.0340936077112919,0.0409533209111993,0.043133002873077
2926,"long_v3_CCD0.0.25",0.999773652524761,1.39440197868498,0.00022634747523944,0.76548347158544,0.000124257749041841,0.0443037368422907,0.0243213784838626,0.0503124553057109,0.0276199787006352,0.0251058325608783,0.0137823240066454,0.00783114761354879,0.00429905734024466,0.0471213815381372,0.0258681780986372,0.0210033507849322,0.01153018865402,0.0172088368635606,0.00944711810914739,0.0119841074952799,0.00657890360855005,0.0307422239487718,0.0168765281979561,0.0520765730154642,0.0285884246505046,0.00817832862471213,0.00448964895568721,0.0842625354908092,0.0462575205558194,0.00677565425554816,0.00371962419810321,0.00588505439840823,0.00323071247762509,0.0141769107338136,0.00778268462808041
2927,"long_v3_CCD0.0.25",0.999000212572946,0.70143725292324,0.000999787427053861,0.600457877450002,0.000855857361222381,0.0490947909760249,0.0420270720730332,0.0273424252846254,0.0234061914765997,0.0111603242232016,0.0095536764932142,0.0048391404128582,0.00414249452659928,0.128754339626833,0.1102187788895,0.0372496715876502,0.0318871839840501,0.0180016677433033,0.0154101356303169,0.0117846818784936,0.0100881512033951,0.0149357154679168,0.0127855598924739,0.0105588817421841,0.00903881807351234,0.0187020248841415,0.0160096688893392,0.00724511267259201,0.00620210141269298,0.0468494065155422,0.0401049346593418,0.0156858297392786,0.0134276872122731,0.0635295701235763,0.0543838107724344
2928,"long_v3_CCD0.0.25",0.998683792603503,1.06086647195936,0.0013162073964968,0.754842469269805,0.000936526195806563,0.00520403773435908,0.00370284931931314,0.00395752880773756,0.00281591594833006,0.0711929577671022,0.050656203637284,0.0123065994734494,0.00875656284781609,0.0795933300894238,0.0566333534051106,0.00557089079242914,0.00396387771028617,0.0184817972799907,0.0131504254909722,0.0226247207813791,0.0160982560506543,0.0138817691405441,0.00987734948068288,0.00498917664810498,0.00354996837040495,0.019640846078752,0.0139751280151696,0.00750735796216427,0.00534173976804642,0.02757195333395,0.0196183797747431,0.0144098662914782,0.0102531085115902,0.0362988830529026,0.0258278862039845
2929,"long_v3_CCD0.0.25",0.996065622412439,1.33840149822442,0.0039343775875613,0.77082843792,0.00226593450024576,0.0455264376804218,0.0262201386413701,0.106000543483569,0.0610491197600329,0.0305019083755573,0.0175670293390297,0.0187130944942863,0.0107774725422949,0.0470792812250503,0.0271144711458003,0.0180660499644491,0.0104048188020976,0.0144993259204437,0.00835062779365964,0.00970571559574795,0.00558983354508446,0.0234872744353835,0.0135270762084796,0.0242449908163647,0.0139634694246505,0.00762686751770267,0.00439255812451859,0.00882378504617199,0.00508190139708146,0.0118784364412742,0.00684117330943398,0.0106542429592027,0.00613612093856552,0.0171718435824297,0.00988981660765545
2930,"long_v3_CCD0.0.25",0.998616522970342,1.11642887412196,0.00138347702965802,0.739354421201033,0.000916206918521523,0.0097554317523286,0.00646052942914228,0.0165760988911281,0.0109775125720031,0.0235148397109442,0.0155726899465886,0.00730960660444549,0.00484078304091468,0.0473534088467439,0.0313597695306075,0.0206603077345711,0.0136822776810952,0.0148719285687343,0.00984892669291396,0.0118720296507523,0.00786224524855365,0.0309200850984369,0.0204768097201186,0.00390432643562113,0.00258563808129636,0.0291871576933543,0.0193291794784913,0.00760081379125125,0.00503363484369494,0.051770435601972,0.034284943122709,0.00328787103043808,0.00217739082089312,0.113608309245039,0.0752370416714234
2931,"long_v3_CCD0.0.25",0.999131560692603,1.18981771856156,0.000868439307396526,0.617025236628132,0.000450362236823412,0.115125592138308,0.0597027549875221,0.0434424273150363,0.0225287231611973,0.0182130396782027,0.00944506451857748,0.0140096995477304,0.00726526260592086,0.196334302474361,0.101816620775256,0.122544549889614,0.0635501377341565,0.0173695719920943,0.00900765226585156,0.016935167889884,0.00878237549464784,0.0415797152248812,0.0215627429524074,0.0558668862657012,0.0289718989556195,0.018622800397196,0.0096575615260211,0.0448363819580352,0.0232516113650182,0.00947175079114291,0.004911936662242,0.00745884967279348,0.00386807021994349,0.0158159990292533,0.00820198791066367
2932,"long_v3_CCD0.0.25",0.998016551845674,1.04240254628747,0.00198344815432596,0.545117304101696,0.00103723068843452,0.148975002809201,0.0779054619533696,0.12024686816924,0.0628822798222628,0.0099622228122589,0.0052096764936157,0.017614920252771,0.00921160244125958,0.0953263859176129,0.0498502835456779,0.125471846780769,0.065614646761359,0.017769536040101,0.00929245771301718,0.0669109063986939,0.0349906022783238,0.0152775550938601,0.00798929326841212,0.0262573495531814,0.0137311019166858,0.069074619364594,0.03612210122086,0.0265792225026669,0.0138994231809726,0.0105824274278743,0.00553400826857132,0.045308843225873,0.0236939506328133,0.0725099342417989,0.0379185757126692
2933,"long_v3_CCD0.0.25",0.999040457709496,1.10927593634267,0.000959542290504019,0.68357005770239,0.000591299565237388,0.0791530430989457,0.0487765473547169,0.0439142355047571,0.0270613068529327,0.0150027108212072,0.00924513330340279,0.00947123549549073,0.00583646753891681,0.0451501175681538,0.0278228955124459,0.0456409483040135,0.0281253605560309,0.0109580943411735,0.0067527158353413,0.0101803988671679,0.00627347588915296,0.0396647543464778,0.0244426454492179,0.0103947805532465,0.00640558449867195,0.0184244162696243,0.011353693774413,0.0187228592650101,0.0115376035563645,0.027930245449674,0.0172114790091126,0.0266309232237037,0.0164107965640315,0.111294227771251,0.0685829370376209
2934,"long_v3_CCD0.0.25",0.994571954487991,0.824863450007745,0.00542804551200876,0.587409895648144,0.00386547330682733,0.154836181532338,0.110263468742146,0.11652721436866,0.0829825092041847,0.0126102123617631,0.0089801088015897,0.0170479210710295,0.0121403336967558,0.0320793516060007,0.0228446642643265,0.0834468704921279,0.0594250084513804,0.013160936385862,0.0093722958254223,0.0317434917078279,0.0226054884010533,0.0328874498083371,0.0234201351264472,0.00877548441286762,0.00624928451269853,0.0130909274784797,0.00932244039179939,0.0177663521804392,0.012651949944275,0.00716165919221403,0.00510003137940772,0.0146396925879595,0.0104253622770332,0.0181730196961276,0.0129415500265089
2935,"long_v3_CCD0.0.25",0.998868282589737,0.899891748589286,0.00113171741026328,0.543218036640651,0.000683159180644785,0.139829927073567,0.0844080841585489,0.16043984948701,0.0968492267807566,0.0123222342383189,0.00743829455093802,0.0123360178969718,0.00744661503171019,0.107819434092776,0.0650850076038594,0.0425929501878218,0.0257111578276306,0.0378407727055348,0.0228425144316413,0.0148123330167984,0.00894143820305779,0.0396992844527068,0.0239644017074776,0.0268484239648705,0.01620700287113,0.0244559503085468,0.0147627904485358,0.0177980371827764,0.0107437531565785,0.0360372313070317,0.0217538099079797,0.0358823622627428,0.0216603234877442,0.0468557412838103,0.0282843840111157
2936,"long_v3_CCD0.0.25",0.986149729937489,0.818298872330631,0.0138502700625108,0.459401061075211,0.0077756782736037,0.126006558981103,0.0707413255177572,0.0963252936994489,0.0540779703238163,0.0192733797266913,0.0108202655488567,0.0265098916103191,0.0148829147229335,0.270036514729158,0.151601163817201,0.046023307722319,0.0258379390669397,0.0164526377707574,0.00923667318255587,0.0464443002133052,0.0260742884053091,0.0234551307309166,0.0131679418239344,0.0229881176186255,0.0129057560546793,0.0432764877668193,0.0242958472410704,0.0843864838837559,0.0473754046931399,0.0209109481371381,0.0117396126123567,0.0523059083462255,0.0293650530475738,0.0546857232088407,0.0307011045930612
2937,"long_v3_CCD0.0.25",0.983487224842232,1.23881144891454,0.0165127751577681,0.748834683574359,0.00998161485433193,0.0143614494907186,0.00868118509436969,0.044410237178485,0.0268450262823711,0.00779673335951295,0.00471295640938761,0.0114233899082857,0.00690519172616054,0.0177137551125963,0.0107075812193029,0.0166185799844688,0.0100455715799438,0.0125632539803846,0.00759421486402051,0.0114588238419483,0.00692661077142792,0.0467540059851922,0.0282617837512175,0.0326345942875523,0.019726905259319,0.0327430916571719,0.0197924895687948,0.0912298596072043,0.0551464737522028,0.0246860368988306,0.0149221745133517,0.0102238964416856,0.00618012391112059,0.0243770735599786,0.0147354128683184
2938,"long_v3_CCD0.0.25",0.973340925262135,1.03213709656702,0.0266590747378653,0.6110950088125,0.0157839763400182,0.136326739756184,0.0807146555528103,0.0368126619613651,0.0217955870983766,0.00618603903837868,0.00366255373752767,0.0793329337548225,0.046970465467498,0.10796311758921,0.0639214717832005,0.023949009363458,0.0141794342405585,0.0190078494486225,0.0112539331886696,0.0109160444773733,0.00646303705029649,0.0156812434652909,0.00928435732567495,0.0263401572558916,0.0155951556086392,0.0159053456761104,0.00941704100011235,0.0240654729942311,0.0142483885914004,0.00613896463012977,0.00363468250218559,0.113711446054544,0.0673248712403699,0.00786291951705391,0.00465538046016161
2939,"long_v3_CCD0.0.25",0.920091529846078,0.923346343527142,0.0799084701539221,0.495634514129667,0.042893326060396,0.0818050600127894,0.0439113789284154,0.0419883082503388,0.0225385142906256,0.00719607514070293,0.00386271438773291,0.0179782360979247,0.00965037049831716,0.312547884561709,0.167769678185165,0.0889284349932988,0.0477350692718909,0.031333109961576,0.0168190092924981,0.0257673817157342,0.0138314336831466,0.025655239474972,0.0137712378905243,0.0133807408415655,0.0071825236891831,0.0370709843737106,0.0198989896447588,0.0125962223630859,0.00676140929626565,0.0878011414105639,0.0471299598120689,0.0219869862229789,0.0118021902725838,0.0536675026674841,0.0288076806667607
2940,"long_v3_CCD0.0.25",0.812505925490588,1.25883603527369,0.187494074509412,0.639851072697704,0.0953009616325668,0.0104616261752163,0.00531751756607382,0.0299646581792417,0.015230671939606,0.0106082603592471,0.00539204994147236,0.00737645890572157,0.00374936450123969,0.212937188031653,0.108233387320902,0.0170292616203238,0.00865576692253257,0.0293819588200745,0.0149344929301274,0.0276916165747851,0.0140753124899682,0.0113930167382857,0.00579093208089652,0.0113644732918986,0.00577642379365536,0.0523670268954169,0.026617523961917,0.0153708933399371,0.00781283846052472,0.00886794406127952,0.00450746829709184,0.0243621915405797,0.0123830061689629,0.0518824301005295,0.0263712092947593
2941,"long_v3_CCD0.0.25",0.950821645915192,1.01343532639073,0.0491783540848077,0.641354442625845,0.0311226134041018,0.109297543785208,0.0691691550997994,0.072484240096812,0.0458717869762964,0.00516622841810875,0.00326945732134117,0.0341060832322764,0.0215840985921522,0.0599239386049223,0.0379229766745745,0.0402591384126064,0.0254780710764951,0.0202637023658062,0.0128239219592263,0.014420094936537,0.00912578406317443,0.0175798991441445,0.0111254720685199,0.00729897602606234,0.00461917063578835,0.0286590637033853,0.0181369420909417,0.0103365311938656,0.0065414931075438,0.0187043442766994,0.011837079274696,0.00628685945376581,0.00397865076915864,0.0727482786367271,0.0460388842603452
2942,"long_v3_CCD0.0.25",0.964634166551094,0.847591297011333,0.0353658334489058,0.488472415467487,0.0203815614326405,0.198853335442799,0.114600479535376,0.179228324200307,0.103290457029248,0.00705346762440523,0.00406495958613987,0.0104164678938443,0.00600307866620015,0.142171993099551,0.0819346507285292,0.0579852369684401,0.0334172718187429,0.0243976552311486,0.0140605284935374,0.012205729378266,0.00703424177780859,0.0087441296039893,0.00503929915736771,0.0111418792419404,0.00642113797693335,0.0229756268424914,0.0132410042200815,0.0112116356101758,0.00646133902879212,0.0238255679406134,0.0137308308413183,0.0376930182861441,0.0217227332954161,0.104326440560824,0.0601240109443806
2943,"long_v3_CCD0.0.25",0.931135958808629,1.31174894163152,0.068864041191371,0.729364429690113,0.0382900877870958,0.0134479808526664,0.00747740560239299,0.0642571046639345,0.0357285186283107,0.0208813097290615,0.0116105178958839,0.00769489240009894,0.00427854799710715,0.0629439205328729,0.0349983561982663,0.00778821266946493,0.00433043634470513,0.00941366714381068,0.00523422870774213,0.0212995738060383,0.0118430829319835,0.0472595155606025,0.0262774441970716,0.0277180859365583,0.0154119323443666,0.0430733455927855,0.0239498315158178,0.011762561379658,0.0065402712364293,0.0142831504335961,0.00794178027482972,0.0363643299249693,0.0202194550458718,0.0296815631517299,0.016503673602013
2944,"long_v3_CCD0.0.25",0.921132473416259,0.660239735878389,0.0788675265837407,0.582298841975294,0.0695572636779724,0.0905679279194855,0.0798764398471954,0.0392172166819694,0.0345876484229226,0.00836317624140934,0.00737590844048341,0.00548260107745905,0.00483538339928838,0.00656554668001682,0.0057904879409026,0.0351792797860028,0.0310263874888733,0.0141979196229698,0.0125218639619055,0.00891629361222152,0.00786373064656717,0.0291394492780151,0.0256995552499,0.0431732158636416,0.0380766443393501,0.00855419049088312,0.00754437357553225,0.00904083914818018,0.00797357365876552,0.00744362904544988,0.00656491322427388,0.0222293973110978,0.0196052306588908,0.0666723877776731,0.0588017534918828
2945,"long_v3_CCD0.0.25",0.29702231094406,0.541516669248721,0.70297768905594,0.265970830543839,0.345273876926806,0.252222756680898,0.12388149781159,0.0726959482422127,0.0357052752558436,0.0310506276650381,0.0152507978017284,0.00793277800360525,0.00389625596764354,0.00764349435320224,0.00375417167526675,0.0445941822036276,0.0219028376256215,0.0785698688392037,0.0385903047082106,0.0230287621874876,0.0113107857121004,0.0296844015586388,0.0145797634405261,0.0341002648560541,0.0167486548070856,0.0223534324333182,0.0109790913695114,0.0411246114276993,0.0201987264258969,0.0658134164300721,0.0323248572442262,0.0137676726488691,0.00676211746935813,0.0669236432175001,0.0328701552147466
2946,"long_v3_CCD0.0.25",0.912938459921666,0.890550870930033,0.0870615400783338,0.496387429170139,0.0485275524057878,0.134724907689828,0.0750948123867389,0.145643277570951,0.0811806427788416,0.00790117657057519,0.00440406590270495,0.00877137448915676,0.00488910872482111,0.251027295080481,0.139921028347772,0.0443978473075318,0.0247470795942948,0.0121164354823062,0.00675362458911161,0.0137129326769038,0.00764350203909495,0.00896576775440706,0.00499746230274172,0.00978153103888928,0.00545216360371584,0.0302019297511226,0.0168343648347459,0.0220529329988586,0.0122921655284359,0.00723904416879804,0.00403499748514766,0.0389429984485618,0.0217065813027283,0.0809722471588896,0.045133419003178
2947,"long_v3_CCD0.0.25",0.795598540027837,0.300183940106605,0.204401459972163,0.226312292655016,0.154100725748036,0.137287905283142,0.103503007480676,0.0446144975392288,0.0336354077442276,0.0148677088275333,0.0112089449891669,0.00888439205899781,0.00669805031876047,0.0716482730395467,0.0540164971203789,0.0489736845537242,0.0369218514061107,0.0478039591876718,0.0360399813457935,0.0347735378673147,0.026216189565915,0.00849911602593854,0.00640758607102053,0.0123609276834331,0.00931905245292989,0.0459744101933471,0.0346606622946702,0.0182196442614971,0.0137360095370655,0.0970388191050681,0.0731587360083431,0.103328459268145,0.0779005715801445,0.127553913497357,0.0961644336817449
2948,"long_v3_CCD0.0.25",0.913874458249211,1.35783066786776,0.086125541750789,0.7412654193122,0.0470175606798171,0.0127945849655773,0.00698480570064564,0.0572146250226856,0.031234544933965,0.0526762945365463,0.0287569845647711,0.00437506935952356,0.0023884330351736,0.0793075110485107,0.0432954688851575,0.0139594464973202,0.0076207256221805,0.0263360455561444,0.0143773449180203,0.0318114816341935,0.0173664889374919,0.0126792464192233,0.00692184020874065,0.0248622021186826,0.0135727459355961,0.0134467781237714,0.00734085026962012,0.00821784027545865,0.00448627429162014,0.010623591601721,0.00579961939997827,0.0236163309128322,0.012892601302198,0.0158966690191478,0.0086782920028239
2949,"long_v3_CCD0.0.25",0.874077560284319,0.845980657423581,0.125922439715681,0.451183163130665,0.0671576639034249,0.167449837145095,0.0893052891054585,0.109774996159449,0.0585458184714477,0.01541413796735,0.00822075477023504,0.0162719183305883,0.00867823101884794,0.161930069540699,0.0863614555962123,0.0563566617922507,0.030056451891407,0.0253455365179357,0.0135174241125472,0.0201543326603439,0.0107488220690236,0.0175523454604964,0.00936111561858531,0.0186965494203206,0.00997134891095435,0.0276546159892696,0.0147489153655143,0.0403766628466485,0.0215339089611004,0.0621295793405735,0.0331352967527981,0.0499493104038827,0.0266392472055485,0.11406744815517,0.0608350931162296
2950,"long_v3_CCD0.0.25",0.878175365009079,1.16477472290675,0.121824634990921,0.695355997544543,0.0727277892657305,0.0434960966399834,0.0259666277723739,0.0170332673695291,0.0101686484006316,0.0172353625307593,0.0102892966939646,0.0311784845393779,0.0186131668145257,0.048464549229751,0.0289327320660771,0.0437064262181127,0.0260921919100024,0.0184529258408928,0.0110161668203859,0.00812172464388941,0.00484856842311985,0.00594091141591695,0.00354665009696423,0.0138367490851838,0.00826036681058011,0.0160085692593411,0.0095569163956533,0.00785036857023807,0.0046865722279992,0.099795331095684,0.0595765693053102,0.00939816290990144,0.00561058616467233,0.00795854680686924,0.00475115328746584
2951,"long_v3_CCD0.0.25",0.847987210877313,0.898182150710934,0.152012789122687,0.500505919418496,0.0847080970413394,0.257958935125193,0.143745869248078,0.0813471474907471,0.0453301469136318,0.037670318510381,0.0209915298204293,0.00986223194676925,0.00549566194800148,0.0363175744740249,0.0202377223693255,0.0798342878987397,0.0444871161537248,0.0410901082995629,0.0228971845156352,0.0434846900071899,0.0242315489519023,0.011106679042844,0.00618912166271031,0.0288878803852578,0.016097575665282,0.0198845811348825,0.0110805481441471,0.0222455166835923,0.0123961634862683,0.00983091012374235,0.00547820807428607,0.0406997531188141,0.022679661735333,0.0241329534717021,0.0134479248514096
2952,"long_v3_CCD0.0.25",0.896726580471313,0.596751684673373,0.103273419528687,0.527032747061132,0.0912079100746767,0.051956514085466,0.0458863963847396,0.0249239083389737,0.0220120298220505,0.00465190377222176,0.00410841843786331,0.00758897729271536,0.00670235150178671,0.0501903003727105,0.0443265307172634,0.0525494645636957,0.0464100720230978,0.0215977751065523,0.0190744911780937,0.0164393321842717,0.014518712931107,0.0085336651036821,0.00753667074196025,0.0106386693427037,0.00939574578968985,0.0113711922543937,0.0100426875115963,0.00826817310673908,0.00730219637001405,0.0251809756597215,0.022239063778909,0.0909703947253293,0.0803422566952078,0.0473994290951055,0.0418617189808118
2953,"long_v3_CCD0.0.25",0.886360457136127,1.11426723178148,0.113639542863873,0.336646175045856,0.0343331620529831,0.514090271697866,0.155318687168673,0.205083006676393,0.0619603698245078,0.0492389564928766,0.0148762396432267,0.0612272010557294,0.0184981685328938,0.0669067527600003,0.0202140938537533,0.243539217806735,0.0735788900632188,0.0840398353941792,0.0253903985776385,0.0419993481337,0.0126889847429366,0.0471013782687117,0.0142304272990228,0.0332672868588329,0.0100508249329687,0.0578575406994832,0.0174801153785169,0.0606663948843597,0.0183287358805202,0.153416031462202,0.0463505689742775,0.311030270820191,0.0939695146806828,0.152535842607983,0.0460846433483242
2954,"long_v3_CCD0.0.25",0.989327724003779,0.884910900101618,0.010672275996221,0.598314886308859,0.0072158469271906,0.0578650061238286,0.0391242717840453,0.0472926262070671,0.0319759676020257,0.0131050827946259,0.00886074080614709,0.00679134122456578,0.00459183015170694,0.159632510477173,0.107932343636381,0.0204321603564209,0.0138147984156286,0.0108983274656009,0.0073686871274712,0.0151631133586992,0.0102522371961478,0.0348543960809899,0.0235661059505162,0.00519358878641182,0.00351154165229529,0.0404062288925417,0.0273198671676828,0.0115508005580299,0.00780984381801639,0.0450745962902031,0.0304762908352622,0.0296730110098834,0.0200628155973456,0.0854893546365003,0.0578019250232782
