"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm"
1979,"long_v3_CCD0.0.25",0.983088127151316,0.854767183357631,0.0169118728486844,0.550692191107377,0.0108956409372057,0.291988468449351,0.188116451589584,0.204728011147061,0.131898041051092,0.0073133017504001,0.00471166680655335,0.0318013908175104,0.0204883597902817,0.144658473420456,0.0931976487179068
1980,"long_v3_CCD0.0.25",0.97288439657889,0.994504337539661,0.0271156034211096,0.682313056176057,0.01860356917707,0.160286925168233,0.10997022099186,0.172483663697921,0.118338202535469,0.040441093082665,0.0277459682927055,0.00973911498406284,0.00668184648210339,0.0529777122462932,0.0363471363447346
1981,"long_v3_CCD0.0.25",0.948233543980822,0.865195349916205,0.0517664560191776,0.820737631435213,0.0491064572932457,0.0486964712060979,0.0461942224271278,0.0719299900916954,0.0682338961978172,0.00269868387442831,0.00256001307832411,0.0130072328104923,0.012338861332812,0.000873819080924884,0.000828918235460515
1982,"long_v3_CCD0.0.25",0.95254003107503,0.675759659703011,0.0474599689249704,0.506492541762968,0.0355719965636365,0.331934148602818,0.248789888845475,0.148220470064428,0.111093584155686,0.0221271560015879,0.0165846530261298,0.0151174502557244,0.0113307678181947,0.093575836365043,0.0701365678279108
1983,"long_v3_CCD0.0.25",0.981794406948249,0.725476436414585,0.0182055930517513,0.767145168765984,0.0192512562133572,0.0903771869510104,0.0955681244159756,0.0411121873660967,0.0434735221328119,0.00477443502314893,0.00504866123522544,0.00421326956548721,0.00445526447122975,0.0615242719737469,0.0650580027654162
1984,"long_v3_CCD0.0.25",0.961451783045912,0.72845500241235,0.0385482169540882,0.638898982478158,0.0338091117594839,0.166569000039548,0.146091061610187,0.0500508640848891,0.0438976272111411,0.00156821284099852,0.00137541726682519,0.010261081455121,0.00899958745439611,0.144720047573306,0.126928212219809
1985,"long_v3_CCD0.0.25",0.925744729424879,0.967957581138391,0.0742552705751214,0.541069005946293,0.04150721707154,0.355737548599353,0.198850203303386,0.241881193359189,0.135206768765674,0.0142777278513982,0.00798096545371572,0.0231821360793356,0.0129583522755265,0.111681058842687,0.0624274871838652
1986,"long_v3_CCD0.0.25",0.942002714772975,0.855332575880028,0.0579972852270254,0.738476876113632,0.050073685049887,0.0636708480860667,0.0549721246682639,0.0472903203734771,0.0408295077781728,0.00207036434056721,0.00178751076920702,0.0144720740695454,0.012494896548009,0.117405338878516,0.101365399072828
1987,"long_v3_CCD0.0.25",0.985333674526712,0.754253749373052,0.0146663254732877,0.689400580228125,0.0134052675236994,0.131776253703205,0.120445706552724,0.0272514462998351,0.0249082790861538,0.00422176359582989,0.0038587627505602,0.00636894916307409,0.00582132638003639,0.155533335080736,0.142160077478702
1988,"long_v3_CCD0.0.25",0.990842594072355,1.06884631566701,0.00915740592764537,0.925721268286641,0.00793117336449378,0.00841100883222643,0.00728472339718908,0.00296042465112696,0.00256400571582461,0.00563189906005601,0.00487775339103255,0.00764192543962866,0.00661862496640625,0.0519602449087112,0.0450024508784124
1989,"long_v3_CCD0.0.25",0.995139798901819,0.966830604961825,0.00486020109818076,0.735800488051938,0.00369882616636155,0.179777618019094,0.1368186509616,0.123062530188569,0.0936559820396157,0.0119704108464455,0.00911000758332899,0.0225197447087637,0.0171385132643455,0.00496361927338629,0.00377753193281035
1990,"long_v3_CCD0.0.25",0.995209955324579,0.881610715082563,0.00479004467542085,0.864418796022011,0.00469663603264074,0.00879422925331329,0.00862273669436823,0.00581536492551579,0.00570196194458936,0.0227428408107231,0.0222993422554811,0.0129951193205263,0.012741706974557,0.0831401001354091,0.0815188200763524
1991,"long_v3_CCD0.0.25",0.995505846389218,0.853627192250625,0.00449415361078185,0.505615822542146,0.00266195265939825,0.470420618322994,0.278636985833427,0.281788868301673,0.166907652102699,0.033109447022249,0.0196112078458191,0.0241538044047991,0.0143066502479328,0.020698003068533,0.0122597287685788
1992,"long_v3_CCD0.0.25",0.995489170815839,1.09680171872963,0.00451082918416077,0.837672826544703,0.00344510677566484,0.0255452224045642,0.0195099426732566,0.0473472969575887,0.036161088549034,0.00366156898241203,0.00279649164175096,0.0442826844554689,0.0338205172560856,0.0871944755434823,0.0665940265595052
1993,"long_v3_CCD0.0.25",0.997068799907968,0.753658871022276,0.00293120009203179,0.695281890525043,0.00270415491657473,0.108951318075995,0.100512156520259,0.0276867540660523,0.0255421908368644,0.00311914532680137,0.00287754227147777,0.0121630175241595,0.0112208933561891,0.175451294637312,0.161861171573592
1994,"long_v3_CCD0.0.25",0.922848982775081,1.1837662670156,0.0771510172249187,0.765158280260691,0.0498685773577662,0.0952581184394133,0.0615725756991941,0.110369776826971,0.0713403912434415,0.00778845560686,0.00503427193702351,0.00589828194797074,0.0038125087676134,0.0668548721085924,0.0432133947342704
1995,"long_v3_CCD0.0.25",0.926078240692916,0.803787236594403,0.0739217593070838,0.702267360709651,0.0645852987508876,0.058216614280386,0.0508637437854324,0.0863525267441246,0.0754460363219311,0.0039923513722201,0.00348810970559032,0.00668511805177892,0.00584077476789324,0.111604544903744,0.0975086759586144
1996,"long_v3_CCD0.0.25",0.931011173492578,0.832281753093357,0.0689888265074222,0.657232723138052,0.0544788037741418,0.207218372574711,0.163635325159215,0.122716570337033,0.0969063005370531,0.0169495381136702,0.0133846393351485,0.0136156835546277,0.0107519752136032,0.00457179141221609,0.00361023284278696
1997,"long_v3_CCD0.0.25",0.952201608440757,0.837994318439157,0.0477983915592431,0.693219317095532,0.0395405644475967,0.0890887191905706,0.0736974221892496,0.0570095639333162,0.0471603805755838,0.0187768248686384,0.0155328710782959,0.034980641039638,0.0289372559687855,0.123195982798044,0.101912188644956
1998,"long_v3_CCD0.0.25",0.903058060334415,0.838153270081875,0.0969419396655852,0.664562739409385,0.0768642243458972,0.195878691632961,0.15531011397332,0.0567354792342989,0.044984953047987,0.0209236828541954,0.016590163747448,0.00932137334865279,0.00739081696481743,0.0432557099125436,0.0342969885111461
1999,"long_v3_CCD0.0.25",0.959677369735284,0.718508947844956,0.0403226302647157,0.732353354741925,0.0410995766092464,0.069112483774429,0.0704441600881383,0.0483962569232228,0.0493287678893631,0.00580027213082503,0.00591203319898311,0.00480051003777652,0.00489300744435064,0.0941549002817637,0.0959691000279936
2000,"long_v3_CCD0.0.25",0.988926156263766,0.916402908273031,0.0110738437362344,0.737922491474095,0.00891708034344457,0.0408102065856463,0.0328619311979314,0.0168109867370283,0.0135368461897438,0.00630910443631302,0.00508033095768753,0.0374638268820446,0.0301672989286454,0.212997908840166,0.171514020908452
2001,"long_v3_CCD0.0.25",0.99540992369465,1.09905046646999,0.00459007630534998,0.888893864480958,0.00371237790238126,0.0802436328224174,0.0648997248585009,0.0153989691521363,0.0124544319085089,0.000492080473619559,0.000397986559467287,0.00667058190491722,0.00539505646801025,0.0299790467113996,0.0242465578221733
2002,"long_v3_CCD0.0.25",0.986850902751132,0.919017789339333,0.0131490972488681,0.506030661721282,0.00724017147335697,0.453515157700409,0.24971505232423,0.266028413574345,0.146480879607852,0.00896044310460158,0.00493380977619273,0.0219083178354253,0.0120631838687586,0.133551420817273,0.0735362412283283
2003,"long_v3_CCD0.0.25",0.970952403679663,0.888848380050849,0.0290475963203369,0.876490755701437,0.0286437487219877,0.0122581578736928,0.0120877331830271,0.037142656502095,0.0366262635978678,0.00166839533596068,0.00164519970069729,0.00234111949898325,0.0023085710059277,0.0427926729515444,0.0421977280890559
2004,"long_v3_CCD0.0.25",0.985842568850503,0.897848024685268,0.0141574311494971,0.90385914324207,0.0142522155615129,0.0166406631250581,0.0167520728471473,0.00296273159096636,0.0029825671648671,0.00125018299947248,0.00125855301090082,0.00387328925078701,0.00389922103462027,0.0566171735206449,0.0569962271388816
2005,"long_v3_CCD0.0.25",0.981977517657957,1.64312251132744,0.018022482342043,0.901125208264385,0.00988393320763059,0.0984601283839791,0.053997740937815,0.0249218139402833,0.0136676812729691,0.0114200142751537,0.00626299175571906,0.0237175323035378,0.0130072262349303,0.00374750974345952,0.00205521832655046
2006,"long_v3_CCD0.0.25",0.955349706654306,0.754561626953682,0.0446502933456938,0.616284645933433,0.0364679162608199,0.222325669765804,0.18158344100626,0.0639337783414188,0.0522176115785258,0.0151225816297537,0.0123512971404578,0.0573071693695986,0.0468053599902428,0.0664708196528463,0.0542897280902599
2007,"long_v3_CCD0.0.25",0.758318626932586,0.849502977994991,0.241681373067414,0.586066629280101,0.166734421588151,0.0811098898938166,0.0559571902661766,0.0945678751152745,0.0652417675307047,0.0600751881670756,0.0414454851183035,0.035200338062083,0.0242844863548986,0.0873613319686751,0.0602700198616647
2008,"long_v3_CCD0.0.25",0.848505505933708,1.04236412168939,0.151494494066292,0.780367930109562,0.113416648076781,0.00467636546776053,0.00350097011646719,0.00350232551152982,0.00262202281633872,0.0120154386985908,0.00899538158640852,0.0112548325497708,0.00842595231152017,0.110426607739859,0.0826710949829231
2009,"long_v3_CCD0.0.25",0.965617616597871,1.17159049685428,0.0343823834021285,0.886429878897696,0.0260138436059315,0.0511559032050665,0.0387047532433248,0.0464736268631164,0.0351621249428184,0.00368624667106264,0.00278902841819781,0.0123144337795438,0.00931714799087546,0.00209253878908362,0.00158322290115573
2010,"long_v3_CCD0.0.25",0.981538845868089,1.28610413405919,0.0184611541319114,0.858111461729578,0.0123176090783178,0.0468182575481563,0.031237970827043,0.0437880718581847,0.0292161772545997,0.040662096019304,0.0271304707978706,0.00256405372662342,0.00171078206891507,0.0603633976304271,0.0402755282436762
2011,"long_v3_CCD0.0.25",0.99559207505412,0.945281039880534,0.00440792494588021,0.88059884917475,0.00410630645366731,0.0658125181006783,0.0613092035656127,0.0126279842296293,0.0117638965671139,0.00271596654218296,0.00253012269424731,0.0259851905337232,0.0242071171579568,0.0166218800108204,0.0154845043866522
2012,"long_v3_CCD0.0.25",0.99754952062641,0.937845372364794,0.00245047937359004,0.911009707694046,0.00238036094608591,0.0307902826767774,0.0299092443677136,0.0087858156019966,0.0085344168018301,0.00990369397095317,0.00962030801177734,0.00679977931212003,0.00660520928721813,0.0328816334622864,0.031940752891329
2013,"long_v3_CCD0.0.25",0.997525136066378,1.24671152474045,0.00247486393362161,0.821925931150896,0.00163161629835515,0.152046105712503,0.100240219598222,0.040352963415814,0.0266037061277235,0.0019059316099117,0.00125653335362624,0.00899031276403746,0.00592708982252945,0.0643356623698202,0.0424149036486472
2014,"long_v3_CCD0.0.25",0.99676488165776,1.33291135038347,0.00323511834223967,0.836880683539434,0.00203119888566152,0.0948982940676394,0.0595827690890351,0.0859311148312149,0.0539526429094955,0.0120378652408909,0.00755808470552382,0.00599401939468999,0.00376340035421983,0.0577059621696806,0.0362312205166304
2015,"long_v3_CCD0.0.25",0.996918231801127,0.769972684899383,0.00308176819887271,0.611588955245694,0.00244784708603561,0.250617123793459,0.199065068038812,0.155438563310587,0.12346478051028,0.00832303828810283,0.0066109855465274,0.0121432590318706,0.00964538515486438,0.0593944420124311,0.047176978417787
2016,"long_v3_CCD0.0.25",0.991883779921865,1.03731845755528,0.00811622007813448,0.863446168386721,0.00675580298143414,0.0445552438605245,0.0370870240596831,0.00960931257190495,0.00799862767370025,0.00827666602569899,0.00688935544803563,0.0645203842685783,0.0537056659637951,0.0289738711105139,0.0241173554866306
2017,"long_v3_CCD0.0.25",0.996662979285372,1.35778207974118,0.00333702071462817,0.858002036900637,0.00210871141477752,0.0883987226142442,0.0558604250226176,0.020331886374649,0.0128480116093493,0.0455924289554814,0.0288105120068364,0.0117889874876208,0.00744963085630272,0.0552617136932074,0.0349206721894797
2018,"long_v3_CCD0.0.25",0.998847683940605,1.09404487471289,0.00115231605939471,0.842745414470595,0.000887631849041444,0.118531033636498,0.0913047420434491,0.0241354275789365,0.0185915782693773,0.00347657255424716,0.00267801225149471,0.0051566377510697,0.00397217053819697,0.0516945676777342,0.0398204505778458
2019,"long_v3_CCD0.0.25",0.999596315476896,1.41151656755614,0.000403684523103941,0.844046219183817,0.000241391708252373,0.00334857136388076,0.00200234915006645,0.00304125627875812,0.00181858358779252,0.0478922968029339,0.0286382129502973,0.00506587752820713,0.003029248733463,0.201053160905817,0.120223994686312
2020,"long_v3_CCD0.0.25",0.999703245810534,0.759525363851167,0.000296754189465819,0.739405752928808,0.000288893255366978,0.114888577626315,0.111845211872808,0.057183442066135,0.05566866894554,0.00279174137803221,0.00271778894274149,0.00540291047879748,0.00525978891649632,0.0871217248572154,0.0848138951382391
2021,"long_v3_CCD0.0.25",0.999862316928682,0.799706140067961,0.000137683071317626,0.847063100299726,0.000145836380897595,0.0840659759657002,0.0890441909389075,0.0305808230473667,0.0323917567745802,0.00566666487660554,0.00600223316820993,0.0226858928455756,0.0240293049709579,0.00124957990333645,0.00132357746672103
2022,"long_v3_CCD0.0.25",0.999189287881725,1.17068458418466,0.000810712118275044,0.884698106174876,0.000612663295801818,0.0217919148050497,0.0164683690367197,0.0362122621709233,0.0273659704720862,0.0073906346934168,0.00558517691701732,0.0106427295346392,0.00804281767354472,0.075725996228184,0.0572268964299548
2023,"long_v3_CCD0.0.25",0.999699690961354,0.663593407250768,0.000300309038645831,0.802966214373291,0.000363382169365647,0.0970989642553836,0.1174924085981,0.0183177827382315,0.0221650192728209,0.0133725529666408,0.0161811556817836,0.00518256053216959,0.00627104031746969,0.0285619806574199,0.0345607795871681
2024,"long_v3_CCD0.0.25",0.99993531869056,0.804871867139884,6.46813094404012e-05,0.7467877865245,6.00135423768123e-05,0.123366650361944,0.114463819045033,0.0731103028958793,0.0678342522590127,0.0191524122205723,0.0177702664395899,0.00719084570251386,0.006671913834561,0.0500218029862007,0.0464119483549263
2025,"long_v3_CCD0.0.25",0.999777547776964,1.29061565056461,0.000222452223036112,0.860274653590588,0.000148278078782888,0.124755805734841,0.0831574121350565,0.0252669187960483,0.0168419543068944,0.00387431090228107,0.00258246633527495,0.00852188229855081,0.00568035831513308,0.0469797296602152,0.0313148772382703
2026,"long_v3_CCD0.0.25",0.999785529169409,0.897053624619242,0.000214470830591018,0.759794068617669,0.00018165431865205,0.147980419919082,0.125337708070455,0.032010738541335,0.0271127261607139,0.0334124718529152,0.0282999781005012,0.0129043213488081,0.0109298112746853,0.0570775821685193,0.0483440534573236
2027,"long_v3_CCD0.0.25",0.999822015068671,1.19170590816092,0.000177984931328691,0.694333368471224,0.00010370081750898,0.261732320562718,0.152495244447141,0.117512191822108,0.0684670902657494,0.033243801447113,0.0193691081679572,0.0262493765265058,0.0152938891207185,0.0857094504225696,0.0499375987097011
2028,"long_v3_CCD0.0.25",0.998948110885482,1.10616359746985,0.00105188911451762,0.828168795575967,0.000787534269833239,0.0958194440874973,0.0717386413584854,0.0843293264855689,0.0631361553634836,0.00447303396229874,0.00334889627321001,0.020237839924235,0.0151517800381872,0.0235989530061866,0.0176681971208334
2029,"long_v3_CCD0.0.25",0.990985598156844,1.68290711617125,0.00901440184315596,0.732143853830181,0.00392168934458919,0.288730611172404,0.125611413934384,0.271389702592916,0.118067302013824,0.00963647165922489,0.00419231901161699,0.0155300723428454,0.00675631287436742,0.0213933366647228,0.00930710899103646
2030,"long_v3_CCD0.0.25",0.998584246241028,0.772019179000842,0.0014157537589724,0.581892990956031,0.00106709420137967,0.204117445436022,0.153849171188715,0.0715106943356444,0.0538996607133062,0.00921243949582011,0.00694367979194774,0.0305106131598914,0.0229967239550823,0.237951249209499,0.179350679193539
2031,"long_v3_CCD0.0.25",0.996690916390372,0.742056327038185,0.00330908360962789,0.723243956677999,0.00322519279952509,0.107409345906543,0.104686339145851,0.0373308375038752,0.036384438267874,0.00157457100733916,0.00153465299590368,0.00594755373789903,0.00579677329229451,0.128383380475666,0.125128646820553
2032,"long_v3_CCD0.0.25",0.997872248911142,0.807050605602905,0.00212775108885808,0.720282130473017,0.0018989900716995,0.174184231462306,0.155457152824697,0.0538341663174337,0.0480462907011792,0.00299817127981653,0.00267582872989234,0.0179025243966208,0.0159777693291118,0.0623671170806069,0.0556618378704033
2033,"long_v3_CCD0.0.25",0.991230816399365,2.00432640708318,0.00876918360063451,0.922079098834009,0.0040342136307779,0.0592321555054998,0.027249420242878,0.0518491427322658,0.0238529067106681,0.0334600484344308,0.015393107229606,0.0143143800899689,0.00658525011050175,0.00175201192966466,0.00080600324155914
2034,"long_v3_CCD0.0.25",0.993300232453473,1.19709911053034,0.0066997675465271,0.900397133982527,0.00503922477610868,0.00994270628918052,0.00747839854533189,0.0152745445106064,0.0114887363788498,0.0191860487108377,0.0144307711197231,0.0250897417001631,0.0188712290573674,0.0562315380288699,0.0422945061400919
2035,"long_v3_CCD0.0.25",0.995954625056225,1.0197731908746,0.00404537494377475,0.940051553203421,0.00372912431236222,0.0120475915396427,0.0111057608108803,0.0188954767990091,0.0174183068081969,0.00273238525965702,0.00251877871498838,0.00823660479808991,0.0075927012034182,0.0190749775626083,0.0175837749467327
2036,"long_v3_CCD0.0.25",0.984206052280014,1.0805708653768,0.0157939477199865,0.686089547918618,0.0100280905197987,0.242284870118138,0.153834535367478,0.132639396106638,0.0842170617650961,0.0213195407776554,0.0135364690670922,0.0121802522641434,0.007733637873465,0.0701817253595109,0.0445606574884516
2037,"long_v3_CCD0.0.25",0.98348531440051,0.955005771580733,0.0165146855994895,0.591961450442243,0.0102366472873667,0.193216094894201,0.119765223610157,0.138823346509026,0.0860498145667822,0.00981897457488417,0.0060863029357227,0.014590159599046,0.00904372758306931,0.285321445646691,0.176856833574659
2038,"long_v3_CCD0.0.25",0.996511278805502,0.755848012380814,0.00348872119449805,0.600781671023376,0.00277299101755025,0.267102636024823,0.212305073741324,0.0934098909875498,0.0742463424899998,0.00483208648203524,0.00384075759101683,0.0146906511883466,0.011676783989358,0.118735645227956,0.0943763801473757
2039,"long_v3_CCD0.0.25",0.997035607015544,0.780279815989635,0.00296439298445596,0.800264503925735,0.00304031763033338,0.115721795248998,0.118685685789372,0.0280886309426339,0.0288080427644415,0.00113057673831243,0.00115953330343174,0.0282846329646388,0.0290090648307489,0.0185575519006893,0.0190328517559378
2040,"long_v3_CCD0.0.25",0.913578528648963,0.964872998784206,0.0864214713510372,0.601632579120579,0.0538868563695274,0.170166514315574,0.106104864595278,0.278849791873103,0.173872747691401,0.0177878340809819,0.0110913462275293,0.0169980101679445,0.0105988629696803,0.0686612746438388,0.0428127430260051
2041,"long_v3_CCD0.0.25",0.8432389139131,0.827346363122082,0.1567610860869,0.562748579633193,0.106626538133634,0.217057968458453,0.147639572605502,0.0641332205363411,0.0436224541169618,0.00421124974285901,0.00286442887393808,0.030631073437953,0.0208347964506668,0.170047312855673,0.115663630186105
2042,"long_v3_CCD0.0.25",0.944965363259735,0.974041924211609,0.0550346367402649,0.826870453397189,0.0467192570492337,0.023593189326427,0.0200284101438638,0.00728077985154595,0.00618070083770339,0.00393872415180321,0.00334360826187645,0.0114505381322952,0.00972043545739186,0.102646336138318,0.0871371348527419
2043,"long_v3_CCD0.0.25",0.844981203937342,0.700834237449506,0.155018796062658,0.602082836651652,0.133175794617845,0.210296412299568,0.180664490530275,0.0485636215877938,0.041720740056971,0.0168927240648728,0.0145124462822566,0.0277353884386685,0.0238273195778225,0.0046751228154053,0.00401637228317757
2044,"long_v3_CCD0.0.25",0.980516827860971,0.800638852050256,0.019483172139029,0.855817108729515,0.0208259092176264,0.0438431120435912,0.0468646822356494,0.00805002186172824,0.00860481154177264,0.00914750696317302,0.0097779328860429,0.00822540142493469,0.00879227787609958,0.0461375778209258,0.0493172775132941
2045,"long_v3_CCD0.0.25",0.989946992826493,0.847806139972537,0.0100530071735068,0.680722303566503,0.0080717818358119,0.27001567397651,0.216801557481414,0.0716920637461295,0.0575631438364939,0.0202455843715564,0.0162556275316693,0.0153322281851768,0.0123105851643855,0.0103061061263884,0.00827500058372217
2046,"long_v3_CCD0.0.25",0.996554639317902,0.637026644321619,0.00344536068209845,0.60237882393784,0.00325796783262383,0.306520457509804,0.289848838119278,0.0637336944042158,0.060267224648522,0.00803036602868016,0.0075935951616248,0.0174327446820495,0.0164845793079259,0.0213290564010559,0.0201689709921853
2047,"long_v3_CCD0.0.25",0.990696302437526,0.755190044775986,0.00930369756247419,0.627055299211943,0.00772511886136584,0.213839813716775,0.177557145120172,0.0530005089498578,0.0440077967497529,0.00203774911737236,0.00169199977058997,0.0100470207188474,0.00834232075306851,0.160924778433429,0.133620319533108
2048,"long_v3_CCD0.0.25",0.996107451647515,0.88357331379181,0.00389254835248484,0.814047568284445,0.0035862553466803,0.12213564047501,0.11252515165139,0.0301345113854861,0.0277633166732047,0.00206243040361074,0.0019001439140463,0.0101882892996392,0.00938660323924625,0.0334207390443024,0.030790960890987
2049,"long_v3_CCD0.0.25",0.992148947069676,0.785029212479511,0.00785105293032419,0.778779898079015,0.00778855372984023,0.030764059311887,0.0305191585160704,0.0285182991609783,0.0282912759944627,0.0784069411719023,0.0777827737921728,0.0251769828188398,0.0249765585813852,0.0522779458453995,0.0518617813070531
2050,"long_v3_CCD0.0.25",0.992425314806955,1.04328504378331,0.00757468519304502,0.87568672582375,0.00635785139964198,0.0288539145506635,0.0242186831974914,0.0370165458384238,0.0310700302086251,0.00495549782715868,0.00415942286621394,0.00819187337985676,0.00687589151317257,0.0615131651484352,0.0516313949911056
2051,"long_v3_CCD0.0.25",0.994752113047103,0.889932247748584,0.00524788695289653,0.860202287957398,0.00507257083361553,0.0933001944440431,0.090183315562141,0.0207931929857066,0.020098554946733,0.00428114689304687,0.00413812665154821,0.00488707174947686,0.0047238093809357,0.0161198503861365,0.0155813346676285
2052,"long_v3_CCD0.0.25",0.990506865311648,0.800327106490627,0.00949313468835239,0.797006780384371,0.00945375041324748,0.139550658621452,0.138971703227828,0.027298348657883,0.0271850956904758,0.00199879414509985,0.00199050172525404,0.00807262791983919,0.00803913691720919,0.0174253242812764,0.0173530316416146
2053,"long_v3_CCD0.0.25",0.994610484427872,0.838560324690797,0.00538951557212763,0.815119532666418,0.0052388591316563,0.0855473490772322,0.083155991462387,0.0301818274547673,0.0293381362861638,0.00757857310830127,0.00736672459741596,0.0044522417265828,0.00432778547784056,0.057047658633859,0.0554529703781188
2054,"long_v3_CCD0.0.25",0.996835114394595,1.337372158783,0.00316488560540545,0.885310660363092,0.00209508396514315,0.0473140993017049,0.031320882689374,0.00987786198689172,0.00653892520579197,0.028331794123064,0.0187550183392376,0.00867884277393291,0.00574520112215428,0.0758850665360262,0.050234228315207
2055,"long_v3_CCD0.0.25",0.997763928463446,1.30794600666655,0.00223607153655354,0.837905579650271,0.0014324878912628,0.015951243329447,0.0102187978096793,0.0164442036395906,0.0105346015143506,0.0312589252463023,0.0200253127760991,0.0549707503433737,0.0352157491177063,0.132163436541334,0.0846674712406313
2056,"long_v3_CCD0.0.25",0.997240069728737,0.774766694841976,0.00275993027126283,0.694836184083549,0.00247519599227491,0.118926609853165,0.106657284478679,0.0257143123809702,0.0230614387661178,0.00314840675910186,0.00282359444849832,0.00883047884205706,0.00791946306300236,0.18088861069107,0.162226839167879
2057,"long_v3_CCD0.0.25",0.999273552820608,0.91366704335462,0.000726447179392284,0.931903772190206,0.000740947013134028,0.0402860784643095,0.0410901857090069,0.00847312668413955,0.00864224968671703,0.0054234042253916,0.00553165498582299,0.00386619566591261,0.00394336465487569,0.00798837830072121,0.00814782576023715
2058,"long_v3_CCD0.0.25",0.996299245548772,0.875573917782783,0.0037007544512276,0.559562837324853,0.00236508262627946,0.348956274539299,0.22301139757336,0.215317158043894,0.137605149528512,0.00829980290032007,0.00530424806611509,0.036118798515767,0.0230828453974816,0.0767796625011131,0.0490684394833994
2059,"long_v3_CCD0.0.25",0.976888246486664,0.81915191910358,0.0231117535133357,0.683303016971163,0.0192788792101447,0.231331425111303,0.192967210370174,0.10332958004012,0.0861933081485579,0.00369891381227811,0.00308548256862027,0.0137315399167709,0.0114542888003697,0.00445696029548306,0.0037178139309702
2060,"long_v3_CCD0.0.25",0.993334462043029,0.914722295534299,0.00666553795697076,0.817491502443394,0.00595702178206411,0.0852551194804299,0.0761928905147523,0.0155059618726214,0.0138577491004252,0.0104043099743406,0.00929837944732982,0.0105638784449866,0.00944098651993301,0.0758208830032332,0.0677614701921014
2061,"long_v3_CCD0.0.25",0.988965531761279,0.666679976325833,0.0110344682387209,0.66654454201955,0.0110322266151471,0.180436889490815,0.180400234205185,0.0351736831942785,0.0351665377518593,0.0173143899967987,0.0173108726234244,0.0189248685856917,0.0189210240477734,0.0706389128488058,0.070624562737061
2062,"long_v3_CCD0.0.25",0.989690998011662,0.929236762061211,0.0103090019883381,0.6678358217126,0.0074090060735943,0.085261880225829,0.0612771041419765,0.100331738547016,0.072107703646777,0.003582697559021,0.00257485913812664,0.00763494219180957,0.00548717840336527,0.255057950762996,0.18330832688356
2063,"long_v3_CCD0.0.25",0.993102975701806,0.92184202095917,0.00689702429819378,0.844133547405161,0.00631562616479139,0.0409816345306625,0.0375270076089993,0.0435242845071923,0.0398553199398523,0.00249344383948497,0.00228325412123214,0.00306553087679217,0.00280711596441886,0.0732531457861429,0.0670781287955445
2064,"long_v3_CCD0.0.25",0.990376403674722,1.10431087899253,0.00962359632527807,0.872826101088118,0.00760630563261457,0.0987458715360797,0.078046839609164,0.0363357421196119,0.0287190724348726,0.0018583868990299,0.00146883329889253,0.0057868112215704,0.00457378440468162,0.00855165465435259,0.00675906353165715
2065,"long_v3_CCD0.0.25",0.989442668030721,0.729238973144297,0.0105573319692792,0.72153625089703,0.0104458181873417,0.106463179486971,0.105338642358061,0.0236432175756271,0.0233934816938056,0.0105440262764267,0.010432653038344,0.00849684226118409,0.00840709278491221,0.121731876621939,0.120446061040506
2066,"long_v3_CCD0.0.25",0.973394691667628,0.621822539628461,0.0266053083323723,0.653212129891344,0.0279483438033442,0.210327540885156,0.220944871246531,0.0546300524738883,0.0573877765091408,0.00882475157732554,0.00927022487321071,0.0177257914989158,0.0186205891248892,0.012009809586451,0.0126160645515399
2067,"long_v3_CCD0.0.25",0.982536876503283,1.09227389503437,0.0174631234967172,0.903929850001751,0.0144519050347284,0.0462639959474466,0.0382865571605931,0.02589749926085,0.0214319162333766,0.0115588832995996,0.00956575058206082,0.0111990322993007,0.00926794976286884,0.00370492196818551,0.0030660712246215
2068,"long_v3_CCD0.0.25",0.985987436198327,0.895376828353157,0.0140125638016735,0.796903990057916,0.0124714730724418,0.0889495182154087,0.0791669202674856,0.0826872689446377,0.0735933882387492,0.0108204628333563,0.0096304368542068,0.00511883154907536,0.00455586648740429,0.0266037887530953,0.0236779250217961
2069,"long_v3_CCD0.0.25",0.995826461869423,0.909115001539216,0.00417353813057702,0.755710800422536,0.00346929468319447,0.04615071609417,0.0383632373688137,0.0135077182212771,0.0112284238315289,0.00145782540769963,0.00121183173070923,0.0345794224582552,0.0287444855489493,0.194009040956361,0.161271926414268
2070,"long_v3_CCD0.0.25",0.994934082305196,0.956104391586121,0.00506591769480417,0.773773096564711,0.00409983559969613,0.131022405392846,0.106036132908032,0.0337466410646472,0.0273110794020423,0.0150075440490107,0.0121455710619318,0.00641434546919178,0.00519111511233477,0.0882779826137957,0.0714431693512514
2071,"long_v3_CCD0.0.25",0.997169374732236,0.887930133182053,0.00283062526776391,0.942147173305689,0.00300346333010937,0.0168815075803118,0.0179122929311245,0.0133509511548733,0.0141661606262068,0.00780446760395024,0.00828100862605815,0.00533533813787818,0.00566111404195508,0.00832072351555811,0.00882878713885694
