"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta"
4462,"long_v3_CCD0.0.25",0.976225498692214,0.0732719718800763,0.32288137218497,0.782801100488737,0.0237745013077864,0.0157786816766749,0.0106993475222122,0.0386783803782136,0.0545418379484487,0.270281060491009,0.655275682712408,0.0199014188481342,0.0132081909459882,0.0089563265148933,0.0323773204875672
4463,"long_v3_CCD0.0.25",0.965823647441828,0.0360037816996263,0.369721108381085,0.679726043475038,0.0341763525581719,0.00744248229696242,0.0182509997616011,0.00652409872408132,0.028872911393972,0.331338497287749,0.609160258116029,0.0306283332022498,0.00666984071091885,0.0163562715190577,0.00584679916399552
4464,"long_v3_CCD0.0.25",0.975218554182937,0.127758393946921,0.277754418955599,1.45429889119443,0.0247814458170632,0.074205803944673,0.00396078687293808,0.0566897213810396,0.0712887608701418,0.146828635832658,0.76878244850232,0.01310015479488,0.0392272317575755,0.00209378102989016,0.0299677480826762
4465,"long_v3_CCD0.0.25",0.98441262760032,0.259523695954997,0.244585238191831,0.711125235412411,0.0155873723996797,0.0831375577440108,0.0586849060952957,0.135380575359565,0.222028708577043,0.195903135584964,0.569583284914455,0.0124848709235379,0.0665899069270638,0.0470042967456636,0.108434504904316
4466,"long_v3_CCD0.0.25",0.982849641415707,0.222360849885752,0.132547924105303,0.878225291662985,0.0171503585842934,0.0683914590192689,0.061330322026809,0.10886040303563,0.188378286077952,0.104656392774057,0.693423844158976,0.0135414769890154,0.0540001169073384,0.0484248268263922,0.0859533423442214
4467,"long_v3_CCD0.0.25",0.976257993496026,0.182789622491892,0.217298104397084,0.720371892997395,0.0237420065039739,0.0170834829450093,0.00533145278091929,0.166561860967981,0.164272110956401,0.18889101170421,0.6261986318247,0.0206382455146891,0.0148501819004258,0.00463447903715161,0.144787450018824
4468,"long_v3_CCD0.0.25",0.974966134706535,0.0779969115648393,0.0395797737323783,1.13965897062465,0.0250338652934649,0.0493705428834814,0.0022898498721667,0.0335600848386155,0.0660883555229853,0.0306940565435274,0.883803862074007,0.0194137258594804,0.0382867836763442,0.00177577522114476,0.0260257966254963
4469,"long_v3_CCD0.0.25",0.96796079269205,0.0722410559757641,0.711363954673096,0.813655494193799,0.0320392073079504,0.0271915886569247,0.0186560549878215,0.0405687143623506,0.0525814857307773,0.432841356597797,0.495082363390115,0.0194947942813102,0.0165451792222467,0.0113515902747738,0.0246847162337567
4470,"long_v3_CCD0.0.25",0.970296964068678,0.0988158006855919,0.0640010984801001,1.24628390307126,0.0297030359313223,0.0102161560929992,0.0442610121604065,0.0255034011578161,0.0563255898918601,0.0450721925607206,0.8776841241564,0.0209180933910194,0.00719463517953856,0.0311704159835089,0.0179605387288127
4471,"long_v3_CCD0.0.25",0.960644537098721,0.11925877023908,0.121413518202437,1.06065975232671,0.039355462901279,0.0480125963788157,0.0408780167870442,0.068227233384098,0.113973549266789,0.0880735696316951,0.769404362340663,0.0285485187608525,0.034828417897565,0.0296529819018708,0.0494921494673535
4472,"long_v3_CCD0.0.25",0.954467098906672,0.128224744661413,0.0757209745025531,1.07277427009203,0.0455329010933279,0.00627914168511922,0.0242341855516577,0.0958200885897808,0.0956809252169172,0.0573486662363151,0.812485232349196,0.0344851761975721,0.0047556229052268,0.0183542040741181,0.0725710982375723
4473,"long_v3_CCD0.0.25",0.944651162474944,0.165806728198044,0.0747573182420928,0.975903148520836,0.0553488375250564,0.00831221583830789,0.0233606019318009,0.165835167149548,0.151519267565461,0.0573504616018824,0.748669125143749,0.0424611456889082,0.00637675917851505,0.0179212060516673,0.127221302335278
4474,"long_v3_CCD0.0.25",0.956563853223768,0.147453788454779,0.126574115075922,0.93392786983847,0.0434361467762318,0.0164843126349538,0.0466021903977756,0.0874263014216488,0.119983014175837,0.100900012450779,0.744491349106472,0.0346256242669111,0.0131406595188258,0.0371494723747321,0.0696928822822794
4475,"long_v3_CCD0.0.25",0.97457943474388,0.141861944547414,0.606648711691538,1.12836135047979,0.0254205652561202,0.0119897088716536,0.0377803971613419,0.0930938553204261,0.0750614025782164,0.318736109096028,0.592846402827502,0.0133560854982533,0.00629944988144661,0.0198499997761995,0.0489119529205703
4476,"long_v3_CCD0.0.25",0.950283664999117,0.145013203748054,0.766415629500226,1.15006665931163,0.0497163350008835,0.00717409399880049,0.0379053367374186,0.115284511235752,0.075409933642275,0.360401166573445,0.540810168398337,0.0233787313859435,0.00337356356884484,0.0178246985756713,0.0542116714977589
4477,"long_v3_CCD0.0.25",0.921301103744175,0.0502995515733025,0.18081773498272,0.752904702459236,0.0786988962558248,0.0251796235107807,0.00436648451480794,0.0265917048531752,0.0525359902244237,0.169216402818716,0.704598060735707,0.0736495462211528,0.0235640896355165,0.00408632926759113,0.024885571321316
4478,"long_v3_CCD0.0.25",0.85021233510342,0.145990362005426,0.0644122073272694,1.02546102427477,0.14978766489658,0.0252081793751192,0.00837745833388828,0.109088578767242,0.103212466454105,0.046596665832101,0.741832436034932,0.108358431678862,0.0182359394176638,0.00606036716803026,0.0789161598684105
4479,"long_v3_CCD0.0.25",0.953789335176183,0.0959520005316091,0.0606575269423365,1.29686351508328,0.0462106648238168,0.0103993397468204,0.0623000262373267,0.0459541312544329,0.0779392081057825,0.0398437443949499,0.851862926413665,0.0303541210856022,0.00683095166643457,0.0409226430144187,0.0301856134249293
4480,"long_v3_CCD0.0.25",0.958054288251073,0.0885900554051912,0.0158030924468202,1.5206344043574,0.0419457117489268,0.000441816520792151,0.0267427659995088,0.0604618938157424,0.0526079920009787,0.00948548071511181,0.91272947784153,0.0251770494423794,0.000265191265677561,0.0160517944200301,0.036291006315271
4481,"long_v3_CCD0.0.25",0.971741888316237,0.105861398453901,0.00173477775249641,1.11800000604385,0.0282581116837631,0.00219514728201292,0.0251215859684418,0.0552613069653318,0.0671054693560501,0.00140973405284872,0.908521381103165,0.0229634154879361,0.00178384457030228,0.0204145776888803,0.0449070470968676
4482,"long_v3_CCD0.0.25",0.954189270444649,0.0255584348001766,0.137660807522618,0.858725498664751,0.0458107295553511,0.0385902532205525,0.00466004151370871,0.000271282549424151,0.0400855035195265,0.126792343680001,0.790928227960541,0.0421939248399318,0.0355435126169418,0.00429212639241672,0.000249864510168026
4483,"long_v3_CCD0.0.25",0.933780969825133,0.0557066415837557,0.241937700730299,1.13076369232975,0.0662190301748666,0.00302062108206575,0.00194426944315403,0.0347021260499652,0.0268276434028681,0.163627590912968,0.764759433148557,0.0447853325356068,0.00204291001041758,0.00131495060136839,0.0234697827910821
4484,"long_v3_CCD0.0.25",0.913141228214356,0.0192847830467736,0.170928410506159,1.00654802906048,0.086858771785644,8.61598606301766e-05,0.0136013076475016,0.0140077377683279,0.0214354127581021,0.132294416839007,0.779043601532877,0.0672265688700133,6.6685628698271e-05,0.0105270800690522,0.0108416470603517
4485,"long_v3_CCD0.0.25",0.959290548817048,0.060267092864039,0.213302621806092,0.943214382931188,0.0407094511829523,0.0165311962235974,0.0292537836005859,0.0277445433118562,0.0578628189423482,0.167854903161268,0.74224666141777,0.032035616478614,0.0130089462462135,0.0230207719520716,0.0218331007440631
4486,"long_v3_CCD0.0.25",0.872825460767412,0.197481335790023,0.131461635458969,0.817985320025824,0.127174539232588,0.0137627061397609,0.0992574557397004,0.143354125131983,0.192329406083296,0.0986211939009067,0.613644342493672,0.0954050575221246,0.0103246434297874,0.0744619428659922,0.107542819787517
4487,"long_v3_CCD0.0.25",0.903298520381354,0.0593389605819806,0.211984888507985,0.628436017993311,0.096701479618646,0.0001045524601202,0.00155325112189566,0.0462553093949774,0.0486410012846433,0.215205328845843,0.63798311692264,0.0981705529468739,0.000106140804281726,0.00157684786316804,0.0469580126171936
4488,"long_v3_CCD0.0.25",0.924139395001743,0.0331605785977691,-0.00812675675650975,1.58159951672411,0.0758606049982568,0.0095836439409453,0.0012203906301348,0.038847769103356,0.0290852655504091,0,0.92647675480123,0.0444379796483606,0.00561395172652061,0.000714886125495918,0.0227564276983925
4489,"long_v3_CCD0.0.25",0.931527292048865,0.189473671015448,0.557530560801077,0.737246039956098,0.0684727079511354,0.0254571887222352,0.017441520688063,0.224341728891847,0.163901943444991,0.341940549962564,0.452162328102864,0.0419951784895808,0.0156132160713746,0.0106971054065458,0.13759162196707
4490,"long_v3_CCD0.0.25",0.891352793387369,0.130830758769462,0.855333656098097,0.873479792590993,0.108647206612631,0.0256367842490204,0.00483883726692677,0.119146918030133,0.0752975718047579,0.430446826945064,0.439578873625317,0.0546767276248608,0.0129017166042633,0.00243514578527619,0.0599607094152185
4491,"long_v3_CCD0.0.25",0.963114360776053,0.256001180176779,0.922630886594508,0.966110356933994,0.0368856392239474,0.0275223947245942,0.0195940243515745,0.202223415936221,0.114640758856591,0.424204600032994,0.444195467012407,0.0169591740980082,0.0126541682223433,0.00900888468385887,0.0929777059503886
4492,"long_v3_CCD0.0.25",0.944129512888201,0.209346144258814,0.576980161569644,0.772234987968813,0.0558704871117994,0.00997790023065559,0.0137709234577747,0.193731062888453,0.134034578859,0.355597449415837,0.475934547427647,0.0344334242975149,0.00614945904360795,0.0084871293397049,0.119397990475687
4493,"long_v3_CCD0.0.25",0.942791798001073,0.0523404002976245,0.0859004816760732,1.14901981944259,0.0572082019989268,0.00489096993862092,0.0151290058679027,0.0269024641728374,0.0350415644910709,0.0641502715926573,0.858085217269734,0.0427229466465376,0.00365256450012956,0.0112983049270048,0.0200906950639365
4494,"long_v3_CCD0.0.25",0.939110278590482,0.135491963949827,0.290603866573912,0.850728500505125,0.0608897214095181,0.0068867257701284,0.0347884666024438,0.0855725308320162,0.0957131347288979,0.218586284560921,0.63990057767591,0.0458000030342713,0.00518005426641303,0.0261671730312845,0.0643659074312004
4495,"long_v3_CCD0.0.25",0.954967258188604,0.0784588053333479,0.528079359159966,1.10176303269007,0.0450327418113959,0.00563098304997932,0.0204934117468569,0.0392066844131267,0.0375421480090941,0.303457920822279,0.633122111931853,0.0258778192367734,0.0032358136687077,0.0117764271816052,0.0225299071587812
4496,"long_v3_CCD0.0.25",0.936870704199986,0.276783490864536,0.392741154464717,1.10720670095983,0.0631292958000136,0.0177896824881998,0.0471582830455579,0.146007867362993,0.118913140164211,0.221383231304036,0.62411844135369,0.0355851871780626,0.010027819464141,0.026582528886246,0.0823027918138242
4497,"long_v3_CCD0.0.25",0.971305621661302,0.0325802754023889,0.160006477013216,0.746814476756991,0.0286943783386978,0.0190190480595004,0.00437573275514197,0.0241732105844792,0.0483865306852937,0.162759832444569,0.759665492129461,0.0291881447406767,0.0193463235564133,0.00445102937920627,0.0245891777496741
4498,"long_v3_CCD0.0.25",0.972061771153825,0.0703005792398341,0.0911865566269279,0.985718591861888,0.027938228846175,0.00439983000200308,0.00249143155357983,0.0697643708668372,0.0648799802533557,0.0771786991557873,0.834294894639208,0.0236464259516488,0.00372393879780438,0.00210870388633789,0.0590473375692134
4499,"long_v3_CCD0.0.25",0.985619051898229,0.061140501849087,0.187679658099199,0.940761771384091,0.0143809481017706,0.000180874424389018,0.00616715104576805,0.055730097083586,0.0515213684006204,0.155763615400258,0.780779633899825,0.0119353822992968,0.000150115652178899,0.00511839031111498,0.0462528624373265
4500,"long_v3_CCD0.0.25",0.983467836615403,0.0715062017590362,0.290243349162573,1.53302641950554,0.0165321633845967,0.0144064422038349,0.0283563090433959,0.0380405026802864,0.0420717670228914,0.151120777597214,0.798199666800922,0.00860778857897286,0.00750099099439963,0.0147642572509891,0.0198065187775027
4501,"long_v3_CCD0.0.25",0.976731634433825,0.0930670105203088,0.311627075912463,1.01539814175014,0.0232683655661754,0.00726689261154272,0.0336432583522533,0.0513647491155495,0.0639656980913232,0.216022379192587,0.703882105771236,0.0161298169448538,0.00503746802708329,0.0233217755285364,0.0356064545357035
4502,"long_v3_CCD0.0.25",0.975393960080917,0.118099955619439,0.261164416252455,0.864120495052682,0.0246060399190825,0.024392778590525,0.0137589438785685,0.0934853193549373,0.102718818892842,0.203791425290093,0.674289207680341,0.0192005481367242,0.0190341363769231,0.0107363584355589,0.0729483240803602
4503,"long_v3_CCD0.0.25",0.97445865031406,0.0936327428786541,0.176195890244278,0.950316409275815,0.0255413496859401,0.0182483494744658,0.0198478594319691,0.0501917347946616,0.07118034596757,0.142054327011084,0.766173137069805,0.0205921899515406,0.0147123579333456,0.0160019300694814,0.040466057964743
4504,"long_v3_CCD0.0.25",0.975176988907757,0.0612575053504599,0.0893412723304038,0.683571244810905,0.0248230110922435,0.0034098191750607,0.00186520519773704,0.0519604500869927,0.0669443458076196,0.104496260164332,0.799525647837773,0.0290337461902751,0.00398822786307258,0.00218160053599624,0.0607745174085508
4505,"long_v3_CCD0.0.25",0.968009694327173,0.0421388524382768,0.286304851185545,0.738752150308603,0.0319903056728274,0.000106897362400363,0.00134519355501883,0.0467536490137377,0.043615116065703,0.259040092164636,0.668400917100581,0.0289438746690803,9.67175459782936e-05,0.00121709101689488,0.0423013075028298
4506,"long_v3_CCD0.0.25",0.981883979454732,0.0757654981982672,0.507709494937851,0.846046800411742,0.0181160205452676,0.00280482531901385,0.00375102286219278,0.0752225343924291,0.0562572443708753,0.349265126397113,0.582015198907895,0.0124624303241169,0.00192950433138366,0.0025804155469706,0.051747324492521
4507,"long_v3_CCD0.0.25",0.992939282031534,0.137274119278695,0.390690873173072,0.994204546395755,0.00706071796846551,0.0086791797021932,0.0306348098349017,0.096926094468951,0.0891509101288419,0.255654913724698,0.650573880749227,0.00462029539723297,0.00567936210012875,0.0200463850145915,0.0634251630141217
4508,"long_v3_CCD0.0.25",0.976039853728075,0.193554091227857,0.449264605260972,0.683232382054636,0.0239601462719247,0.0339616853118409,0.00458814519540106,0.130347306223575,0.127435464247796,0.338976993036782,0.51550924711664,0.0180782955987832,0.025624609262913,0.00346182548934557,0.0983490294955369
4509,"long_v3_CCD0.0.25",0.959831814353192,0.263857139422508,0.413132655852966,0.772010402698421,0.0401681856468081,0.0736698058649284,0.0137696596273701,0.147163096462218,0.160696173271188,0.282984279011436,0.528805467449402,0.0275140802679733,0.0504617502447417,0.00943183054324083,0.100802592483206
4510,"long_v3_CCD0.0.25",0.970580977701375,0.17413793696188,0.452811146069661,1.09916048149652,0.0294190222986253,0.0418647925698924,0.0265687479319266,0.120468410731845,0.106706626416701,0.25578322238295,0.620891981819553,0.0166181693807966,0.0236485158125359,0.0150081110407628,0.0680499995634021
4511,"long_v3_CCD0.0.25",0.988857030164891,0.152435441655931,0.0779507509387868,0.906302725864227,0.0111429698351091,0.00104931352254355,0.0162881796504584,0.144096097158736,0.13954823541286,0.067383062721095,0.783436370858894,0.00963233100715159,0.000907059368282026,0.0140800110041426,0.124561165040435
4512,"long_v3_CCD0.0.25",0.988172710945626,0.0637303457247864,0.419733520331008,1.25684587295334,0.0118272890543744,0.00019366055310083,0.0065981484462777,0.0562685315045905,0.0360042979294123,0.239646830261049,0.717596081776885,0.00675279003265407,0.000110570482101634,0.00376721249114281,0.0321265149561678
4513,"long_v3_CCD0.0.25",0.980927419081406,0.127388306279253,0.504630745552235,2.29004579959941,0.0190725809185936,0.0260335649892425,0.00421994845690443,0.129584142364628,0.0537524772388402,0.169704394916976,0.770129129424898,0.00641399841928568,0.0087549370167614,0.00141914420746618,0.0435783960146126
4514,"long_v3_CCD0.0.25",0.97878615904443,0.091747343019342,0.00813627655381519,1.70622677720522,0.0212138409555704,0.000641909154217243,0.00799242734283468,0.0833491640992855,0.0503313055110757,0.00445198778365454,0.933608969412429,0.0116077372928412,0.000351238271448768,0.00437327672636221,0.0456067905132647
4515,"long_v3_CCD0.0.25",0.977905708691123,0.196074396664092,0.140521421235893,1.93458808746052,0.0220942913088772,0.0121804766111444,0.00688063461930293,0.198772286472523,0.0940949881576898,0.0606994226161896,0.835661772249551,0.00954381697656913,0.00526146043061524,0.00297214862297431,0.0858613791041003
4516,"long_v3_CCD0.0.25",0.975074060391982,0.335059152050756,0.104981473060868,0.815331820629972,0.0249259396080183,0.0613458148421897,0.0722890158622159,0.199654463305956,0.26068193778343,0.0821111698475834,0.637711089908891,0.0194958024600962,0.0479815768923808,0.0565407922608929,0.156159568630156
4517,"long_v3_CCD0.0.25",0.980391549556348,0.21634868762424,0.220257732159292,1.07308290119173,0.0196084504436522,0.00272558324721404,0.0959037316587949,0.126523846462931,0.146383741443007,0.143200969150047,0.697666819332665,0.0127484700742807,0.00177204295474136,0.062351987301464,0.0822597111868021
4518,"long_v3_CCD0.0.25",0.982978541979362,0.18665359700469,0.135835743557608,1.02163786423555,0.0170214580206383,0.00650505447728024,0.0545743513206853,0.131127071899563,0.140635297157646,0.0993894710974124,0.747520824196014,0.0124544075489275,0.00475967449379436,0.0399314331499715,0.09594418951388
4519,"long_v3_CCD0.0.25",0.979874432939192,0.223591912156386,0.223264657086589,0.977539545380503,0.0201255670608079,0.0028676643076614,0.075809406999763,0.138794549691851,0.151189801700325,0.155217214441626,0.679601362886777,0.0139916209712727,0.00199364678492865,0.052703930557227,0.0964922243581692
4520,"long_v3_CCD0.0.25",0.980847434490971,0.166190916500539,0.418397709895615,0.790224141992492,0.0191525655090292,0.00179342344534085,0.0317526757045591,0.14450803600039,0.126654231646987,0.297616454821222,0.562105628428566,0.0136236851032253,0.00127570566275033,0.0225864495688481,0.102792076415389
4521,"long_v3_CCD0.0.25",0.968663718065748,0.0826739423192032,0.22413697904914,0.793654467354873,0.0313362819342519,0.013849214815703,0.0345966847337696,0.0564991508525442,0.0909345167265522,0.194213903298018,0.687698801995122,0.0271527779803079,0.0120002958832631,0.0299779055282226,0.0489563153150665
4522,"long_v3_CCD0.0.25",0.967985048823239,0.101066642915985,0.559926793699273,0.808243282993418,0.0320149511767613,0.00669472860760189,0.00222167679782222,0.0754945527693866,0.0568578650139864,0.37715769068675,0.544419687639732,0.0215647566595312,0.00450946161146517,0.00149648579054961,0.0508519176119716
4523,"long_v3_CCD0.0.25",0.976928809948818,0.200241982377353,0.380181407685509,0.957557023722879,0.0230711900511818,0.00584417548316241,0.0125402788077638,0.173090400181978,0.123350363571653,0.244917354763295,0.616869548442572,0.0148627332224802,0.00376488689655403,0.00807859577428981,0.111506880900809
4524,"long_v3_CCD0.0.25",0.959745822744978,0.179299042817123,0.173647208006453,0.901140120296004,0.0402541772550225,0.00159852277025525,0.0389422694205358,0.0807203951693529,0.0980837363331892,0.140456871121628,0.728899261854191,0.0325601306909914,0.00129298656341418,0.0314989764591013,0.0652917733106737
4525,"long_v3_CCD0.0.25",0.965913789225641,0.135255659045938,0.144845134074937,0.941925117403197,0.0340862107743587,0.000696114164179436,0.0468553458635787,0.0945481369953999,0.11251349243667,0.114687389961936,0.745809888226376,0.0269892293750175,0.000551178450799533,0.0370997435100409,0.07486257047583
4526,"long_v3_CCD0.0.25",0.953559110791682,0.157029321678166,0.153824177499704,0.837104054908395,0.046440889208318,0.00651511108274251,0.0127059967492186,0.0812043533521937,0.0882632618420165,0.135195034169596,0.735725119070214,0.0408165849181741,0.00572608727553104,0.0111672150151603,0.0713699595513251
4527,"long_v3_CCD0.0.25",0.908566300426238,0.499225010599816,0.269418870039906,0.785444270805612,0.0914336995737624,0.0727703480509282,0.0467768665212346,0.308541319565365,0.271908352971099,0.171126380106108,0.498889460928024,0.0580758059947687,0.0462214329648566,0.029711192238687,0.195975727767555
4528,"long_v3_CCD0.0.25",0.902930231727623,0.121032126490457,0.0975657812345832,1.88020763527254,0.0970697682723771,0.0645939448328533,0.0303543035565429,0.0156883853899265,0.0506234982541638,0.0446427280664258,0.860318003994386,0.0444157696850242,0.0295559557605289,0.0138890797795422,0.00717846271409268
4529,"long_v3_CCD0.0.25",0.937693658911794,0.155572407387092,0.132562808186385,0.732171916428659,0.0623063410882061,0.086199024340566,0.00573658748627028,0.0655523039983037,0.145213192554059,0.122230766023024,0.675105902100314,0.0574501393226024,0.0794806093785421,0.00528947366458193,0.0604431095109354
4530,"long_v3_CCD0.0.25",0.93232550944825,0.282297960836834,0.241558303095596,1.20632841927036,0.0676744905517497,0.00149896444529752,0.100899002624364,0.167859205151694,0.151335194256223,0.135264764382401,0.675504535796581,0.0378955055647945,0.000839371157655986,0.0565001477552302,0.0939956753433369
4531,"long_v3_CCD0.0.25",0.893923838801991,0.139698971759169,0.157072084689773,1.1508734368863,0.106076161198009,0.00189977387669729,0.0128721720118888,0.21125743174812,0.137818500346015,0.0957726795715929,0.701730247714383,0.0646785723680091,0.00115836264038112,0.0078486410103992,0.128811496695235
4532,"long_v3_CCD0.0.25",0.803091213514652,0.169454792950445,0.509850542289275,0.570447011373024,0.196908786485348,0.0163758925807824,0.0513471059387959,0.106305402869447,0.119917471934796,0.351321896931304,0.393077008871076,0.135683622262823,0.011284110083695,0.0353816680852237,0.0732516937658775
4533,"long_v3_CCD0.0.25",0.86643006452807,0.0306014207596909,0.0363137146730655,0.786831993382218,0.13356993547193,0.0124838816842932,0.000785350823374435,0.00740685592334537,0.021154351684138,0.0371536953768886,0.80503238123959,0.136659571699384,0.0127726491601085,0.00080351694995513,0.00757818557407435
4534,"long_v3_CCD0.0.25",0.81226500614258,0.274573355111008,0.227921639384017,1.43607749893795,0.18773499385742,0.0196283876376385,0.0529211610265119,0.189874127594326,0.124126815515432,0.107807297295573,0.67926693703109,0.0887989501579054,0.00928425851622773,0.0250317931874798,0.0898107638117249
4535,"long_v3_CCD0.0.25",0.876109546993574,0.126151025627998,0.28732148177272,1.33976629287821,0.123890453006426,0.0229340334413986,0.00813694805675054,0.0834981444497093,0.0614131427575134,0.154014574445116,0.718162575873016,0.0664097069243538,0.0122934608961161,0.00436169472783722,0.0447579871335601
4536,"long_v3_CCD0.0.25",0.900229131953272,0.148190769351666,0.24901949485209,1.0376598676571,0.0997708680467281,0.000569418572259904,0.0369085543190844,0.0347211232825313,0.0494972265443274,0.170719233395443,0.711384051424803,0.068399488635427,0.000390373862877999,0.0253032402255524,0.023803612455897
4537,"long_v3_CCD0.0.25",0.935839543529968,0.125553764127607,0.23261220450019,1.39059190766651,0.0641604564700323,0.000900754839953955,0.0730122984333944,0.0886002953303398,0.0878508506367378,0.125744624730259,0.751720908015889,0.034683616617114,0.000486926640703764,0.0394687118284601,0.0478952121675739
4538,"long_v3_CCD0.0.25",0.94080706724613,0.122639759214353,0.130720867425883,0.967755217621245,0.0591929327538698,0.00831013384624645,0.0338699093415863,0.144154142526466,0.138641176767238,0.0972623183367251,0.720054249193782,0.0440422557022545,0.00618312056437883,0.02520076533523,0.107257290867629
4539,"long_v3_CCD0.0.25",0.852273660989635,0.111430667131286,0.508252558566951,0.638048430032199,0.147726339010365,0.00756640046316825,0.0767508482126849,0.155682412641379,0.156450742424775,0.331319176413278,0.415930381041469,0.0962997001204774,0.00493237766857149,0.0500322672069689,0.101486097549235
4540,"long_v3_CCD0.0.25",0.904038208306507,0.167042396737747,0.161310982826937,0.604856296019394,0.0959617916934933,0.0476092095559847,0.0129879412487575,0.0934809445508144,0.151620752663949,0.158738285106272,0.595209634726847,0.0944313275029322,0.0468499053675106,0.0127808006916718,0.0919900466047671
4541,"long_v3_CCD0.0.25",0.926480117495574,0.0427458058694932,0.525485456334594,1.02301631915661,0.0735198825044265,0.00738709493610309,0.0228602560697278,0.0211045991731944,0.0306876778312769,0.314027575054086,0.611349619809371,0.0439351273052663,0.00441449231660887,0.0136611788055294,0.0126120067091387
4542,"long_v3_CCD0.0.25",0.94453267807958,0.0568038856869214,0.456318668860013,0.847902717833978,0.0554673219204198,0.000428307285647823,0.0459845252241031,0.0192759506871268,0.0460851834508795,0.320138820404796,0.594861868315678,0.0389141278286464,0.000300486915296772,0.032261296034406,0.0135234005011767
4543,"long_v3_CCD0.0.25",0.927061936314136,0.0157918430634814,0.351454526979448,1.50304605644013,0.0729380636858638,0.000173969414031938,0.0262569756826534,0.00259033881071219,0.0148335692683333,0.179637988700082,0.768247809533221,0.0372806324983637,8.89205095766391e-05,0.0134206559850476,0.00132399277370899
4544,"long_v3_CCD0.0.25",0.977425261830162,0.0429029388383357,0.213923039672236,1.13123934547502,0.0225747381698375,0.00625565564706365,0.018420950531894,0.014688802923405,0.0279762193552984,0.152030882429302,0.803949477320533,0.0160434208948662,0.00444577101023853,0.0130914059974151,0.0104390423476448
4545,"long_v3_CCD0.0.25",0.961055235090164,0.145683996362274,0.492646575910114,1.16646336537053,0.0389447649098356,0.00197065298280685,0.00430628208144074,0.145830134358316,0.0822128483181768,0.266272161928584,0.630465606167886,0.0210493835853524,0.00106512468735545,0.0023275165113677,0.0788202071194536
4546,"long_v3_CCD0.0.25",0.969794412034412,0.17733395121851,0.143532825119942,0.82711666065068,0.0302055879655883,0.00691929846908432,0.0255277443442531,0.151038545623579,0.154926360545827,0.121192178656245,0.698377322562765,0.0255041382351633,0.00584232112438681,0.0215543932245074,0.127529646196932
4547,"long_v3_CCD0.0.25",0.937486008336312,0.0814973004749867,0.0851627274830849,0.837152095640009,0.0625139916636879,0.000476172500415199,0.0276842806528207,0.0409398435099229,0.0655644634088285,0.0808049863675579,0.794315373344512,0.0593151768791018,0.000451806952898479,0.0262676876006719,0.0388449688552582
4548,"long_v3_CCD0.0.25",0.867588375313233,0.106245818085391,0.0303491274442618,0.794218697637893,0.132411624686768,0.000842498968871547,0.0194466627446979,0.0877161493332295,0.101414888757725,0.0284972410506757,0.745755927089101,0.124331943102498,0.000791090163793741,0.0182600385096617,0.0823637600842698
4549,"long_v3_CCD0.0.25",0.843731550113942,0.112268742227244,0.738604536101474,0.935735242716012,0.156268449886058,0.0344124709317451,0.0523989839327978,0.0134376916815473,0.0519194984731222,0.382526718736013,0.484621627009107,0.080932155781757,0.0178223784795581,0.0271376770777921,0.00695944291577204
4550,"long_v3_CCD0.0.25",0.834823659485913,0.101026507463236,0.146566556462083,0.602125655197473,0.165176340514087,0.00292746888737137,0.0118236565710357,0.145395799455505,0.149110444244424,0.136465963097229,0.560630333587257,0.15379325907109,0.0027257231853957,0.0110088325757636,0.135375888483265
4551,"long_v3_CCD0.0.25",0.850837114792474,0.07697758273873,0.273276529078111,0.755350469933335,0.149162885207526,0.00411395959135464,0.00784019373878057,0.0428073565704287,0.0444293926905031,0.221716133202968,0.612834867200742,0.121019606905787,0.00333775906707194,0.00636094671279907,0.0347306869106321
4552,"long_v3_CCD0.0.25",0.843350258055896,0.149555835551969,0.151403979373124,0.634401272592985,0.156649741944104,0.0435320805935034,0.00692494422366355,0.18495599505083,0.199863666484049,0.128540700317916,0.53860132474269,0.132994308455345,0.0369583689210364,0.00587921918471206,0.1570260783783
4553,"long_v3_CCD0.0.25",0.818360727443366,0.162055207264944,0.187349468774932,0.795704674343074,0.181639272556634,0.00147829670696374,0.0406154880973592,0.0373757393453148,0.0638738879015813,0.15058274344789,0.639550213941798,0.14599315470873,0.00118818577506619,0.0326448303492271,0.030040871777288
4554,"long_v3_CCD0.0.25",0.77000543819766,0.192115530745948,0.470603886535862,0.616914008709808,0.22999456180234,0.00156964020530632,0.019202049496519,0.158369839679213,0.11969468628381,0.314437332077471,0.412195480253748,0.153672501384971,0.00104876626096551,0.012829985868901,0.105815934153943
4555,"long_v3_CCD0.0.25",0.775762402969996,0.219686246325114,0.0408966867167014,0.977574758147048,0.224237597030004,0.00125682405904617,0.0186444792527203,0.192703758229672,0.146088779762112,0.0281016219248937,0.671727674348469,0.154081923964526,0.000863610169158333,0.0128113093996073,0.132413860193346
